number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5921559342219912	2020-07-23 19:45:50.671215	2020-07-23 19:52:11.070091	0 days 00:06:20.398876000		0.00011404066732135503	7	1					COMPLETE
1	0.5861214634204733	2020-07-23 19:52:11.070583	2020-07-23 20:00:16.012457	0 days 00:08:04.941874000	0.05	0.0034611719890028504	9	2			flat		COMPLETE
2	0.5850389445074673	2020-07-23 20:00:16.013024	2020-07-23 20:09:57.330798	0 days 00:09:41.317774000	0.1	0.004600249354231176	10	2					COMPLETE
3	0.5922322889919939	2020-07-23 20:09:57.331297	2020-07-23 20:15:48.908888	0 days 00:05:51.577591000		5.810229745458739e-05	7	1					COMPLETE
4	0.572229437624175	2020-07-23 20:15:48.909402	2020-07-23 20:22:39.202281	0 days 00:06:50.292879000	0.25	0.0006245395899194999	8	3	pyramid_2				COMPLETE
5	0.6039077115026014	2020-07-23 20:22:39.202831	2020-07-23 20:32:28.221918	0 days 00:09:49.019087000	0.35000000000000003	0.007523154851655525	6	2				pyramid_2	COMPLETE
6	0.5736958942018706	2020-07-23 20:32:28.222489	2020-07-23 20:40:48.590746	0 days 00:08:20.368257000	0.1	0.0007062204226507852	9	3					COMPLETE
7	0.5727416752519279	2020-07-23 20:40:48.591280	2020-07-23 20:50:07.548060	0 days 00:09:18.956780000	0.5	0.00011067330162072971	6	3		pyramid_4			COMPLETE
8	0.5695538566063191	2020-07-23 20:50:07.548665	2020-07-23 20:59:47.124419	0 days 00:09:39.575754000	0.5	0.000345607081381283	7	3	pyramid_2				COMPLETE
9	0.58019758644104	2020-07-23 20:59:47.142854	2020-07-23 21:05:53.012897	0 days 00:06:05.870043000	0.35000000000000003	0.0006972592585990273	7	2				pyramid_4	COMPLETE
10	0.571727282136062	2020-07-23 21:05:53.013425	2020-07-23 21:16:01.785628	0 days 00:10:08.772203000	0.5	1.0901000752871435e-05	8	3	pyramid_2				COMPLETE
11	0.5717016387018664	2020-07-23 21:16:01.786194	2020-07-23 21:24:17.589804	0 days 00:08:15.803610000	0.5	1.1184662599595173e-05	8	3	pyramid_2				COMPLETE
12	0.5731191412563982	2020-07-23 21:24:17.590369	2020-07-23 21:32:05.816336	0 days 00:07:48.225967000	0.5	1.1250470017958863e-05	9	3					COMPLETE
13	0.5743700821712099	2020-07-23 21:32:05.816857	2020-07-23 21:38:12.231258	0 days 00:06:06.414401000	0.4	2.9878552989919014e-05	7	3	flat				COMPLETE
14	inf	2020-07-23 21:38:12.231816	2020-07-23 21:40:31.356753	0 days 00:02:19.124937000	0.45	0.02697516342168312	8	3	pyramid_2				COMPLETE
15	0.5736691763253048	2020-07-23 21:40:31.357296	2020-07-23 21:47:41.626612	0 days 00:07:10.269316000	0.25	2.994047032974821e-05	6	2				flat	COMPLETE
16	0.5686514414557096	2020-07-23 21:47:41.627154	2020-07-23 21:58:06.263721	0 days 00:10:24.636567000	0.4	0.00022146006114420985	7	3	pyramid_2				COMPLETE
17	0.5696472370016163	2020-07-23 21:58:06.264273	2020-07-23 22:09:30.476343	0 days 00:11:24.212070000	0.35000000000000003	0.00022790837025490028	7	3	pyramid_2				COMPLETE
18	0.5861214011488289	2020-07-23 22:09:30.476883	2020-07-23 22:15:49.213597	0 days 00:06:18.736714000	0.4	0.0018885555902606202	6	2				flat	COMPLETE
19	0.5917055176965121	2020-07-23 22:15:49.214224	2020-07-23 22:22:28.300629	0 days 00:06:39.086405000		0.00024839395231192676	7	1					COMPLETE
20	0.5759726730741304	2020-07-23 22:22:28.301147	2020-07-23 22:29:30.301929	0 days 00:07:02.000782000	0.30000000000000004	0.0013285901145553727	6	3		flat			COMPLETE
21	0.5701790650861016	2020-07-23 22:29:30.302462	2020-07-23 22:40:03.300817	0 days 00:10:32.998355000	0.4	0.0002561987145611092	7	3	pyramid_2				COMPLETE
22	0.5704622897575642	2020-07-23 22:40:03.317913	2020-07-23 22:46:41.061524	0 days 00:06:37.743611000	0.35000000000000003	0.0002656491699398333	7	3	pyramid_2				COMPLETE
23	0.5712844004269304	2020-07-23 22:46:41.062062	2020-07-23 22:55:57.609800	0 days 00:09:16.547738000	0.45	0.00013526209870666023	7	3	pyramid_2				COMPLETE
24	0.5738715502245673	2020-07-23 22:55:57.610333	2020-07-23 23:05:07.318517	0 days 00:09:09.708184000	0.2	0.00026704062813625955	8	3	flat				COMPLETE
