number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	inf	2020-07-21 03:31:17.665013	2020-07-21 03:33:47.040390	0 days 00:02:29.375377000	0.30000000000000004	0.023159146721825945	10	2					COMPLETE
1	0.6106595655449087	2020-07-21 03:33:47.040940	2020-07-21 03:39:26.756677	0 days 00:05:39.715737000		0.003390381556840909	6	1					COMPLETE
2	0.5912565722083711	2020-07-21 03:39:26.757158	2020-07-21 03:46:41.838907	0 days 00:07:15.081749000	0.4	5.5368810322206974e-05	9	2			pyramid_2		COMPLETE
3	0.6096939348926466	2020-07-21 03:46:41.839495	2020-07-21 03:52:20.427665	0 days 00:05:38.588170000		0.00017671281098921853	9	1					COMPLETE
4	0.5880903833278921	2020-07-21 03:52:20.428218	2020-07-21 03:58:29.638933	0 days 00:06:09.210715000	0.2	0.0008693656128260028	8	3	flat				COMPLETE
5	0.609449120727218	2020-07-21 03:58:29.639545	2020-07-21 04:04:14.822881	0 days 00:05:45.183336000		1.6696786731927266e-05	6	1					COMPLETE
6	0.609722653904552	2020-07-21 04:04:14.823423	2020-07-21 04:09:52.312455	0 days 00:05:37.489032000		2.0488850678627533e-05	8	1					COMPLETE
7	0.5946221092175071	2020-07-21 04:09:52.312988	2020-07-21 04:16:30.348320	0 days 00:06:38.035332000	0.1	0.009732654001747913	8	3	flat				COMPLETE
8	0.5907242832061215	2020-07-21 04:16:30.348853	2020-07-21 04:22:13.525423	0 days 00:05:43.176570000	0.0	0.0010937777325664764	6	2				pyramid_4	COMPLETE
9	0.5902041897932595	2020-07-21 04:22:13.525968	2020-07-21 04:29:16.137996	0 days 00:07:02.612028000	0.15000000000000002	0.00012822621398548856	7	3	flat				COMPLETE
10	0.588004414623624	2020-07-21 04:29:16.138551	2020-07-21 04:36:25.726183	0 days 00:07:09.587632000	0.5	0.0012477990429788576	10	3					COMPLETE
11	0.5884233269839173	2020-07-21 04:36:25.726695	2020-07-21 04:45:02.938211	0 days 00:08:37.211516000	0.5	0.0008620824471120189	10	3					COMPLETE
12	0.5887776679613659	2020-07-21 04:45:02.938721	2020-07-21 04:51:52.872926	0 days 00:06:49.934205000	0.25	0.003211191893263972	9	3					COMPLETE
13	0.5876087347885658	2020-07-21 04:51:52.873476	2020-07-21 04:59:20.756633	0 days 00:07:27.883157000	0.5	0.00031968096608239814	7	3	pyramid_2				COMPLETE
14	0.5877516578415692	2020-07-21 04:59:20.757151	2020-07-21 05:07:24.796634	0 days 00:08:04.039483000	0.5	0.0002686215802752169	7	3	pyramid_2				COMPLETE
15	0.5915205305490767	2020-07-21 05:07:24.797188	2020-07-21 05:14:24.056067	0 days 00:06:59.258879000	0.4	0.0002132861648654354	7	2				pyramid_2	COMPLETE
16	0.588629847708813	2020-07-21 05:14:24.056627	2020-07-21 05:21:22.029486	0 days 00:06:57.972859000	0.4	0.00031521960311484495	7	3	pyramid_2				COMPLETE
17	0.5941247120984878	2020-07-21 05:21:22.030006	2020-07-21 05:28:10.292430	0 days 00:06:48.262424000	0.5	5.698241234938655e-05	7	2				flat	COMPLETE
18	0.5892412872804946	2020-07-21 05:28:10.292963	2020-07-21 05:35:39.743262	0 days 00:07:29.450299000	0.35000000000000003	7.407076333218896e-05	7	3	pyramid_2				COMPLETE
19	0.5868537764892043	2020-07-21 05:35:39.743790	2020-07-21 05:42:48.184685	0 days 00:07:08.440895000	0.45	0.0004761885801604786	6	3		pyramid_2			COMPLETE
20	0.5916588511508784	2020-07-21 05:42:48.185239	2020-07-21 05:49:38.484080	0 days 00:06:50.298841000	0.45	0.002606113185161556	6	2				flat	COMPLETE
21	0.5879313451632082	2020-07-21 05:49:38.484603	2020-07-21 05:56:40.673876	0 days 00:07:02.189273000	0.5	0.0004147812411692444	7	3	pyramid_2				COMPLETE
22	0.5875393638276413	2020-07-21 05:56:40.674400	2020-07-21 06:04:13.913359	0 days 00:07:33.238959000	0.45	0.00046702303659583124	6	3		pyramid_2			COMPLETE
23	0.5881705578258343	2020-07-21 06:04:13.913892	2020-07-21 06:11:23.184140	0 days 00:07:09.270248000	0.45	0.0006692037754645765	6	3		pyramid_2			COMPLETE
24	0.5880873209620553	2020-07-21 06:11:23.185663	2020-07-21 06:18:45.206077	0 days 00:07:22.020414000	0.35000000000000003	0.0004830296361909021	6	3		pyramid_2			COMPLETE
