number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	inf	2020-07-24 06:42:37.394646	2020-07-24 06:46:21.581305	0 days 00:03:44.186659000	0.45	0.006138749693134163	8	3	flat				COMPLETE
1	0.5578204182056848	2020-07-24 06:46:21.581939	2020-07-24 06:52:10.162550	0 days 00:05:48.580611000		0.007026431253135675	6	1					COMPLETE
2	0.5381294692065687	2020-07-24 06:52:10.163029	2020-07-24 06:58:14.460845	0 days 00:06:04.297816000	0.1	3.564781154438321e-05	9	3					COMPLETE
3	0.5505358794015587	2020-07-24 06:58:14.461375	2020-07-24 07:04:48.138075	0 days 00:06:33.676700000	0.2	0.00015177390373934693	10	3					COMPLETE
4	0.5425680881346407	2020-07-24 07:04:48.138591	2020-07-24 07:11:00.293842	0 days 00:06:12.155251000	0.5	0.00011193254945749019	7	3	pyramid_2				COMPLETE
5	0.5773998108266878	2020-07-24 07:11:00.294385	2020-07-24 07:17:03.780174	0 days 00:06:03.485789000	0.2	0.010415925512366038	6	2				pyramid_4	COMPLETE
6	0.6126804880714082	2020-07-24 07:17:03.780695	2020-07-24 07:23:25.673140	0 days 00:06:21.892445000	0.45	0.012234194683382384	6	2				pyramid_4	COMPLETE
7	0.5463694700890992	2020-07-24 07:23:25.673680	2020-07-24 07:29:27.624722	0 days 00:06:01.951042000	0.25	0.00032540264077763817	6	3		flat			COMPLETE
8	0.5565037155820222	2020-07-24 07:29:27.625255	2020-07-24 07:35:22.068789	0 days 00:05:54.443534000		0.0002748814232401069	8	1					COMPLETE
9	0.5492010629097667	2020-07-24 07:35:22.069303	2020-07-24 07:41:27.360885	0 days 00:06:05.291582000	0.2	0.0001637547984042412	9	3					COMPLETE
10	0.5471489712811576	2020-07-24 07:41:27.361395	2020-07-24 07:50:06.097958	0 days 00:08:38.736563000	0.0	1.0792522155852718e-05	10	2					COMPLETE
11	0.5433245563607408	2020-07-24 07:50:06.099863	2020-07-24 07:56:58.694371	0 days 00:06:52.594508000	0.0	2.4206143219468184e-05	7	3	pyramid_2				COMPLETE
12	0.5379299755887913	2020-07-24 07:56:58.694897	2020-07-24 08:02:58.410372	0 days 00:05:59.715475000	0.1	3.720941223890557e-05	9	3					COMPLETE
13	0.5415923809896499	2020-07-24 08:02:58.410861	2020-07-24 08:09:01.795654	0 days 00:06:03.384793000	0.1	3.7076494143713255e-05	9	2			pyramid_2		COMPLETE
14	0.5612720565951964	2020-07-24 08:09:01.796168	2020-07-24 08:15:00.123205	0 days 00:05:58.327037000	0.1	0.0014974262872523493	9	3					COMPLETE
15	0.5442346466706552	2020-07-24 08:15:00.123719	2020-07-24 08:22:51.910192	0 days 00:07:51.786473000	0.1	1.0633937768403087e-05	9	2			flat		COMPLETE
16	0.5418744064188366	2020-07-24 08:22:51.910734	2020-07-24 08:29:22.067407	0 days 00:06:30.156673000	0.30000000000000004	4.1129942969276006e-05	10	3					COMPLETE
17	0.540466561868691	2020-07-24 08:29:22.067915	2020-07-24 08:35:20.165251	0 days 00:05:58.097336000	0.05	7.611973061559558e-05	8	3	flat				COMPLETE
18	0.5640325367390796	2020-07-24 08:35:20.165816	2020-07-24 08:41:06.315080	0 days 00:05:46.149264000	0.30000000000000004	0.001285619663775122	9	2			flat		COMPLETE
19	0.5502322408518967	2020-07-24 08:41:06.315610	2020-07-24 08:46:56.888836	0 days 00:05:50.573226000		1.2352278066098514e-05	10	1					COMPLETE
20	0.5581721728808137	2020-07-24 08:46:56.889339	2020-07-24 08:52:53.238591	0 days 00:05:56.349252000	0.15000000000000002	0.0008461966318374029	7	3	pyramid_2				COMPLETE
21	0.538404828052086	2020-07-24 08:52:53.239086	2020-07-24 08:58:51.605571	0 days 00:05:58.366485000	0.05	6.764568165159143e-05	8	3	flat				COMPLETE
22	0.5372675692292419	2020-07-24 08:58:51.622262	2020-07-24 09:04:48.907320	0 days 00:05:57.285058000	0.05	5.881812430712362e-05	8	3	flat				COMPLETE
23	0.5379343075286848	2020-07-24 09:04:48.907875	2020-07-24 09:11:35.477393	0 days 00:06:46.569518000	0.0	2.019997163222123e-05	9	3					COMPLETE
24	0.5410608140108253	2020-07-24 09:11:35.477932	2020-07-24 09:19:26.394536	0 days 00:07:50.916604000	0.0	1.835056808971227e-05	8	3	flat				COMPLETE
