number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5819827614465387	2020-07-21 06:29:19.222619	2020-07-21 06:35:53.318432	0 days 00:06:34.095813000	0.30000000000000004	1.7069742120052258e-05	10	3					COMPLETE
1	0.5846423004045317	2020-07-21 06:35:53.318979	2020-07-21 06:42:09.255442	0 days 00:06:15.936463000	0.4	0.0003909297324655439	10	2					COMPLETE
2	inf	2020-07-21 06:42:09.255970	2020-07-21 06:45:46.235528	0 days 00:03:36.979558000	0.2	0.010959674078482551	8	2				flat	COMPLETE
3	0.580479009667002	2020-07-21 06:45:46.236069	2020-07-21 06:53:13.368703	0 days 00:07:27.132634000	0.2	1.4569662065574475e-05	7	3	flat				COMPLETE
4	0.5810496909610045	2020-07-21 06:53:13.369295	2020-07-21 07:02:01.199813	0 days 00:08:47.830518000	0.4	1.4274102830454805e-05	7	3	flat				COMPLETE
5	0.5811607418550846	2020-07-21 07:02:01.200512	2020-07-21 07:07:37.109285	0 days 00:05:35.908773000	0.5	0.0003569084516117953	6	3		flat			COMPLETE
6	0.5922388366033752	2020-07-21 07:07:37.109863	2020-07-21 07:13:18.081548	0 days 00:05:40.971685000		1.0332460554428218e-05	6	1					COMPLETE
7	0.6307843783582231	2020-07-21 07:13:18.082106	2020-07-21 07:19:04.316342	0 days 00:05:46.234236000		0.021606621055463727	7	1					COMPLETE
8	0.5835233290805286	2020-07-21 07:19:04.316896	2020-07-21 07:24:55.158939	0 days 00:05:50.842043000	0.35000000000000003	0.002435903490599658	9	3					COMPLETE
9	0.6010256695562054	2020-07-21 07:24:55.159590	2020-07-21 07:31:03.290513	0 days 00:06:08.130923000		0.01008086715124365	7	1					COMPLETE
10	0.5805407514128863	2020-07-21 07:31:03.291052	2020-07-21 07:36:52.214348	0 days 00:05:48.923296000	0.0	8.785615485200777e-05	8	2				pyramid_4	COMPLETE
11	0.5818117523153559	2020-07-21 07:36:52.214929	2020-07-21 07:42:56.459905	0 days 00:06:04.244976000	0.0	7.348021840327825e-05	8	2				pyramid_4	COMPLETE
12	0.5821372394043364	2020-07-21 07:42:56.460613	2020-07-21 07:48:56.919096	0 days 00:06:00.458483000	0.0	7.903989801653506e-05	9	2			flat		COMPLETE
13	0.5794381871676929	2020-07-21 07:48:56.919693	2020-07-21 07:54:40.664867	0 days 00:05:43.745174000	0.15000000000000002	7.165879899167908e-05	8	3	flat				COMPLETE
14	0.5806946746326275	2020-07-21 07:54:40.665453	2020-07-21 08:00:53.805005	0 days 00:06:13.139552000	0.15000000000000002	3.132805881473383e-05	7	3	flat				COMPLETE
15	0.5790829823472217	2020-07-21 08:00:53.805590	2020-07-21 08:06:41.511699	0 days 00:05:47.706109000	0.1	0.00013669226734304825	9	3					COMPLETE
16	0.5871935581109963	2020-07-21 08:06:41.512238	2020-07-21 08:12:28.520340	0 days 00:05:47.008102000	0.1	0.001211836577018352	9	3					COMPLETE
17	0.5806329001586348	2020-07-21 08:12:28.520904	2020-07-21 08:18:10.451675	0 days 00:05:41.930771000	0.1	0.00019939065800440758	9	3					COMPLETE
18	0.5818159560723399	2020-07-21 08:18:10.452215	2020-07-21 08:24:15.404534	0 days 00:06:04.952319000	0.1	0.0001409245214641089	10	3					COMPLETE
19	0.5875685037082272	2020-07-21 08:24:15.405083	2020-07-21 08:29:59.046965	0 days 00:05:43.641882000	0.25	0.0008222806947650337	9	2			pyramid_2		COMPLETE
20	0.5791534429042016	2020-07-21 08:29:59.047509	2020-07-21 08:35:45.786286	0 days 00:05:46.738777000	0.05	4.298975726859733e-05	8	3	pyramid_2				COMPLETE
21	0.5783418632569811	2020-07-21 08:35:45.786839	2020-07-21 08:41:50.325368	0 days 00:06:04.538529000	0.05	3.5233793179893585e-05	8	3	pyramid_2				COMPLETE
22	0.5782929769951112	2020-07-21 08:41:50.340536	2020-07-21 08:47:58.872221	0 days 00:06:08.531685000	0.05	3.17691412935436e-05	8	3	pyramid_2				COMPLETE
23	0.577962492268636	2020-07-21 08:47:58.872806	2020-07-21 08:54:00.563983	0 days 00:06:01.691177000	0.05	3.067411267125184e-05	9	3					COMPLETE
24	0.5784909418808462	2020-07-21 08:54:00.564517	2020-07-21 09:00:16.475458	0 days 00:06:15.910941000	0.05	3.1999171937060357e-05	8	3	pyramid_2				COMPLETE
