number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5619828686019401	2020-07-21 03:59:47.736563	2020-07-21 04:05:41.326927	0 days 00:05:53.590364000	0.45	0.0011271660548177475	10	2					COMPLETE
1	0.5803890661581611	2020-07-21 04:05:41.327465	2020-07-21 04:11:10.087810	0 days 00:05:28.760345000		0.00010691782484304001	6	1					COMPLETE
2	0.5827886880821599	2020-07-21 04:11:10.088359	2020-07-21 04:17:06.113141	0 days 00:05:56.024782000		0.00014122853123152039	9	1					COMPLETE
3	inf	2020-07-21 04:17:06.113679	2020-07-21 04:20:49.691456	0 days 00:03:43.577777000	0.30000000000000004	0.013130987624208256	7	2				pyramid_4	COMPLETE
4	0.5622412202906625	2020-07-21 04:20:49.692000	2020-07-21 04:28:26.390071	0 days 00:07:36.698071000	0.1	0.0033202922873457738	9	3					COMPLETE
5	0.5604149267170885	2020-07-21 04:28:26.390612	2020-07-21 04:34:36.283732	0 days 00:06:09.893120000	0.2	4.5719021358380675e-05	6	3		flat			COMPLETE
6	0.5711341344521038	2020-07-21 04:34:36.284281	2020-07-21 04:40:50.495645	0 days 00:06:14.211364000	0.30000000000000004	0.005798241782639286	9	2			flat		COMPLETE
7	0.5819655357311885	2020-07-21 04:40:50.496204	2020-07-21 04:46:46.281237	0 days 00:05:55.785033000		0.00016765573927743916	10	1					COMPLETE
8	0.581522113928008	2020-07-21 04:46:46.281782	2020-07-21 04:52:27.843970	0 days 00:05:41.562188000		0.00024145639149057867	10	1					COMPLETE
9	inf	2020-07-21 04:52:27.844509	2020-07-21 04:54:51.053762	0 days 00:02:23.209253000	0.15000000000000002	0.026100512552076238	9	3					COMPLETE
10	0.5732303891223488	2020-07-21 04:54:51.054299	2020-07-21 05:00:25.645167	0 days 00:05:34.590868000	0.0	1.3205213434312521e-05	6	3		flat			COMPLETE
11	0.563395473327589	2020-07-21 05:00:25.645724	2020-07-21 05:07:08.891117	0 days 00:06:43.245393000	0.5	1.8883806044676197e-05	7	2				pyramid_2	COMPLETE
12	0.56388843826723	2020-07-21 05:07:08.931118	2020-07-21 05:12:52.457568	0 days 00:05:43.526450000	0.5	0.0015020522254013482	7	3	flat				COMPLETE
13	0.5654567881927498	2020-07-21 05:12:52.474645	2020-07-21 05:18:45.663694	0 days 00:05:53.189049000	0.4	0.000952427654754143	8	2				flat	COMPLETE
14	0.559068023989698	2020-07-21 05:18:45.664225	2020-07-21 05:24:56.697758	0 days 00:06:11.033533000	0.2	3.801291320457236e-05	8	3	pyramid_2				COMPLETE
15	0.5584628153491564	2020-07-21 05:24:56.698291	2020-07-21 05:31:02.316331	0 days 00:06:05.618040000	0.15000000000000002	3.143315977606411e-05	8	3	pyramid_2				COMPLETE
16	0.5586603721106418	2020-07-21 05:31:02.316885	2020-07-21 05:37:11.639540	0 days 00:06:09.322655000	0.05	3.806347875609151e-05	8	3	pyramid_2				COMPLETE
17	0.5642319803508062	2020-07-21 05:37:11.640097	2020-07-21 05:45:10.811841	0 days 00:07:59.171744000	0.0	1.0797956205592942e-05	8	3	pyramid_2				COMPLETE
18	0.5579268348531062	2020-07-21 05:45:10.812418	2020-07-21 05:51:07.631007	0 days 00:05:56.818589000	0.05	4.4575170966476523e-05	7	3	pyramid_2				COMPLETE
19	0.5595975916510898	2020-07-21 05:51:07.631569	2020-07-21 05:56:51.512885	0 days 00:05:43.881316000	0.1	7.085750245759534e-05	7	3	pyramid_2				COMPLETE
20	0.5638756607806306	2020-07-21 05:56:51.513431	2020-07-21 06:02:30.337279	0 days 00:05:38.823848000	0.1	0.0005461614074180104	7	2				flat	COMPLETE
21	0.5575202102298946	2020-07-21 06:02:30.337815	2020-07-21 06:08:36.553576	0 days 00:06:06.215761000	0.05	2.7643907815990762e-05	8	3	pyramid_2				COMPLETE
22	0.5600270363071713	2020-07-21 06:08:36.554136	2020-07-21 06:15:16.676458	0 days 00:06:40.122322000	0.0	2.122811975860438e-05	8	3	pyramid_2				COMPLETE
23	0.5615303661555986	2020-07-21 06:15:16.677000	2020-07-21 06:22:04.091132	0 days 00:06:47.414132000	0.05	0.0003448325337175509	7	3	pyramid_2				COMPLETE
24	0.5571314758542769	2020-07-21 06:22:04.091689	2020-07-21 06:29:14.989937	0 days 00:07:10.898248000	0.15000000000000002	1.0018417572991358e-05	8	3	pyramid_2				COMPLETE
