number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5814249933087847	2020-07-24 10:21:53.201873	2020-07-24 10:27:35.561906	0 days 00:05:42.360033000		1.2277104650998368e-05	8	1					COMPLETE
1	inf	2020-07-24 10:27:35.562420	2020-07-24 10:30:01.814740	0 days 00:02:26.252320000	0.35000000000000003	0.012009504737345713	10	2					COMPLETE
2	0.5584005243601261	2020-07-24 10:30:01.815240	2020-07-24 10:36:30.746764	0 days 00:06:28.931524000	0.30000000000000004	0.000783028716128623	9	2			flat		COMPLETE
3	0.5581249250393037	2020-07-24 10:36:30.747326	2020-07-24 10:42:54.623098	0 days 00:06:23.875772000	0.05	0.001054056635345393	9	2			pyramid_2		COMPLETE
4	0.5574198551679619	2020-07-24 10:42:54.623640	2020-07-24 10:54:04.623114	0 days 00:11:09.999474000	0.5	1.3064446546857055e-05	9	3					COMPLETE
5	0.5562237159956415	2020-07-24 10:54:04.623631	2020-07-24 11:00:25.630973	0 days 00:06:21.007342000	0.35000000000000003	0.00017048387264521187	9	3					COMPLETE
6	0.5580294065804317	2020-07-24 11:00:25.631498	2020-07-24 11:09:23.326207	0 days 00:08:57.694709000	0.05	2.656712673286548e-05	6	3		pyramid_4			COMPLETE
7	0.5592625416633611	2020-07-24 11:09:23.326740	2020-07-24 11:18:00.647429	0 days 00:08:37.320689000	0.5	0.00024246366760982623	6	2				flat	COMPLETE
8	0.558356169338884	2020-07-24 11:18:00.647979	2020-07-24 11:28:23.813021	0 days 00:10:23.165042000	0.15000000000000002	0.00021118190151697003	6	2				flat	COMPLETE
9	0.5599412580052013	2020-07-24 11:28:23.825376	2020-07-24 11:34:43.021816	0 days 00:06:19.196440000	0.25	0.0024651042916088396	9	2			flat		COMPLETE
10	0.5569659892873134	2020-07-24 11:34:43.022337	2020-07-24 11:43:23.534276	0 days 00:08:40.511939000	0.4	7.340431170031221e-05	7	3	flat				COMPLETE
11	0.5569013890322714	2020-07-24 11:43:23.534818	2020-07-24 11:53:21.006333	0 days 00:09:57.471515000	0.4	8.310417260933795e-05	7	3	flat				COMPLETE
12	0.5562425564175667	2020-07-24 11:53:21.006888	2020-07-24 12:00:50.769600	0 days 00:07:29.762712000	0.4	6.981252224055679e-05	7	3	pyramid_2				COMPLETE
13	0.5574762029553073	2020-07-24 12:00:50.770166	2020-07-24 12:09:15.260768	0 days 00:08:24.490602000	0.45	5.670400392908602e-05	8	3	pyramid_2				COMPLETE
14	0.5823006919267789	2020-07-24 12:09:15.261327	2020-07-24 12:15:13.574001	0 days 00:05:58.312674000		0.00023949200376808765	7	1					COMPLETE
15	0.5636568974328278	2020-07-24 12:15:13.574516	2020-07-24 12:26:20.744745	0 days 00:11:07.170229000	0.2	0.004589968655048527	10	3					COMPLETE
16	0.5569803428583017	2020-07-24 12:26:20.745267	2020-07-24 12:34:11.415803	0 days 00:07:50.670536000	0.30000000000000004	2.8743644186809926e-05	8	3	pyramid_2				COMPLETE
17	0.5564299371341458	2020-07-24 12:34:11.416370	2020-07-24 12:40:26.774491	0 days 00:06:15.358121000	0.35000000000000003	0.00019109811215699754	7	3	pyramid_2				COMPLETE
18	0.5567947256064847	2020-07-24 12:40:26.775021	2020-07-24 12:46:57.299106	0 days 00:06:30.524085000	0.45	0.0005171233491688462	10	3					COMPLETE
19	0.5816289099242379	2020-07-24 12:46:57.299629	2020-07-24 12:52:54.422389	0 days 00:05:57.122760000		3.335638253530173e-05	8	1					COMPLETE
20	0.5559955877441192	2020-07-24 12:52:54.422899	2020-07-24 12:59:19.168321	0 days 00:06:24.745422000	0.15000000000000002	9.387222052397518e-05	9	3					COMPLETE
21	0.5560190828146118	2020-07-24 12:59:19.168847	2020-07-24 13:05:40.972972	0 days 00:06:21.804125000	0.15000000000000002	0.0001090813866135559	9	3					COMPLETE
22	0.5564367825426183	2020-07-24 13:05:40.973520	2020-07-24 13:11:55.687580	0 days 00:06:14.714060000	0.15000000000000002	0.0001229429791455245	9	3					COMPLETE
23	0.5560205942150587	2020-07-24 13:11:55.688145	2020-07-24 13:18:15.183945	0 days 00:06:19.495800000	0.1	0.00040337985997168315	9	3					COMPLETE
24	0.5566286547073909	2020-07-24 13:18:15.184461	2020-07-24 13:24:56.545729	0 days 00:06:41.361268000	0.0	0.0004554319248931329	10	3					COMPLETE
