number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.6508634171017917	2020-07-23 20:51:35.929319	2020-07-23 20:57:28.568529	0 days 00:05:52.639210000		9.590218743195416e-05	9	1					COMPLETE
1	0.6505982266467404	2020-07-23 20:57:28.569042	2020-07-23 21:03:31.722307	0 days 00:06:03.153265000		0.000275300816507199	9	1					COMPLETE
2	0.6354073065159913	2020-07-23 21:03:31.722798	2020-07-23 21:12:16.612858	0 days 00:08:44.890060000	0.2	3.523677614316696e-05	6	3		flat			COMPLETE
3	0.6359972422639424	2020-07-23 21:12:16.613407	2020-07-23 21:19:32.274333	0 days 00:07:15.660926000	0.30000000000000004	3.0089327455582238e-05	6	3		pyramid_4			COMPLETE
4	0.6512353874766437	2020-07-23 21:19:32.274913	2020-07-23 21:28:09.007216	0 days 00:08:36.732303000		3.6348086865855775e-05	9	1					COMPLETE
5	0.630427732671709	2020-07-23 21:28:09.007797	2020-07-23 21:34:37.976512	0 days 00:06:28.968715000	0.15000000000000002	0.00039577326949466387	7	3	pyramid_2				COMPLETE
6	0.6363204655803272	2020-07-23 21:34:37.977060	2020-07-23 21:41:09.429384	0 days 00:06:31.452324000	0.25	0.00026740179179318436	6	2				flat	COMPLETE
7	0.6358471538634768	2020-07-23 21:41:09.429916	2020-07-23 21:48:23.448940	0 days 00:07:14.019024000	0.0	1.61818177113445e-05	9	3					COMPLETE
8	0.638351840983019	2020-07-23 21:48:23.449480	2020-07-23 21:55:15.316688	0 days 00:06:51.867208000	0.05	2.7526501033220186e-05	9	2			flat		COMPLETE
9	inf	2020-07-23 21:55:15.317281	2020-07-23 21:57:38.239580	0 days 00:02:22.922299000	0.4	0.025465913446316622	10	2					COMPLETE
10	0.6310190252815064	2020-07-23 21:57:38.240132	2020-07-23 22:03:55.507583	0 days 00:06:17.267451000	0.1	0.0035650865407055865	7	3	pyramid_2				COMPLETE
11	0.6319049185998243	2020-07-23 22:03:55.508154	2020-07-23 22:10:02.937743	0 days 00:06:07.429589000	0.1	0.003982326517011342	7	3	pyramid_2				COMPLETE
12	0.6321908834981876	2020-07-23 22:10:02.938308	2020-07-23 22:15:59.520786	0 days 00:05:56.582478000	0.15000000000000002	0.002462357562589349	7	3	pyramid_2				COMPLETE
13	0.6336448766504317	2020-07-23 22:15:59.521335	2020-07-23 22:22:31.080928	0 days 00:06:31.559593000	0.0	0.0019190699733664031	7	3	pyramid_2				COMPLETE
14	inf	2020-07-23 22:22:31.081476	2020-07-23 22:24:50.578016	0 days 00:02:19.496540000	0.15000000000000002	0.017383270948390265	8	2				pyramid_4	COMPLETE
15	0.6302514991962626	2020-07-23 22:24:50.578553	2020-07-23 22:31:26.657952	0 days 00:06:36.079399000	0.30000000000000004	0.0007195307324641219	8	3	flat				COMPLETE
16	0.6322583040326807	2020-07-23 22:31:26.658503	2020-07-23 22:37:35.717346	0 days 00:06:09.058843000	0.5	0.0008668920657281991	8	2				pyramid_2	COMPLETE
17	0.6308857416714534	2020-07-23 22:37:35.717926	2020-07-23 22:44:06.463111	0 days 00:06:30.745185000	0.35000000000000003	0.0006873333242801152	8	3	flat				COMPLETE
18	0.6322620684946669	2020-07-23 22:44:06.463679	2020-07-23 22:50:31.340293	0 days 00:06:24.876614000	0.45	0.00012873658201009318	7	3	flat				COMPLETE
19	0.633086783809645	2020-07-23 22:50:31.340813	2020-07-23 22:56:56.620005	0 days 00:06:25.279192000	0.25	0.009002404672993795	8	2				flat	COMPLETE
20	0.6315213450356778	2020-07-23 22:56:56.620545	2020-07-23 23:04:30.333975	0 days 00:07:33.713430000	0.35000000000000003	0.0011964105254420189	10	3					COMPLETE
21	0.6326507141221213	2020-07-23 23:04:30.352714	2020-07-23 23:11:29.390895	0 days 00:06:59.038181000	0.35000000000000003	0.000436932465412738	8	3	flat				COMPLETE
22	0.6300569752154362	2020-07-23 23:11:29.391469	2020-07-23 23:18:28.686869	0 days 00:06:59.295400000	0.30000000000000004	0.000797070908677241	8	3	flat				COMPLETE
23	0.6316515916306608	2020-07-23 23:18:28.687919	2020-07-23 23:25:28.563828	0 days 00:06:59.875909000	0.2	0.00012975148757030146	7	3	flat				COMPLETE
24	0.6302806155190438	2020-07-23 23:25:28.564413	2020-07-23 23:31:44.950397	0 days 00:06:16.385984000	0.30000000000000004	0.0003872697395132247	8	3	flat				COMPLETE
