number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5538402212471798	2020-07-24 02:33:04.703409	2020-07-24 02:43:39.133664	0 days 00:10:34.430255000	0.30000000000000004	0.00010833076154026049	9	2		flat		COMPLETE
1	0.5852082933360133	2020-07-24 02:43:39.134242	2020-07-24 02:49:49.515210	0 days 00:06:10.380968000		6.515847911598701e-05	8	1				COMPLETE
2	0.555482329335706	2020-07-24 02:49:49.515766	2020-07-24 03:02:16.100587	0 days 00:12:26.584821000	0.0	0.002386916671833154	10	2				COMPLETE
3	0.5883627332226984	2020-07-24 03:02:16.101117	2020-07-24 03:08:16.687089	0 days 00:06:00.585972000		0.0037104084502422923	7	1				COMPLETE
4	0.5774545578792177	2020-07-24 03:08:16.687629	2020-07-24 03:14:18.465452	0 days 00:06:01.777823000		1.2070785160143348e-05	7	1				COMPLETE
5	0.5545694572317189	2020-07-24 03:14:18.465998	2020-07-24 03:32:40.472458	0 days 00:18:22.006460000	0.15000000000000002	4.435980860369224e-05	6	2			flat	COMPLETE
6	0.5518031556491194	2020-07-24 03:32:40.473013	2020-07-24 03:43:03.932433	0 days 00:10:23.459420000	0.2	4.282932320639975e-05	10	3				COMPLETE
7	0.5588353005902521	2020-07-24 03:43:03.945281	2020-07-24 03:52:01.541517	0 days 00:08:57.596236000	0.1	0.01143113078893827	6	2			pyramid_2	COMPLETE
8	0.5528432145611993	2020-07-24 03:52:01.550522	2020-07-24 04:02:39.331885	0 days 00:10:37.781363000	0.0	0.00022927123202390705	8	2			pyramid_2	COMPLETE
9	0.5555271334154852	2020-07-24 04:02:39.332407	2020-07-24 04:14:22.088957	0 days 00:11:42.756550000	0.5	0.0007309893005855467	10	2				COMPLETE
10	0.5533546723727523	2020-07-24 04:14:22.089468	2020-07-24 04:26:18.177986	0 days 00:11:56.088518000	0.35000000000000003	1.4324174522158742e-05	9	3				COMPLETE
11	0.5516151787330364	2020-07-24 04:26:18.178507	2020-07-24 04:34:01.429684	0 days 00:07:43.251177000	0.0	0.000232278479567453	9	3				COMPLETE
12	0.5525743130519473	2020-07-24 04:34:01.430215	2020-07-24 04:43:57.165022	0 days 00:09:55.734807000	0.15000000000000002	0.0005589986313553377	9	3				COMPLETE
13	0.5524432270050049	2020-07-24 04:43:57.165550	2020-07-24 04:54:02.778750	0 days 00:10:05.613200000	0.45	0.00019242618964381475	10	3				COMPLETE
14	0.552281714222349	2020-07-24 04:54:02.779299	2020-07-24 05:04:21.299357	0 days 00:10:18.520058000	0.2	2.64720043361358e-05	9	3				COMPLETE
15	0.551772783805584	2020-07-24 05:04:21.311053	2020-07-24 05:13:08.645779	0 days 00:08:47.334726000	0.05	0.00026010531263846324	10	3				COMPLETE
16	0.5534705742276949	2020-07-24 05:13:08.646284	2020-07-24 05:25:30.883820	0 days 00:12:22.237536000	0.05	0.0019379114676474382	9	3				COMPLETE
17	0.5518171223212933	2020-07-24 05:25:30.884346	2020-07-24 05:34:11.723039	0 days 00:08:40.838693000	0.0	0.00024956772313184533	10	3				COMPLETE
18	0.5525045738877922	2020-07-24 05:34:11.723554	2020-07-24 05:42:21.758908	0 days 00:08:10.035354000	0.05	0.000789211789749025	8	3	pyramid_2			COMPLETE
19	0.5521093273425924	2020-07-24 05:42:21.759417	2020-07-24 05:50:07.867273	0 days 00:07:46.107856000	0.1	0.0003104068943476404	9	3				COMPLETE
20	0.5649805243393471	2020-07-24 05:50:07.867772	2020-07-24 05:59:50.149799	0 days 00:09:42.282027000	0.05	0.022326675029750935	7	3	flat			COMPLETE
21	0.5517874096442913	2020-07-24 05:59:50.150304	2020-07-24 06:09:51.992880	0 days 00:10:01.842576000	0.25	7.563178204713539e-05	10	3				COMPLETE
22	0.5519737362302582	2020-07-24 06:09:52.011745	2020-07-24 06:21:57.181042	0 days 00:12:05.169297000	0.30000000000000004	9.907278820932382e-05	10	3				COMPLETE
23	0.5523634398624815	2020-07-24 06:21:57.182145	2020-07-24 06:32:30.662925	0 days 00:10:33.480780000	0.4	0.00010650183697627888	10	3				COMPLETE
24	0.552799467192025	2020-07-24 06:32:30.663435	2020-07-24 06:41:29.922049	0 days 00:08:59.258614000	0.25	0.000425393229530073	9	3				COMPLETE
