number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5704463178332545	2020-07-20 22:28:29.429144	2020-07-20 22:34:18.355523	0 days 00:05:48.926379000	0.45	0.008530875510524219	6	2				flat	COMPLETE
1	0.5797373401657452	2020-07-20 22:34:18.356092	2020-07-20 22:40:08.302112	0 days 00:05:49.946020000	0.0	0.004187523471700301	8	2				pyramid_4	COMPLETE
2	0.546922887701796	2020-07-20 22:40:08.302725	2020-07-20 22:46:11.547916	0 days 00:06:03.245191000	0.35000000000000003	2.7859050271713186e-05	9	2			flat		COMPLETE
3	inf	2020-07-20 22:46:11.548477	2020-07-20 22:48:40.422401	0 days 00:02:28.873924000		0.02605742103402352	8	1					COMPLETE
4	0.5543265203958642	2020-07-20 22:48:40.422949	2020-07-20 22:54:55.377985	0 days 00:06:14.955036000	0.25	0.00024707496992630053	10	3					COMPLETE
5	0.5572775861014406	2020-07-20 22:54:55.378539	2020-07-20 23:00:56.448238	0 days 00:06:01.069699000	0.5	0.0016387186496117777	8	3	pyramid_2				COMPLETE
6	0.553199443618712	2020-07-20 23:00:56.448791	2020-07-20 23:06:49.459269	0 days 00:05:53.010478000	0.30000000000000004	0.0003283201334735388	7	3	flat				COMPLETE
7	0.5683129211951946	2020-07-20 23:06:49.459825	2020-07-20 23:12:32.397382	0 days 00:05:42.937557000		0.002671773369420937	9	1					COMPLETE
8	0.5655206173707839	2020-07-20 23:12:32.397934	2020-07-20 23:18:15.622576	0 days 00:05:43.224642000	0.5	0.0021728905513853213	8	2				pyramid_2	COMPLETE
9	0.5584257160144407	2020-07-20 23:18:15.623118	2020-07-20 23:24:16.216087	0 days 00:06:00.592969000	0.2	0.0013588810491023048	9	3					COMPLETE
10	0.5644501049971455	2020-07-20 23:24:16.216630	2020-07-20 23:30:05.948708	0 days 00:05:49.732078000		1.3711334425512795e-05	10	1					COMPLETE
11	0.5464794515445872	2020-07-20 23:30:05.949267	2020-07-20 23:36:05.779762	0 days 00:05:59.830495000	0.30000000000000004	6.829505513586684e-05	7	3	flat				COMPLETE
12	0.549259349603391	2020-07-20 23:36:05.787934	2020-07-20 23:42:19.573029	0 days 00:06:13.785095000	0.35000000000000003	3.265647584855753e-05	6	2				pyramid_4	COMPLETE
13	0.5451014814070273	2020-07-20 23:42:19.573592	2020-07-20 23:48:11.695213	0 days 00:05:52.121621000	0.1	6.499434666179882e-05	7	3	flat				COMPLETE
14	0.5457385968041657	2020-07-20 23:48:11.695773	2020-07-20 23:54:01.937320	0 days 00:05:50.241547000	0.1	0.0001074841249375638	7	3	flat				COMPLETE
15	0.5476861283922669	2020-07-20 23:54:01.937867	2020-07-20 23:59:51.370338	0 days 00:05:49.432471000	0.05	0.00014304871601918923	7	3	flat				COMPLETE
16	0.544719161449992	2020-07-20 23:59:51.386102	2020-07-21 00:05:40.848166	0 days 00:05:49.462064000	0.1	8.43791415591585e-05	7	3	flat				COMPLETE
17	0.5477372037708097	2020-07-21 00:05:40.848723	2020-07-21 00:13:52.877814	0 days 00:08:12.029091000	0.15000000000000002	1.068513813566496e-05	6	3		flat			COMPLETE
18	0.5528796402013211	2020-07-21 00:13:52.878402	2020-07-21 00:20:08.061965	0 days 00:06:15.183563000	0.0	5.591859432267268e-05	7	3	flat				COMPLETE
19	0.5674887300844711	2020-07-21 00:20:08.062539	2020-07-21 00:25:51.826398	0 days 00:05:43.763859000	0.1	0.0006021206881466418	6	2				pyramid_2	COMPLETE
20	0.5466321401334101	2020-07-21 00:25:51.826949	2020-07-21 00:32:29.707286	0 days 00:06:37.880337000	0.15000000000000002	2.1597175344941783e-05	7	3	flat				COMPLETE
21	0.544917052009801	2020-07-21 00:32:29.707878	2020-07-21 00:38:19.403802	0 days 00:05:49.695924000	0.1	9.032299854199003e-05	7	3	flat				COMPLETE
22	0.5470468333515767	2020-07-21 00:38:19.404373	2020-07-21 00:44:12.363999	0 days 00:05:52.959626000	0.05	0.00013649088127445807	7	3	flat				COMPLETE
23	0.5454478781882397	2020-07-21 00:44:12.364602	2020-07-21 00:50:17.905452	0 days 00:06:05.540850000	0.15000000000000002	5.9961056405742216e-05	6	3		pyramid_4			COMPLETE
24	0.5608926412168823	2020-07-21 00:50:17.906014	2020-07-21 00:56:09.724682	0 days 00:05:51.818668000	0.05	0.0006014861921737504	7	3	flat				COMPLETE
