number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
16	0.019011309415278434	2020-10-10 18:49:57.427179	2020-10-10 19:12:12.805743	0 days 00:22:15.378564000	5	0.0	2	1800	1.6528865207316238e-05	COMPLETE
17	0.019066519454595445	2020-10-10 19:12:12.808605	2020-10-10 19:47:57.299421	0 days 00:35:44.490816000	6	0.05	2	1800	1.861900435885863e-05	COMPLETE
18	0.018675589937981713	2020-10-10 19:47:57.300977	2020-10-10 20:17:26.580607	0 days 00:29:29.279630000	5	0.05	2	1900	1.8257894005239333e-05	COMPLETE
19	0.019317660833341063	2020-10-10 20:17:26.583196	2020-10-10 20:43:48.863248	0 days 00:26:22.280052000	3	0.0	2	2000	1.9030593875422254e-05	COMPLETE
20	0.01915192162579168	2020-10-10 20:43:48.863949	2020-10-10 21:14:52.442782	0 days 00:31:03.578833000	5	0.05	2	2000	1.4079427292682721e-05	COMPLETE
21	0.01915314368177921	2020-10-10 21:14:52.443489	2020-10-10 21:41:43.398003	0 days 00:26:50.954514000	5	0.05	2	1700	1.0373631241360065e-05	COMPLETE
22	0.018995882654213335	2020-10-10 21:41:43.398631	2020-10-10 22:12:42.354048	0 days 00:30:58.955417000	6	0.1	2	1700	2.4601787306687655e-05	COMPLETE
23	0.01892949122205527	2020-10-10 22:12:42.355292	2020-10-10 22:52:00.111502	0 days 00:39:17.756210000	5	0.1	2	2100	2.234354880257425e-05	COMPLETE
24	0.019723233210649654	2020-10-10 22:52:00.129299	2020-10-10 23:39:47.343055	0 days 00:47:47.213756000	6	0.1	2	2100	7.724596633553391e-05	COMPLETE
25	0.01917567982250068	2020-10-10 23:39:47.343740	2020-10-10 23:56:09.738594	0 days 00:16:22.394854000	4	0.1	2	1200	2.3834436640687236e-05	COMPLETE
26	0.018961540665898637	2020-10-10 23:56:09.744916	2020-10-11 00:24:34.580079	0 days 00:28:24.835163000	5	0.2	3	1600	1.0691362963811386e-05	COMPLETE
27	0.019266824207581783	2020-10-11 00:24:34.599761	2020-10-11 00:54:04.486221	0 days 00:29:29.886460000	5	0.2	3	2100	1.0320550792070266e-05	COMPLETE
28	0.019301712695192718	2020-10-11 00:54:04.486925	2020-10-11 01:18:51.290578	0 days 00:24:46.803653000	4	0.2	3	2100	1.0492924780323827e-05	COMPLETE
29	0.02051046699610779	2020-10-11 01:18:51.292409	2020-10-11 01:39:19.573641	0 days 00:20:28.281232000	3	0.25	3	1600	5.160535862789759e-05	COMPLETE
30	0.02003532391110425	2020-10-11 01:39:19.574708	2020-10-11 02:19:13.260124	0 days 00:39:53.685416000	5	0.30000000000000004	3	1200	0.00010771976295062712	COMPLETE
31	0.01898239522137995	2020-10-11 02:19:13.273381	2020-10-11 02:57:42.061529	0 days 00:38:28.788148000	6	0.1	2	1700	2.3654947169156198e-05	COMPLETE
32	0.018773232877800597	2020-10-11 02:57:42.063340	2020-10-11 03:40:13.859768	0 days 00:42:31.796428000	6	0.15000000000000002	2	1900	2.5536249118939003e-05	COMPLETE
33	0.01924833086931368	2020-10-11 03:40:13.860393	2020-10-11 04:05:15.271232	0 days 00:25:01.410839000	5	0.15000000000000002	2	1900	1.3450869303416369e-05	COMPLETE
34	0.01985582677385915	2020-10-11 04:05:15.271847	2020-10-11 04:45:41.354371	0 days 00:40:26.082524000	6	0.2	2	2200	3.179871203852621e-05	COMPLETE
35	0.01918990876395463	2020-10-11 04:45:41.378575	2020-10-11 05:02:25.209465	0 days 00:16:43.830890000	4	0.15000000000000002	2	1500	2.1543826727942984e-05	COMPLETE
36	0.01902278484747869	2020-10-11 05:02:25.210080	2020-10-11 05:40:40.115983	0 days 00:38:14.905903000	5	0.30000000000000004	2	1900	1.3210767393771027e-05	COMPLETE
37	0.01944965884304173	2020-10-11 05:40:40.116630	2020-10-11 06:23:17.009317	0 days 00:42:36.892687000	4	0.05	3	2400	4.612209131974903e-05	COMPLETE
38	0.020816780617827886	2020-10-11 06:23:17.026410	2020-10-11 06:43:23.869718	0 days 00:20:06.843308000	3	0.25	2	1300	0.00010387719151574775	COMPLETE
39	0.020985165745549202	2020-10-11 06:43:23.870328	2020-10-11 07:48:48.343339	0 days 01:05:24.473011000	5	0.2	2	2200	0.0002719595864959339	COMPLETE
40	0.019117996825502016	2020-10-11 07:48:48.343931	2020-10-11 08:03:52.623146	0 days 00:15:04.279215000	6	0.05	3	400	1.6156462123006795e-05	COMPLETE
41	0.019362172113467115	2020-10-11 08:03:52.625969	2020-10-11 08:30:29.936200	0 days 00:26:37.310231000	6	0.1	2	1600	2.9708583120489694e-05	COMPLETE
42	0.018766666071740542	2020-10-11 08:30:29.936814	2020-10-11 09:12:57.329226	0 days 00:42:27.392412000	6	0.15000000000000002	2	1900	2.8018979693393473e-05	COMPLETE
43	0.019073175242432676	2020-10-11 09:12:57.330272	2020-10-11 09:55:39.280168	0 days 00:42:41.949896000	6	0.15000000000000002	2	1900	2.73123417641249e-05	COMPLETE
44	0.019306489417528	2020-10-11 09:55:39.280816	2020-10-11 10:24:58.257711	0 days 00:29:18.976895000	5	0.15000000000000002	2	2200	1.262790120345252e-05	COMPLETE
45	0.019425740937962285	2020-10-11 10:24:58.269165	2020-10-11 11:18:21.198703	0 days 00:53:22.929538000	6	0.25	1	2000	3.855671474250101e-05	COMPLETE
46	0.01914161489422622	2020-10-11 11:18:21.199397	2020-10-11 11:47:42.955991	0 days 00:29:21.756594000	5	0.2	2	1600	1.9687720844087447e-05	COMPLETE
47	0.02027655440382402	2020-10-11 11:47:42.973091	2020-10-11 12:20:35.642319	0 days 00:32:52.669228000	4	0.1	1	1400	0.0005448459648482287	COMPLETE
48	0.018804979570148452	2020-10-11 12:20:35.642935	2020-10-11 13:16:25.550120	0 days 00:55:49.907185000	6	0.15000000000000002	2	2300	4.46498689490695e-05	COMPLETE
49	0.018746692833095203	2020-10-11 13:16:25.550967	2020-10-11 14:12:12.565663	0 days 00:55:47.014696000	6	0.15000000000000002	2	2300	5.6369572713200644e-05	COMPLETE
50	0.01911626290789549	2020-10-11 14:12:12.584036	2020-10-11 15:37:19.574015	0 days 01:25:06.989979000	6	0.15000000000000002	2	2400	5.535165960033934e-05	COMPLETE
51	0.019020196000269576	2020-10-11 15:37:19.594320	2020-10-11 16:33:03.649528	0 days 00:55:44.055208000	6	0.05	2	2300	3.9516643741773076e-05	COMPLETE
52	0.019701973949122677	2020-10-11 16:33:03.650272	2020-10-11 17:24:24.818040	0 days 00:51:21.167768000	6	0.15000000000000002	2	2300	6.786755977537131e-05	COMPLETE
53	0.020152675252450524	2020-10-11 17:24:24.837743	2020-10-11 18:21:29.060542	0 days 00:57:04.222799000	6	0.1	2	2200	9.51026814339114e-05	COMPLETE
54	0.019406854428526542	2020-10-11 18:21:29.062217	2020-10-11 19:13:36.530934	0 days 00:52:07.468717000	6	0.15000000000000002	2	2400	3.3399258666170016e-05	COMPLETE
55	0.019201131961159107	2020-10-11 19:13:36.533482	2020-10-11 20:03:29.872082	0 days 00:49:53.338600000	6	0.1	2	2100	5.742756291185099e-05	COMPLETE
56	0.018767131954820864	2020-10-11 20:03:29.872747	2020-10-11 20:48:21.412506	0 days 00:44:51.539759000	6	0.05	2	2000	4.575845999606242e-05	COMPLETE
57	0.01860495071936171	2020-10-11 20:48:21.414872	2020-10-11 21:30:17.366618	0 days 00:41:55.951746000	6	0.0	2	1900	4.3887801279435444e-05	COMPLETE
58	0.01931069045222741	2020-10-11 21:30:17.367255	2020-10-11 22:33:43.801613	0 days 01:03:26.434358000	6	0.0	2	1900	0.00017372519058174432	COMPLETE
59	0.019247257614713662	2020-10-11 22:33:43.811751	2020-10-11 23:13:36.986161	0 days 00:39:53.174410000	6	0.0	2	1800	7.65034644451591e-05	COMPLETE
60	0.019028700759395303	2020-10-11 23:13:36.986815	2020-10-11 23:53:11.379733	0 days 00:39:34.392918000	6	0.05	2	2000	2.7410434991400573e-05	COMPLETE
61	0.018661827355041266	2020-10-11 23:53:11.394135	2020-10-12 00:35:38.263170	0 days 00:42:26.869035000	6	0.05	2	1900	4.4142634316834225e-05	COMPLETE
62	0.01879585275574233	2020-10-12 00:35:38.263812	2020-10-12 01:09:11.530763	0 days 00:33:33.266951000	6	0.0	2	1700	3.991670568374304e-05	COMPLETE
63	0.019134273651525986	2020-10-12 01:09:11.545954	2020-10-12 01:51:40.258673	0 days 00:42:28.712719000	6	0.05	2	1900	6.144185793252564e-05	COMPLETE
64	0.020045546847922917	2020-10-12 01:51:40.259332	2020-10-12 02:40:15.107176	0 days 00:48:34.847844000	6	0.5	2	1800	3.3724959195587207e-05	COMPLETE
65	0.019032347291687568	2020-10-12 02:40:15.126654	2020-10-12 03:16:13.532262	0 days 00:35:58.405608000	6	0.05	2	2000	1.6302591655773996e-05	COMPLETE
66	0.018968983995369927	2020-10-12 03:16:13.532889	2020-10-12 03:32:39.398727	0 days 00:16:25.865838000	6	0.0	2	700	4.626811952840499e-05	COMPLETE
67	0.02457125963013158	2020-10-12 03:32:39.399385	2020-10-12 03:45:27.076179	0 days 00:12:47.676794000	6	0.45	2	2000	0.00013370610501218106	COMPLETE
68	0.018544600115651386	2020-10-12 03:45:27.078484	2020-10-12 04:23:29.333748	0 days 00:38:02.255264000	6	0.0	2	1700	8.900167265576285e-05	COMPLETE
69	0.019010219021962822	2020-10-12 04:23:29.334394	2020-10-12 04:58:12.505027	0 days 00:34:43.170633000	5	0.0	2	1800	8.905156141351695e-05	COMPLETE
70	0.01917917720226623	2020-10-12 04:58:12.524366	2020-10-12 05:36:50.585600	0 days 00:38:38.061234000	6	0.05	2	1700	6.819798793973897e-05	COMPLETE
71	0.018975679821078287	2020-10-12 05:36:50.586317	2020-10-12 06:19:22.202353	0 days 00:42:31.616036000	6	0.05	2	1900	8.459645543643264e-05	COMPLETE
72	0.019212844629013768	2020-10-12 06:19:22.226409	2020-10-12 07:08:36.052584	0 days 00:49:13.826175000	6	0.0	2	2100	5.168602689171161e-05	COMPLETE
73	0.019808243742285764	2020-10-12 07:08:36.053284	2020-10-12 07:33:30.129943	0 days 00:24:54.076659000	6	0.4	2	1700	2.5740725183862248e-05	COMPLETE
74	0.020302432204750216	2020-10-12 07:33:30.145955	2020-10-12 08:10:25.184057	0 days 00:36:55.038102000	6	0.0	2	1800	0.00012874407634965048	COMPLETE
75	0.01915690316194798	2020-10-12 08:10:25.185761	2020-10-12 08:47:59.831618	0 days 00:37:34.645857000	6	0.1	2	1900	3.680464230748628e-05	COMPLETE
76	0.01916958439058486	2020-10-12 08:47:59.850243	2020-10-12 09:21:55.099845	0 days 00:33:55.249602000	6	0.05	2	2100	2.139329088232811e-05	COMPLETE
77	0.01880278587922259	2020-10-12 09:21:55.100627	2020-10-12 09:52:35.525270	0 days 00:30:40.424643000	5	0.0	2	2000	4.263354163875121e-05	COMPLETE
78	0.018679055186077962	2020-10-12 09:52:35.526764	2020-10-12 10:20:35.813636	0 days 00:28:00.286872000	6	0.05	2	1600	2.822955014277819e-05	COMPLETE
79	0.01871140108151691	2020-10-12 10:20:35.827672	2020-10-12 10:55:29.315112	0 days 00:34:53.487440000	6	0.05	2	1600	5.133065415418267e-05	COMPLETE
80	0.01909117830721072	2020-10-12 10:55:29.315833	2020-10-12 11:36:12.927937	0 days 00:40:43.612104000	5	0.05	2	1500	0.00011401271701947597	COMPLETE
81	0.01929696956375681	2020-10-12 11:36:12.928719	2020-10-12 12:08:21.117460	0 days 00:32:08.188741000	6	0.05	2	1600	3.0471104246285412e-05	COMPLETE
82	0.018683758290583833	2020-10-12 12:08:21.137987	2020-10-12 12:38:42.691979	0 days 00:30:21.553992000	6	0.0	2	1600	5.107920018102383e-05	COMPLETE
83	0.019415189451822922	2020-10-12 12:38:42.692631	2020-10-12 13:10:25.312603	0 days 00:31:42.619972000	6	0.0	2	1500	5.979875976536484e-05	COMPLETE
84	0.018906720549297328	2020-10-12 13:10:25.313887	2020-10-12 13:32:19.805691	0 days 00:21:54.491804000	6	0.0	2	1300	5.073020865844675e-05	COMPLETE
85	0.01971833162922932	2020-10-12 13:32:19.819486	2020-10-12 13:55:08.056409	0 days 00:22:48.236923000	6	0.1	2	1400	7.094925610564766e-05	COMPLETE
86	0.019317963239714974	2020-10-12 13:55:08.057054	2020-10-12 14:17:40.186277	0 days 00:22:32.129223000	6	0.05	2	1600	1.819323520443245e-05	COMPLETE
87	0.018694435614241858	2020-10-12 14:17:40.188307	2020-10-12 14:55:41.000874	0 days 00:38:00.812567000	6	0.0	2	1700	3.428801556655645e-05	COMPLETE
88	0.018780165202441985	2020-10-12 14:55:41.001587	2020-10-12 15:22:18.782895	0 days 00:26:37.781308000	5	0.0	2	1700	3.4261598629200114e-05	COMPLETE
89	0.019233975524718994	2020-10-12 15:22:18.783536	2020-10-12 15:49:48.884417	0 days 00:27:30.100881000	6	0.0	2	1600	5.1294487826231444e-05	COMPLETE
90	0.019392981048035635	2020-10-12 15:49:48.896875	2020-10-12 16:17:29.892527	0 days 00:27:40.995652000	6	0.05	2	1400	8.100986573324107e-05	COMPLETE
91	0.01979525373321163	2020-10-12 16:17:29.893187	2020-10-12 16:42:54.694783	0 days 00:25:24.801596000	6	0.0	2	1500	3.873280490610224e-05	COMPLETE
92	0.019046032709343894	2020-10-12 16:42:54.695462	2020-10-12 17:20:55.613143	0 days 00:38:00.917681000	6	0.0	2	1700	2.9019686049971797e-05	COMPLETE
93	0.01926435432891538	2020-10-12 17:20:55.613837	2020-10-12 18:01:33.120292	0 days 00:40:37.506455000	6	0.05	2	1800	6.02362794666371e-05	COMPLETE
94	0.019037733181924386	2020-10-12 18:01:33.139456	2020-10-12 18:24:03.810169	0 days 00:22:30.670713000	6	0.1	2	1600	2.2254150016190704e-05	COMPLETE
95	0.019151538512160206	2020-10-12 18:24:03.810819	2020-10-12 18:59:20.181687	0 days 00:35:16.370868000	6	0.0	2	1800	3.165248606256894e-05	COMPLETE
96	0.01931124153424127	2020-10-12 18:59:20.182386	2020-10-12 19:33:15.361326	0 days 00:33:55.178940000	6	0.05	2	1700	4.170734437510445e-05	COMPLETE
97	0.019246450001031496	2020-10-12 19:33:15.378179	2020-10-12 20:05:30.122602	0 days 00:32:14.744423000	6	0.1	2	1500	2.5300098296705592e-05	COMPLETE
98	0.019459451874445616	2020-10-12 20:05:30.123295	2020-10-12 21:02:04.067997	0 days 00:56:33.944702000	6	0.30000000000000004	2	1800	5.512725762639562e-05	COMPLETE
99	0.019429653415023576	2020-10-12 21:02:04.081055	2020-10-12 21:27:48.710575	0 days 00:25:44.629520000	6	0.05	2	1200	9.513170883011058e-05	COMPLETE
