number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.48037244854428723	2020-07-28 00:59:00.688645	2020-07-28 01:06:39.692877	0 days 00:07:39.004232000		0.0013807404699231582	8	1					COMPLETE
1	0.5063334294394198	2020-07-28 01:06:39.693355	2020-07-28 01:13:29.370383	0 days 00:06:49.677028000		0.01739231084718265	7	1					COMPLETE
2	0.5179973409300247	2020-07-28 01:13:29.370869	2020-07-28 01:19:51.903151	0 days 00:06:22.532282000	0.2	0.0001486010602249932	6	3		pyramid_2			COMPLETE
3	0.4798126770140954	2020-07-28 01:19:51.903639	2020-07-28 01:29:10.135404	0 days 00:09:18.231765000		0.0002911136617700258	9	1					COMPLETE
4	0.4907890450286191	2020-07-28 01:29:10.135919	2020-07-28 01:35:05.339245	0 days 00:05:55.203326000		0.0036642733192921583	10	1					COMPLETE
5	0.4805403003574577	2020-07-28 01:35:05.339707	2020-07-28 01:41:16.048044	0 days 00:06:10.708337000	0.15000000000000002	1.1664814299274366e-05	8	3	flat				COMPLETE
6	0.48712233603264143	2020-07-28 01:41:16.048515	2020-07-28 01:47:46.850666	0 days 00:06:30.802151000		0.0030645408455672743	10	1					COMPLETE
7	0.4940067178336632	2020-07-28 01:47:46.851134	2020-07-28 01:53:48.118387	0 days 00:06:01.267253000	0.1	7.412560287503368e-05	8	2				flat	COMPLETE
8	0.48112024058671676	2020-07-28 01:53:48.118860	2020-07-28 02:01:52.384490	0 days 00:08:04.265630000		0.0010843535395596404	10	1					COMPLETE
9	0.5284564483062447	2020-07-28 02:01:52.384948	2020-07-28 02:08:14.628308	0 days 00:06:22.243360000	0.35000000000000003	0.00024199012689584285	10	2					COMPLETE
10	0.4816611512350256	2020-07-28 02:08:14.628809	2020-07-28 02:14:09.394520	0 days 00:05:54.765711000	0.5	1.3768928501082138e-05	9	2			flat		COMPLETE
11	0.4800081820298253	2020-07-28 02:14:09.395002	2020-07-28 02:21:53.258519	0 days 00:07:43.863517000		0.0007633121182984158	9	1					COMPLETE
12	0.47976443144834535	2020-07-28 02:21:53.258991	2020-07-28 02:28:47.887547	0 days 00:06:54.628556000		5.257374484848856e-05	9	1					COMPLETE
13	0.4807934271882426	2020-07-28 02:28:47.888029	2020-07-28 02:35:05.008991	0 days 00:06:17.120962000	0.0	3.403503469201346e-05	9	2			pyramid_2		COMPLETE
14	0.4797578823990151	2020-07-28 02:35:05.009485	2020-07-28 02:41:44.418372	0 days 00:06:39.408887000		4.538076404786798e-05	9	1					COMPLETE
15	0.4815625235492629	2020-07-28 02:41:44.418860	2020-07-28 02:47:41.079182	0 days 00:05:56.660322000	0.5	3.056637728894271e-05	7	2				pyramid_4	COMPLETE
16	0.4797904507799764	2020-07-28 02:47:41.079675	2020-07-28 02:55:21.655053	0 days 00:07:40.575378000		6.827275563068647e-05	9	1					COMPLETE
17	0.4802503665414771	2020-07-28 02:55:21.655520	2020-07-28 03:04:00.549404	0 days 00:08:38.893884000		1.0172853678111088e-05	7	1					COMPLETE
18	0.48202958907878685	2020-07-28 03:04:00.549897	2020-07-28 03:09:54.883320	0 days 00:05:54.333423000	0.35000000000000003	2.7403894373167037e-05	9	2			flat		COMPLETE
19	0.5221282251629547	2020-07-28 03:09:54.905596	2020-07-28 03:20:22.704221	0 days 00:10:27.798625000	0.0	8.899375072114839e-05	8	3	pyramid_2				COMPLETE
20	0.47962666160927525	2020-07-28 03:20:22.704727	2020-07-28 03:28:22.720485	0 days 00:08:00.015758000		2.040870595426433e-05	10	1					COMPLETE
21	0.47965275182479467	2020-07-28 03:28:22.720946	2020-07-28 03:36:20.214800	0 days 00:07:57.493854000		2.2808642766429392e-05	10	1					COMPLETE
22	0.47960429154319323	2020-07-28 03:36:20.223298	2020-07-28 03:44:26.527883	0 days 00:08:06.304585000		1.8182224603530554e-05	10	1					COMPLETE
23	0.47958585971525347	2020-07-28 03:44:26.528350	2020-07-28 03:52:29.701743	0 days 00:08:03.173393000		1.707835419829847e-05	10	1					COMPLETE
24	0.47960840947347655	2020-07-28 03:52:29.702195	2020-07-28 04:00:40.699780	0 days 00:08:10.997585000		1.6072554108648486e-05	10	1					COMPLETE
