number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5212778509241458	2020-07-28 11:18:47.645924	2020-07-28 11:25:33.246564	0 days 00:06:45.600640000		0.007398470300657292	8	1					COMPLETE
1	0.5203571623864054	2020-07-28 11:25:33.247061	2020-07-28 11:31:46.177099	0 days 00:06:12.930038000		0.004777981148134508	9	1					COMPLETE
2	0.5052015929163582	2020-07-28 11:31:46.177596	2020-07-28 11:39:01.719070	0 days 00:07:15.541474000	0.45	0.00027287497320017365	9	2			pyramid_2		COMPLETE
3	0.5068390262677334	2020-07-28 11:39:01.719607	2020-07-28 11:46:24.031210	0 days 00:07:22.311603000	0.0	0.00029746603029605687	10	2					COMPLETE
4	0.5199717513173034	2020-07-28 11:46:24.031745	2020-07-28 11:52:52.920332	0 days 00:06:28.888587000		0.0089188585885431	7	1					COMPLETE
5	0.5061019037069457	2020-07-28 11:52:52.920859	2020-07-28 12:00:18.803223	0 days 00:07:25.882364000	0.15000000000000002	0.005177650991736157	8	3	flat				COMPLETE
6	0.5049873956873151	2020-07-28 12:00:18.803766	2020-07-28 12:08:16.668249	0 days 00:07:57.864483000	0.05	0.0002748970963259552	7	3	flat				COMPLETE
7	inf	2020-07-28 12:08:16.668778	2020-07-28 12:10:41.076003	0 days 00:02:24.407225000	0.35000000000000003	0.028633091223185997	9	2			flat		COMPLETE
8	0.505558396023383	2020-07-28 12:10:41.076555	2020-07-28 12:17:08.549403	0 days 00:06:27.472848000	0.2	7.76488847303025e-05	8	2				flat	COMPLETE
9	0.5210917326605577	2020-07-28 12:17:08.549965	2020-07-28 12:23:03.919978	0 days 00:05:55.370013000		1.6625375803680863e-05	6	1					COMPLETE
10	0.5057227680132725	2020-07-28 12:23:03.920544	2020-07-28 12:39:26.253975	0 days 00:16:22.333431000	0.05	1.3117463337200962e-05	6	3		flat			COMPLETE
11	0.5048179149571947	2020-07-28 12:39:26.254553	2020-07-28 12:47:14.805400	0 days 00:07:48.550847000	0.5	0.0005384793218918679	7	3	pyramid_2				COMPLETE
12	0.505309443622636	2020-07-28 12:47:14.805965	2020-07-28 12:54:56.073530	0 days 00:07:41.267565000	0.5	0.0011632339776696731	7	3	pyramid_2				COMPLETE
13	0.504951389277072	2020-07-28 12:54:56.074097	2020-07-28 13:01:46.497974	0 days 00:06:50.423877000	0.35000000000000003	7.308137636186424e-05	7	3	pyramid_2				COMPLETE
14	0.5046173923632891	2020-07-28 13:01:46.498526	2020-07-28 13:09:31.882274	0 days 00:07:45.383748000	0.35000000000000003	5.8331303120129245e-05	7	3	pyramid_2				COMPLETE
15	0.5043682860659271	2020-07-28 13:09:31.882845	2020-07-28 13:17:53.638803	0 days 00:08:21.755958000	0.4	6.630474008668861e-05	6	3		pyramid_2			COMPLETE
16	0.5043019548925581	2020-07-28 13:17:53.639330	2020-07-28 13:26:16.270451	0 days 00:08:22.631121000	0.35000000000000003	4.568023208115195e-05	6	3		pyramid_2			COMPLETE
17	0.5052225205328366	2020-07-28 13:26:16.271011	2020-07-28 13:36:41.527147	0 days 00:10:25.256136000	0.4	2.701125579100863e-05	6	2				pyramid_4	COMPLETE
18	0.5041403113743633	2020-07-28 13:36:41.529605	2020-07-28 13:46:26.637114	0 days 00:09:45.107509000	0.25	3.3706497863979215e-05	6	3		pyramid_2			COMPLETE
19	0.5049105682685179	2020-07-28 13:46:26.637679	2020-07-28 13:56:04.205333	0 days 00:09:37.567654000	0.2	3.029453941085411e-05	6	3		pyramid_2			COMPLETE
20	0.5061754718782747	2020-07-28 13:56:04.205876	2020-07-28 14:10:55.297368	0 days 00:14:51.091492000	0.25	1.0792579554143633e-05	6	2				pyramid_2	COMPLETE
21	0.504789768210076	2020-07-28 14:10:55.298984	2020-07-28 14:17:41.979482	0 days 00:06:46.680498000	0.30000000000000004	0.00013239253067604676	6	3		pyramid_2			COMPLETE
22	0.5043625014955575	2020-07-28 14:17:41.980028	2020-07-28 14:27:20.488277	0 days 00:09:38.508249000	0.4	3.43244039453325e-05	6	3		pyramid_2			COMPLETE
23	0.5049845511583053	2020-07-28 14:27:20.488849	2020-07-28 14:36:11.667382	0 days 00:08:51.178533000	0.30000000000000004	3.2363481849462174e-05	6	3		pyramid_4			COMPLETE
24	0.5048987460802481	2020-07-28 14:36:11.667925	2020-07-28 14:44:25.534137	0 days 00:08:13.866212000	0.25	2.062376234062438e-05	7	3	flat				COMPLETE
