number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	inf	2020-07-27 13:47:30.004204	2020-07-27 13:49:58.320698	0 days 00:02:28.316494000	0.2	0.025912295574599866	10	2					COMPLETE
1	0.5407094312602077	2020-07-27 13:49:58.321231	2020-07-27 13:56:43.457942	0 days 00:06:45.136711000	0.45	7.780541234314573e-05	9	3					COMPLETE
2	0.5395022026062012	2020-07-27 13:56:43.458484	2020-07-27 14:06:01.319550	0 days 00:09:17.861066000	0.30000000000000004	1.2532561519350812e-05	7	3	flat				COMPLETE
3	0.539515977846343	2020-07-27 14:06:01.320163	2020-07-27 14:12:46.461887	0 days 00:06:45.141724000	0.45	0.00013580760826024222	9	3					COMPLETE
4	0.5534610225809031	2020-07-27 14:12:46.462435	2020-07-27 14:19:20.769839	0 days 00:06:34.307404000		0.0018432325722802872	9	1					COMPLETE
5	0.5548768174796269	2020-07-27 14:19:20.770406	2020-07-27 14:27:48.792289	0 days 00:08:28.021883000		0.00019725335898167795	8	1					COMPLETE
6	inf	2020-07-27 14:27:48.792861	2020-07-27 14:30:15.352507	0 days 00:02:26.559646000	0.15000000000000002	0.011061267875172535	10	2					COMPLETE
7	0.5437809693829767	2020-07-27 14:30:15.353058	2020-07-27 14:36:21.540535	0 days 00:06:06.187477000	0.15000000000000002	0.00348851005134654	9	3					COMPLETE
8	0.5497274528371877	2020-07-27 14:36:21.541119	2020-07-27 14:42:45.374627	0 days 00:06:23.833508000	0.25	0.0020228549260561065	9	2			flat		COMPLETE
9	0.5429846675346638	2020-07-27 14:42:45.375183	2020-07-27 14:51:52.790398	0 days 00:09:07.415215000	0.0	0.0009576966874056739	9	2			flat		COMPLETE
10	0.5414415735310522	2020-07-27 14:51:52.791077	2020-07-27 15:01:21.948941	0 days 00:09:29.157864000	0.35000000000000003	1.094563864422991e-05	6	3		pyramid_2			COMPLETE
11	0.5419519931267047	2020-07-27 15:01:21.949493	2020-07-27 15:10:50.387559	0 days 00:09:28.438066000	0.5	1.2276390973088264e-05	6	3		pyramid_4			COMPLETE
12	0.5403725110415755	2020-07-27 15:10:50.388125	2020-07-27 15:17:15.584665	0 days 00:06:25.196540000	0.35000000000000003	6.40604520737706e-05	7	3	flat				COMPLETE
13	0.5425210771231815	2020-07-27 15:17:15.585202	2020-07-27 15:24:13.666545	0 days 00:06:58.081343000	0.4	2.779343200258714e-05	7	3	pyramid_2				COMPLETE
14	0.5404555999098153	2020-07-27 15:24:13.667080	2020-07-27 15:30:48.524208	0 days 00:06:34.857128000	0.30000000000000004	0.00021772186268622428	7	3	flat				COMPLETE
15	0.5430544078826904	2020-07-27 15:30:48.524747	2020-07-27 15:37:25.938300	0 days 00:06:37.413553000	0.5	3.028963960927129e-05	8	2				pyramid_4	COMPLETE
16	0.5396553450354215	2020-07-27 15:37:25.938823	2020-07-27 15:43:53.035815	0 days 00:06:27.096992000	0.4	0.000401147395799834	8	3	flat				COMPLETE
17	0.5408497609237145	2020-07-27 15:43:53.036372	2020-07-27 15:49:47.591680	0 days 00:05:54.555308000	0.05	8.998785719794387e-05	7	3	flat				COMPLETE
18	0.5431501981011753	2020-07-27 15:49:47.592213	2020-07-27 15:57:34.349780	0 days 00:07:46.757567000	0.30000000000000004	2.333641229167405e-05	6	2				flat	COMPLETE
19	0.5542404349754596	2020-07-27 15:57:34.350304	2020-07-27 16:04:53.245067	0 days 00:07:18.894763000		0.0001574465532113155	10	1					COMPLETE
20	0.5406384015050427	2020-07-27 16:04:53.262556	2020-07-27 16:12:01.980293	0 days 00:07:08.717737000	0.45	0.0004756044279829231	8	3	pyramid_2				COMPLETE
21	0.5398707515190387	2020-07-27 16:12:01.980845	2020-07-27 16:18:18.780323	0 days 00:06:16.799478000	0.4	0.00034606588182960223	8	3	flat				COMPLETE
22	0.5401128399816053	2020-07-27 16:18:18.780864	2020-07-27 16:24:21.817638	0 days 00:06:03.036774000	0.4	0.001013705462476476	7	3	flat				COMPLETE
23	0.5420571929668558	2020-07-27 16:24:21.818194	2020-07-27 16:30:49.596320	0 days 00:06:27.778126000	0.30000000000000004	0.0008146569364500542	8	3	flat				COMPLETE
24	0.5393809530718573	2020-07-27 16:30:49.596874	2020-07-27 16:36:45.481248	0 days 00:05:55.884374000	0.45	0.00037653878572516163	7	3	flat				COMPLETE
