number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.8211762162806395	2020-07-28 03:53:05.550503	2020-07-28 03:59:22.767539	0 days 00:06:17.217036000		0.00010999349271810563	7	1					COMPLETE
1	0.7998606040003445	2020-07-28 03:59:22.768369	2020-07-28 04:05:30.788576	0 days 00:06:08.020207000	0.4	0.004820263311619858	6	3		pyramid_4			COMPLETE
2	0.8178011062176853	2020-07-28 04:05:30.789110	2020-07-28 04:11:47.721462	0 days 00:06:16.932352000		0.001254947083445798	10	1					COMPLETE
3	0.8167228128988062	2020-07-28 04:11:47.721991	2020-07-28 04:18:00.631204	0 days 00:06:12.909213000		0.012219185011629876	7	1					COMPLETE
4	0.8237140166656197	2020-07-28 04:18:00.631729	2020-07-28 04:23:36.673660	0 days 00:05:36.041931000		0.00021780994328050065	8	1					COMPLETE
5	0.8000324649220542	2020-07-28 04:23:36.674193	2020-07-28 04:36:43.627617	0 days 00:13:06.953424000	0.0	0.0017216040206690184	6	3		pyramid_4			COMPLETE
6	0.8137615681183644	2020-07-28 04:36:43.628158	2020-07-28 04:42:19.930932	0 days 00:05:36.302774000		0.02206095404420966	6	1					COMPLETE
7	0.8200613863782267	2020-07-28 04:42:19.931430	2020-07-28 04:49:18.922954	0 days 00:06:58.991524000		0.009189344054240028	9	1					COMPLETE
8	0.7941271716521758	2020-07-28 04:49:18.923462	2020-07-28 05:09:48.863082	0 days 00:20:29.939620000	0.0	0.00018717959952320204	6	3		pyramid_2			COMPLETE
9	0.8027915808005632	2020-07-28 05:09:48.863604	2020-07-28 05:19:28.186011	0 days 00:09:39.322407000	0.2	5.805304262714833e-05	8	2				pyramid_4	COMPLETE
10	0.8177357201074521	2020-07-28 05:19:28.186535	2020-07-28 05:25:09.265747	0 days 00:05:41.079212000	0.0	3.5296057089141366e-05	7	2				pyramid_2	COMPLETE
11	0.8016583445959656	2020-07-28 05:25:09.266280	2020-07-28 05:36:36.840327	0 days 00:11:27.574047000	0.45	1.1131794917057231e-05	6	3		pyramid_2			COMPLETE
12	0.8000209307818156	2020-07-28 05:36:36.840875	2020-07-28 05:42:47.126003	0 days 00:06:10.285128000	0.45	0.002887354123901365	6	3		pyramid_2			COMPLETE
13	0.8017296010294812	2020-07-28 05:42:47.126533	2020-07-28 05:48:43.292438	0 days 00:05:56.165905000	0.30000000000000004	0.0005021850088874849	7	3	flat				COMPLETE
14	0.80143626030771	2020-07-28 05:48:43.292976	2020-07-28 05:54:52.699108	0 days 00:06:09.406132000	0.30000000000000004	0.0004179011682725857	6	2				flat	COMPLETE
15	inf	2020-07-28 05:54:52.699641	2020-07-28 06:00:26.087091	0 days 00:05:33.387450000	0.15000000000000002	0.004244034243241206	9	3					COMPLETE
16	0.8015925429501858	2020-07-28 06:00:26.087632	2020-07-28 06:09:06.409771	0 days 00:08:40.322139000	0.5	1.4061425779288755e-05	7	3	pyramid_2				COMPLETE
17	0.8012067562949857	2020-07-28 06:09:06.410331	2020-07-28 06:14:49.916560	0 days 00:05:43.506229000	0.35000000000000003	0.0008462357124904075	6	2				pyramid_4	COMPLETE
18	0.7997390672192966	2020-07-28 06:14:49.918356	2020-07-28 06:28:14.969821	0 days 00:13:25.051465000	0.1	0.00017467785863598166	8	3	flat				COMPLETE
19	0.8028037051631749	2020-07-28 06:28:14.970339	2020-07-28 06:37:04.012036	0 days 00:08:49.041697000	0.1	0.0001809356778242286	9	2			flat		COMPLETE
20	0.8044084955041753	2020-07-28 06:37:04.012619	2020-07-28 06:45:13.864684	0 days 00:08:09.852065000	0.05	2.73153161891697e-05	8	3	flat				COMPLETE
21	0.8024802509850891	2020-07-28 06:45:13.865198	2020-07-28 06:51:15.511484	0 days 00:06:01.646286000	0.1	0.00010670633491608794	8	3	flat				COMPLETE
22	0.801221034730461	2020-07-28 06:51:15.512003	2020-07-28 07:03:12.428949	0 days 00:11:56.916946000	0.0	0.0003384969829350567	7	3	flat				COMPLETE
23	0.801640774356697	2020-07-28 07:03:12.429467	2020-07-28 07:09:19.091136	0 days 00:06:06.661669000	0.2	0.0001107388199808558	9	3					COMPLETE
24	0.8014082217566425	2020-07-28 07:09:19.091662	2020-07-28 07:17:21.581902	0 days 00:08:02.490240000	0.4	0.0007249911276313916	10	3					COMPLETE
