number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.4980091977144528	2020-07-28 08:23:02.248947	2020-07-28 08:31:20.643777	0 days 00:08:18.394830000		0.0001313133312679512	10	1					COMPLETE
1	0.4907291484634337	2020-07-28 08:31:20.644362	2020-07-28 08:37:20.768922	0 days 00:06:00.124560000	0.15000000000000002	0.00017827147017243132	8	3	pyramid_2				COMPLETE
2	0.4975156598339159	2020-07-28 08:37:20.769490	2020-07-28 08:43:06.843812	0 days 00:05:46.074322000	0.05	0.00365758555920002	6	2				pyramid_4	COMPLETE
3	0.5003343798103979	2020-07-28 08:43:06.844343	2020-07-28 08:49:09.157110	0 days 00:06:02.312767000	0.1	0.0006179226963407176	9	2			pyramid_2		COMPLETE
4	0.47875281231700156	2020-07-28 08:49:09.157666	2020-07-28 08:55:04.684818	0 days 00:05:55.527152000	0.45	0.0006951931891727514	7	3	flat				COMPLETE
5	0.4979868650341647	2020-07-28 08:55:04.685358	2020-07-28 09:01:12.405404	0 days 00:06:07.720046000	0.35000000000000003	0.0027715143743125403	9	3					COMPLETE
6	0.4868324342590546	2020-07-28 09:01:12.405945	2020-07-28 09:07:42.514413	0 days 00:06:30.108468000	0.35000000000000003	7.879693543879056e-05	10	3					COMPLETE
7	0.4832864286176368	2020-07-28 09:07:42.514938	2020-07-28 09:13:56.181925	0 days 00:06:13.666987000	0.5	2.728670591772279e-05	8	3	flat				COMPLETE
8	0.4909744397402506	2020-07-28 09:13:56.182450	2020-07-28 09:20:23.152389	0 days 00:06:26.969939000	0.1	0.005255265548497686	8	3	pyramid_2				COMPLETE
9	0.49217474281850576	2020-07-28 09:20:23.152909	2020-07-28 09:28:23.978125	0 days 00:08:00.825216000	0.2	1.1772405346181367e-05	7	2				flat	COMPLETE
10	0.503747919790512	2020-07-28 09:28:23.990197	2020-07-28 09:34:09.684983	0 days 00:05:45.694786000		0.02556749065300179	6	1					COMPLETE
11	0.48074142658717445	2020-07-28 09:34:09.685499	2020-07-28 09:41:10.088408	0 days 00:07:00.402909000	0.5	1.532774987653125e-05	7	3	flat				COMPLETE
12	0.4782604482618429	2020-07-28 09:41:10.105854	2020-07-28 09:46:59.827420	0 days 00:05:49.721566000	0.5	0.0009495592682962244	7	3	flat				COMPLETE
13	0.49561182852811386	2020-07-28 09:46:59.827966	2020-07-28 09:52:44.375444	0 days 00:05:44.547478000	0.4	0.0008446509353063146	7	2				pyramid_2	COMPLETE
14	0.47772145950076594	2020-07-28 09:52:44.376012	2020-07-28 09:58:28.703124	0 days 00:05:44.327112000	0.45	0.0011369814014398918	7	3	flat				COMPLETE
15	0.517404477001839	2020-07-28 09:58:28.703657	2020-07-28 10:04:35.741549	0 days 00:06:07.037892000	0.30000000000000004	0.01756755013284415	6	2				pyramid_4	COMPLETE
16	0.4819480087730635	2020-07-28 10:04:35.742067	2020-07-28 10:10:25.477440	0 days 00:05:49.735373000	0.5	0.0014211521705380576	7	3	flat				COMPLETE
17	0.48507191759574353	2020-07-28 10:10:25.477970	2020-07-28 10:16:15.114181	0 days 00:05:49.636211000	0.4	0.0002745277087705424	6	3		flat			COMPLETE
18	0.5249566190553506	2020-07-28 10:16:15.114740	2020-07-28 10:22:51.199897	0 days 00:06:36.085157000	0.25	0.008758621396383311	9	2			flat		COMPLETE
19	0.497359914056186	2020-07-28 10:22:51.200415	2020-07-28 10:28:25.139296	0 days 00:05:33.938881000		0.0014419110734682887	7	1					COMPLETE
20	0.480667427348366	2020-07-28 10:28:25.139823	2020-07-28 10:34:16.939412	0 days 00:05:51.799589000	0.45	0.0002608657558589156	8	3	flat				COMPLETE
21	0.47837129506836296	2020-07-28 10:34:16.941146	2020-07-28 10:40:12.044326	0 days 00:05:55.103180000	0.45	0.0016212326280811318	7	3	flat				COMPLETE
22	0.48254161197521894	2020-07-28 10:40:12.044872	2020-07-28 10:46:04.991242	0 days 00:05:52.946370000	0.45	0.0017317854696016145	7	3	flat				COMPLETE
23	0.48367002088099736	2020-07-28 10:46:04.991774	2020-07-28 10:51:57.571744	0 days 00:05:52.579970000	0.4	0.0004242225397787977	6	3		pyramid_2			COMPLETE
24	inf	2020-07-28 10:51:57.587522	2020-07-28 10:57:09.675449	0 days 00:05:12.087927000	0.5	0.007371487133346335	7	3	flat				COMPLETE
