number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9926909898456774	2020-06-30 17:11:33.029846	2020-06-30 17:11:46.390922	0 days 00:00:13.361076000	0.05	1.7824416382521782e-05		5	1	COMPLETE
1	0.9917695898758737	2020-06-30 17:11:46.391424	2020-06-30 17:11:54.787505	0 days 00:00:08.396081000	0.05	2.6189484287424795e-05		9	1	COMPLETE
2	0.9892193587899906	2020-06-30 17:11:54.787968	2020-06-30 17:12:09.013691	0 days 00:00:14.225723000	0.4	0.008106141180417005	pyramid_4	10	3	COMPLETE
3	0.9997755965294196	2020-06-30 17:12:09.014227	2020-06-30 17:12:16.866542	0 days 00:00:07.852315000	0.5	0.05610040858914315		4	1	COMPLETE
4	0.9849951894659745	2020-06-30 17:12:16.867072	2020-06-30 17:12:34.714646	0 days 00:00:17.847574000	0.5	0.003223679489466128	pyramid_2	6	3	COMPLETE
5	0.9888952210632681	2020-06-30 17:12:34.715144	2020-06-30 17:12:42.485037	0 days 00:00:07.769893000	0.35000000000000003	0.00012310521351807777		8	1	COMPLETE
6	0.9863683020162304	2020-06-30 17:12:42.485548	2020-06-30 17:12:54.298278	0 days 00:00:11.812730000	0.30000000000000004	0.0009476248610214966	pyramid_4	8	3	COMPLETE
7	0.9909183602584036	2020-06-30 17:12:54.298789	2020-06-30 17:13:02.829340	0 days 00:00:08.530551000	0.05	2.1612636434151883e-05		10	1	COMPLETE
8	inf	2020-06-30 17:13:02.829839	2020-06-30 17:13:03.221934	0 days 00:00:00.392095000	0.2	0.08117236680863493		6	1	COMPLETE
9	0.9899157920078925	2020-06-30 17:13:03.222538	2020-06-30 17:13:11.520644	0 days 00:00:08.298106000	0.05	0.000180228212433666		4	1	COMPLETE
10	0.9935474228440669	2020-06-30 17:13:11.521150	2020-06-30 17:13:19.919469	0 days 00:00:08.398319000	0.5	0.005859927336979205	pyramid_2	6	2	COMPLETE
11	0.9853862126668295	2020-06-30 17:13:19.919986	2020-06-30 17:13:31.666836	0 days 00:00:11.746850000	0.25	0.001855041483950072	pyramid_4	7	3	COMPLETE
12	0.9841265037045841	2020-06-30 17:13:31.667345	2020-06-30 17:13:40.945417	0 days 00:00:09.278072000	0.2	0.003284663914795767	pyramid_2	7	3	COMPLETE
13	0.9912570373356691	2020-06-30 17:13:40.945925	2020-06-30 17:13:49.922474	0 days 00:00:08.976549000	0.15000000000000002	0.013571046796868798	pyramid_2	6	2	COMPLETE
14	0.9849867179379825	2020-06-30 17:13:49.922970	2020-06-30 17:13:59.282341	0 days 00:00:09.359371000	0.15000000000000002	0.0012779890105281953	flat	7	3	COMPLETE
15	0.9896656337537264	2020-06-30 17:13:59.282841	2020-06-30 17:14:08.434500	0 days 00:00:09.151659000	0.15000000000000002	0.0005453154271018361	flat	8	2	COMPLETE
16	0.9962535490069473	2020-06-30 17:14:08.435005	2020-06-30 17:14:17.390688	0 days 00:00:08.955683000	0.15000000000000002	0.026604857629002963	flat	7	3	COMPLETE
17	0.9843762102182846	2020-06-30 17:14:17.391213	2020-06-30 17:14:27.043154	0 days 00:00:09.651941000	0.25	0.00018357893152987632	flat	9	3	COMPLETE
18	0.9899972391407392	2020-06-30 17:14:27.043908	2020-06-30 17:14:36.258569	0 days 00:00:09.214661000	0.25	0.0002339454228517153	flat	9	2	COMPLETE
19	0.994162046421341	2020-06-30 17:14:36.259054	2020-06-30 17:14:48.091118	0 days 00:00:11.832064000	0.4	6.699264721869597e-05	pyramid_2	9	3	COMPLETE
20	0.9888035344798662	2020-06-30 17:14:48.091619	2020-06-30 17:14:56.371010	0 days 00:00:08.279391000	0.30000000000000004	6.86340671941428e-05	pyramid_2	10	2	COMPLETE
21	0.9840798907809787	2020-06-30 17:14:56.371506	2020-06-30 17:15:05.857574	0 days 00:00:09.486068000	0.2	0.0005121871433888419	flat	7	3	COMPLETE
22	0.9861523198802569	2020-06-30 17:15:05.858078	2020-06-30 17:15:15.398863	0 days 00:00:09.540785000	0.2	0.00045967186914728375	flat	8	3	COMPLETE
23	0.9873779865733364	2020-06-30 17:15:15.399398	2020-06-30 17:15:29.216688	0 days 00:00:13.817290000	0.2	0.000428166692704161	flat	5	3	COMPLETE
24	0.9815160795959116	2020-06-30 17:15:29.217188	2020-06-30 17:15:38.677708	0 days 00:00:09.460520000	0.30000000000000004	0.0021234170016577996	flat	7	3	COMPLETE
25	0.9840529592413652	2020-06-30 17:15:38.678202	2020-06-30 17:15:48.531245	0 days 00:00:09.853043000	0.30000000000000004	0.0031455655760827175	flat	7	3	COMPLETE
26	0.9871075780768144	2020-06-30 17:15:48.531965	2020-06-30 17:16:07.633682	0 days 00:00:19.101717000	0.35000000000000003	0.0028285582978115707	flat	5	3	COMPLETE
27	1.0500999472991766	2020-06-30 17:16:07.634193	2020-06-30 17:16:15.553648	0 days 00:00:07.919455000	0.30000000000000004	0.010780142177378783	flat	7	2	COMPLETE
28	0.9842612339042084	2020-06-30 17:16:15.554139	2020-06-30 17:16:30.799417	0 days 00:00:15.245278000	0.4	0.0011971474749981194	flat	6	3	COMPLETE
29	1.0509478529991463	2020-06-30 17:16:30.799944	2020-06-30 17:16:40.756228	0 days 00:00:09.956284000	0.35000000000000003	0.02542552835382896	flat	8	3	COMPLETE
30	0.9915647283632155	2020-06-30 17:16:40.756735	2020-06-30 17:16:49.472579	0 days 00:00:08.715844000	0.1	0.005172252635335321	flat	5	2	COMPLETE
31	0.9829114166616696	2020-06-30 17:16:49.484994	2020-06-30 17:16:58.999815	0 days 00:00:09.514821000	0.2	0.0024659946651511377	pyramid_2	7	3	COMPLETE
32	0.9828851432131048	2020-06-30 17:16:59.000579	2020-06-30 17:17:08.420305	0 days 00:00:09.419726000	0.30000000000000004	0.0020893658133334914	flat	7	3	COMPLETE
33	0.9841539092928345	2020-06-30 17:17:08.420812	2020-06-30 17:17:17.747496	0 days 00:00:09.326684000	0.30000000000000004	0.0020611398378729442	flat	6	3	COMPLETE
34	0.985172026338633	2020-06-30 17:17:17.748019	2020-06-30 17:17:28.353798	0 days 00:00:10.605779000	0.45	0.005458183953576815	pyramid_2	8	3	COMPLETE
35	0.9839054408826327	2020-06-30 17:17:28.354295	2020-06-30 17:17:41.083520	0 days 00:00:12.729225000	0.35000000000000003	0.0008420434732011433	flat	7	3	COMPLETE
36	0.9845337282147324	2020-06-30 17:17:41.084035	2020-06-30 17:17:53.243617	0 days 00:00:12.159582000	0.4	0.0011200221802189095	pyramid_2	6	3	COMPLETE
37	0.9822315137985854	2020-06-30 17:17:53.244111	2020-06-30 17:18:05.062208	0 days 00:00:11.818097000	0.35000000000000003	0.0007805038625210802	pyramid_4	8	3	COMPLETE
38	0.984878528884977	2020-06-30 17:18:05.062719	2020-06-30 17:18:14.348082	0 days 00:00:09.285363000	0.25	0.0018934467694201131	pyramid_4	8	3	COMPLETE
39	0.996861017238327	2020-06-30 17:18:14.348594	2020-06-30 17:18:31.116740	0 days 00:00:16.768146000	0.45	0.019310404563985112	pyramid_4	8	3	COMPLETE
40	0.9829859761466757	2020-06-30 17:18:31.117252	2020-06-30 17:18:42.818747	0 days 00:00:11.701495000	0.45	0.0006933929865800459	pyramid_4	9	3	COMPLETE
41	0.9836685782984683	2020-06-30 17:18:42.819299	2020-06-30 17:18:54.781003	0 days 00:00:11.961704000	0.45	0.0007273112909994397	pyramid_4	9	3	COMPLETE
42	0.9888187988459716	2020-06-30 17:18:54.781525	2020-06-30 17:19:05.253264	0 days 00:00:10.471739000	0.35000000000000003	0.00029700706195141287	pyramid_4	9	3	COMPLETE
43	0.9833635530973736	2020-06-30 17:19:05.253791	2020-06-30 17:19:17.018249	0 days 00:00:11.764458000	0.30000000000000004	0.0017224578826724726	pyramid_4	8	3	COMPLETE
44	0.9899001539799205	2020-06-30 17:19:17.018766	2020-06-30 17:19:27.378899	0 days 00:00:10.360133000	0.35000000000000003	0.008034725893373978	pyramid_4	10	3	COMPLETE
45	0.9827700999745151	2020-06-30 17:19:27.379444	2020-06-30 17:19:39.058542	0 days 00:00:11.679098000	0.4	0.003908426894908473	pyramid_4	8	3	COMPLETE
46	0.9846135691592568	2020-06-30 17:19:39.059059	2020-06-30 17:19:48.347299	0 days 00:00:09.288240000	0.4	0.004151495130697041	pyramid_4	7	3	COMPLETE
47	0.9862483565570318	2020-06-30 17:19:48.347852	2020-06-30 17:19:58.327295	0 days 00:00:09.979443000	0.35000000000000003	0.008078336469637888	pyramid_4	8	3	COMPLETE
48	0.9898025613082083	2020-06-30 17:19:58.327809	2020-06-30 17:20:07.499148	0 days 00:00:09.171339000	0.25	0.002358471252048765	pyramid_2	6	2	COMPLETE
49	0.9831094686050861	2020-06-30 17:20:07.499651	2020-06-30 17:20:19.826552	0 days 00:00:12.326901000	0.30000000000000004	0.0015445978368963335	pyramid_4	7	3	COMPLETE
50	0.983661969502767	2020-06-30 17:20:19.827076	2020-06-30 17:20:31.539012	0 days 00:00:11.711936000	0.30000000000000004	0.0037670549005802594	pyramid_2	7	3	COMPLETE
51	0.9831713905111391	2020-06-30 17:20:31.539564	2020-06-30 17:20:43.808984	0 days 00:00:12.269420000	0.45	0.0007089690085717327	pyramid_4	9	3	COMPLETE
52	0.9844390523363973	2020-06-30 17:20:43.809548	2020-06-30 17:20:58.063556	0 days 00:00:14.254008000	0.5	0.0003193385986413084	pyramid_4	8	3	COMPLETE
53	0.9862323783294499	2020-06-30 17:20:58.064070	2020-06-30 17:21:14.612503	0 days 00:00:16.548433000	0.4	1.136477374695733e-05	pyramid_4	8	3	COMPLETE
54	0.9819786395245825	2020-06-30 17:21:14.613009	2020-06-30 17:21:27.412458	0 days 00:00:12.799449000	0.5	0.0009134958340190235	pyramid_4	9	3	COMPLETE
55	0.984920016506262	2020-06-30 17:21:27.413111	2020-06-30 17:21:39.599108	0 days 00:00:12.185997000	0.25	0.0012005199456231418	pyramid_4	8	3	COMPLETE
56	0.9852936672188385	2020-06-30 17:21:39.599697	2020-06-30 17:21:50.516240	0 days 00:00:10.916543000	0.35000000000000003	0.002527937710874882	pyramid_2	6	3	COMPLETE
57	0.9802789409258212	2020-06-30 17:21:50.516755	2020-06-30 17:22:13.144611	0 days 00:00:22.627856000	0.5	0.004468005848634669	pyramid_4	7	3	COMPLETE
58	0.9949701320358187	2020-06-30 17:22:13.145116	2020-06-30 17:22:22.081340	0 days 00:00:08.936224000	0.5	0.012039072643095776	pyramid_4	7	3	COMPLETE
59	0.9845648871527778	2020-06-30 17:22:22.081838	2020-06-30 17:22:31.650027	0 days 00:00:09.568189000	0.5	0.0046730847703896055	pyramid_4	9	3	COMPLETE
