number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.2557822110360128	2020-06-30 16:45:08.121555	2020-06-30 16:45:30.461216	0 days 00:00:22.339661000	0.0	2.1211907911230406e-05		5	1	COMPLETE
1	1.2445402591549166	2020-06-30 16:45:30.461702	2020-06-30 16:45:50.734999	0 days 00:00:20.273297000	0.45	3.581503640971249e-05		4	1	COMPLETE
2	1.245133684392561	2020-06-30 16:45:50.735457	2020-06-30 16:45:58.427544	0 days 00:00:07.692087000	0.45	0.008240125066286767	pyramid_2	6	2	COMPLETE
3	1.2510433922037048	2020-06-30 16:45:58.428022	2020-06-30 16:46:24.632336	0 days 00:00:26.204314000	0.5	1.979600883575969e-05	pyramid_2	7	3	COMPLETE
4	1.2367951354088143	2020-06-30 16:46:24.632828	2020-06-30 16:46:35.902601	0 days 00:00:11.269773000	0.2	0.0006076829459266876		5	1	COMPLETE
5	1.2312740192078708	2020-06-30 16:46:35.903072	2020-06-30 16:46:43.631301	0 days 00:00:07.728229000	0.35000000000000003	0.019315162570856734		7	1	COMPLETE
6	1.218661135400248	2020-06-30 16:46:43.631758	2020-06-30 16:47:03.522331	0 days 00:00:19.890573000	0.15000000000000002	0.00020089145587416445	pyramid_2	6	2	COMPLETE
7	1.2325907088162606	2020-06-30 16:47:03.522839	2020-06-30 16:47:17.219350	0 days 00:00:13.696511000	0.0	0.006921598282003656		10	1	COMPLETE
8	inf	2020-06-30 16:47:17.219826	2020-06-30 16:47:17.627375	0 days 00:00:00.407549000	0.4	0.05797971475488615		5	1	COMPLETE
9	1.2430364820692275	2020-06-30 16:47:17.627945	2020-06-30 16:47:28.590432	0 days 00:00:10.962487000	0.35000000000000003	0.003294785114745235	pyramid_4	8	3	COMPLETE
10	1.263576964885868	2020-06-30 16:47:28.590941	2020-06-30 16:47:37.048691	0 days 00:00:08.457750000	0.15000000000000002	0.0002121003331779889	flat	9	2	COMPLETE
11	inf	2020-06-30 16:47:37.049204	2020-06-30 16:47:37.431341	0 days 00:00:00.382137000	0.30000000000000004	0.06504162713177052	pyramid_2	7	2	COMPLETE
12	1.2349511252509222	2020-06-30 16:47:37.431918	2020-06-30 16:47:48.169052	0 days 00:00:10.737134000	0.1	0.0001627451130639565	pyramid_2	8	2	COMPLETE
13	1.2319526839674564	2020-06-30 16:47:48.169615	2020-06-30 16:47:59.762348	0 days 00:00:11.592733000	0.25	0.0011931000125072642	pyramid_4	6	3	COMPLETE
14	1.3300095719900744	2020-06-30 16:47:59.762843	2020-06-30 16:48:10.186381	0 days 00:00:10.423538000	0.1	0.022251857151781938	flat	6	2	COMPLETE
15	1.2367360466404964	2020-06-30 16:48:10.186896	2020-06-30 16:48:20.716937	0 days 00:00:10.530041000	0.30000000000000004	0.00014195859252311887	pyramid_2	8	2	COMPLETE
16	1.2248007735313728	2020-06-30 16:48:20.717444	2020-06-30 16:48:32.370919	0 days 00:00:11.653475000	0.2	0.0009987625585311966		7	1	COMPLETE
17	1.256633312381499	2020-06-30 16:48:32.371413	2020-06-30 16:48:47.561483	0 days 00:00:15.190070000	0.1	0.0006151562596887545	flat	4	3	COMPLETE
18	1.242783312211957	2020-06-30 16:48:47.561983	2020-06-30 16:48:56.025436	0 days 00:00:08.463453000	0.2	0.0020184471199709573	pyramid_2	9	2	COMPLETE
19	1.2325661921361735	2020-06-30 16:48:56.025937	2020-06-30 16:49:10.044838	0 days 00:00:14.018901000	0.05	8.353964056479455e-05		6	1	COMPLETE
20	1.2421147586309422	2020-06-30 16:49:10.045332	2020-06-30 16:49:19.496600	0 days 00:00:09.451268000	0.2	0.0003272733143796243	pyramid_4	5	2	COMPLETE
21	1.2357074336001748	2020-06-30 16:49:19.497096	2020-06-30 16:49:33.160337	0 days 00:00:13.663241000	0.30000000000000004	5.7333433847143305e-05		7	1	COMPLETE
22	1.233706089488247	2020-06-30 16:49:33.160846	2020-06-30 16:49:41.819707	0 days 00:00:08.658861000	0.25	0.0051122097171842264		7	1	COMPLETE
23	1.2592939521834168	2020-06-30 16:49:41.820233	2020-06-30 16:49:49.436844	0 days 00:00:07.616611000	0.15000000000000002	0.0159641641718918		8	1	COMPLETE
24	1.2274509954173662	2020-06-30 16:49:49.437334	2020-06-30 16:50:01.362290	0 days 00:00:11.924956000	0.35000000000000003	0.0014100560793659403		6	1	COMPLETE
25	1.2429816374304699	2020-06-30 16:50:01.362776	2020-06-30 16:50:12.604334	0 days 00:00:11.241558000	0.15000000000000002	0.0011925031372061118	pyramid_2	6	2	COMPLETE
