number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0198427726482522	2020-07-06 14:14:23.616409	2020-07-06 14:16:05.259775	0 days 00:01:41.643366000	0.1	2.5807797292787708e-05	pyramid_4	4	3	COMPLETE
1	1.0218487754178687	2020-07-06 14:16:05.260287	2020-07-06 14:16:19.430548	0 days 00:00:14.170261000	0.15000000000000002	0.00502119641008492		8	1	COMPLETE
2	1.025665045698027	2020-07-06 14:16:19.431059	2020-07-06 14:16:29.177512	0 days 00:00:09.746453000	0.30000000000000004	0.017348312829419565		7	1	COMPLETE
3	1.02545558995214	2020-07-06 14:16:29.178024	2020-07-06 14:16:58.904453	0 days 00:00:29.726429000	0.45	0.0001739836343564057	pyramid_4	4	3	COMPLETE
4	1.0197676278622214	2020-07-06 14:16:58.904974	2020-07-06 14:17:10.696557	0 days 00:00:11.791583000	0.4	0.00043069875714899083	pyramid_2	8	3	COMPLETE
5	1.020411955442465	2020-07-06 14:17:10.697072	2020-07-06 14:17:21.162968	0 days 00:00:10.465896000	0.2	0.010157696541099246		5	1	COMPLETE
6	1.0195922285204189	2020-07-06 14:17:21.163489	2020-07-06 14:17:31.373863	0 days 00:00:10.210374000	0.35000000000000003	0.0019436188561260624	pyramid_4	6	2	COMPLETE
7	1.0090899924208834	2020-07-06 14:17:31.374362	2020-07-06 14:17:44.841020	0 days 00:00:13.466658000	0.35000000000000003	0.0010481408279865005		4	1	COMPLETE
8	1.0172269865014087	2020-07-06 14:17:44.841508	2020-07-06 14:17:55.207210	0 days 00:00:10.365702000	0.5	0.0016810339401925535	pyramid_4	9	3	COMPLETE
9	1.0162719711946802	2020-07-06 14:17:55.207698	2020-07-06 14:18:09.577119	0 days 00:00:14.369421000	0.0	0.005447163980914735	flat	10	3	COMPLETE
10	1.054764279917282	2020-07-06 14:18:09.577597	2020-07-06 14:18:23.248474	0 days 00:00:13.670877000	0.25	0.07809269248886355	flat	5	2	COMPLETE
11	1.0162311860884743	2020-07-06 14:18:23.248980	2020-07-06 14:18:33.834377	0 days 00:00:10.585397000	0.0	0.00011831751370905366	flat	10	2	COMPLETE
12	1.0157450204608085	2020-07-06 14:18:33.834863	2020-07-06 14:18:44.983799	0 days 00:00:11.148936000	0.05	5.593913650662445e-05	flat	10	2	COMPLETE
13	1.0124439791244566	2020-07-06 14:18:44.984277	2020-07-06 14:19:07.368078	0 days 00:00:22.383801000	0.1	2.1118371137708697e-05	pyramid_2	7	2	COMPLETE
14	1.010134896099339	2020-07-06 14:19:07.368569	2020-07-06 14:19:36.821780	0 days 00:00:29.453211000	0.25	1.4879207810272263e-05		7	1	COMPLETE
15	1.010389949170109	2020-07-06 14:19:36.822284	2020-07-06 14:19:50.201772	0 days 00:00:13.379488000	0.30000000000000004	0.0004866538340234993		6	1	COMPLETE
16	1.0109536912706163	2020-07-06 14:19:50.202248	2020-07-06 14:20:03.380245	0 days 00:00:13.177997000	0.4	0.00038695525695615007		6	1	COMPLETE
17	1.0107679001672971	2020-07-06 14:20:03.380736	2020-07-06 14:20:15.028952	0 days 00:00:11.648216000	0.25	0.0011492149027931401		8	1	COMPLETE
18	inf	2020-07-06 14:20:15.029427	2020-07-06 14:20:15.553124	0 days 00:00:00.523697000	0.35000000000000003	0.08039686175828563		5	1	COMPLETE
19	inf	2020-07-06 14:20:15.553670	2020-07-06 14:20:16.562258	0 days 00:00:01.008588000	0.2	0.026613800591950787		7	1	COMPLETE
20	1.0090812339636557	2020-07-06 14:20:16.562811	2020-07-06 14:20:30.244541	0 days 00:00:13.681730000	0.5	7.58785033599659e-05		9	1	COMPLETE
21	1.0121784009239225	2020-07-06 14:20:30.245012	2020-07-06 14:20:53.535110	0 days 00:00:23.290098000	0.5	1.0785540034378484e-05		9	1	COMPLETE
22	1.0109281064906797	2020-07-06 14:20:53.535606	2020-07-06 14:21:22.469978	0 days 00:00:28.934372000	0.45	1.0419273053959278e-05		9	1	COMPLETE
23	1.0083329029010173	2020-07-06 14:21:22.470437	2020-07-06 14:21:37.009940	0 days 00:00:14.539503000	0.30000000000000004	5.736784285404215e-05		8	1	COMPLETE
24	1.008462650109068	2020-07-06 14:21:37.010420	2020-07-06 14:21:50.444050	0 days 00:00:13.433630000	0.4	7.332079880022293e-05		9	1	COMPLETE
25	1.0139182225954486	2020-07-06 14:21:50.444579	2020-07-06 14:22:04.245242	0 days 00:00:13.800663000	0.45	5.706075871318054e-05	pyramid_2	9	2	COMPLETE
26	1.0081728518694297	2020-07-06 14:22:04.245752	2020-07-06 14:22:18.960437	0 days 00:00:14.714685000	0.4	5.615035653472533e-05		8	1	COMPLETE
27	1.008834791366168	2020-07-06 14:22:18.960909	2020-07-06 14:22:33.322522	0 days 00:00:14.361613000	0.4	3.316035650045376e-05		8	1	COMPLETE
28	1.0169446440948837	2020-07-06 14:22:33.322999	2020-07-06 14:22:46.864884	0 days 00:00:13.541885000	0.30000000000000004	0.00012965896546986933	pyramid_2	8	2	COMPLETE
29	1.0089714280490218	2020-07-06 14:22:46.865389	2020-07-06 14:23:01.557011	0 days 00:00:14.691622000	0.35000000000000003	3.1493664852439865e-05		8	1	COMPLETE
30	1.0106082857796972	2020-07-06 14:23:01.557483	2020-07-06 14:23:15.103644	0 days 00:00:13.546161000	0.4	0.00022699260180211132		9	1	COMPLETE
31	1.0088836297221568	2020-07-06 14:23:15.104120	2020-07-06 14:23:29.856358	0 days 00:00:14.752238000	0.4	3.2335000778523216e-05		8	1	COMPLETE
32	1.008423414266886	2020-07-06 14:23:29.856831	2020-07-06 14:23:44.860806	0 days 00:00:15.003975000	0.45	3.838884071452485e-05		8	1	COMPLETE
33	1.0079502968039094	2020-07-06 14:23:44.861292	2020-07-06 14:23:58.466980	0 days 00:00:13.605688000	0.45	7.252921007558023e-05		8	1	COMPLETE
34	1.0109028542178802	2020-07-06 14:23:58.467481	2020-07-06 14:24:22.535151	0 days 00:00:24.067670000	0.45	2.0597256888845183e-05		7	1	COMPLETE
