number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9726346114489176	2020-06-30 17:33:47.258770	2020-06-30 17:34:01.953789	0 days 00:00:14.695019000	0.35000000000000003	0.0017091789622811267	pyramid_2	8	3	COMPLETE
1	0.9661388461891747	2020-06-30 17:34:01.954336	2020-06-30 17:34:12.895137	0 days 00:00:10.940801000	0.05	0.012267066963277588	flat	4	3	COMPLETE
2	0.9751488270704046	2020-06-30 17:34:12.895627	2020-06-30 17:34:22.758486	0 days 00:00:09.862859000	0.30000000000000004	0.0010735517482209022		10	1	COMPLETE
3	0.9731883774917245	2020-06-30 17:34:22.758974	2020-06-30 17:34:38.360703	0 days 00:00:15.601729000	0.2	0.00014577867624699335		6	1	COMPLETE
4	0.9756270032812673	2020-06-30 17:34:38.361189	2020-06-30 17:34:49.407721	0 days 00:00:11.046532000	0.35000000000000003	0.00015160939082016419		8	1	COMPLETE
5	0.9694079005857071	2020-06-30 17:34:49.408229	2020-06-30 17:35:00.690257	0 days 00:00:11.282028000	0.1	7.106271119362671e-05	pyramid_2	9	3	COMPLETE
6	0.9725291811574548	2020-06-30 17:35:00.690772	2020-06-30 17:35:20.012077	0 days 00:00:19.321305000	0.30000000000000004	2.5507211901977724e-05	flat	7	2	COMPLETE
7	0.9733177926289759	2020-06-30 17:35:20.012590	2020-06-30 17:35:29.525385	0 days 00:00:09.512795000	0.15000000000000002	0.0004501388807048743	flat	9	3	COMPLETE
8	0.9702925234264141	2020-06-30 17:35:29.525892	2020-06-30 17:35:44.234851	0 days 00:00:14.708959000	0.25	1.599596824005289e-05	pyramid_2	10	3	COMPLETE
9	0.9787965144939554	2020-06-30 17:35:44.235343	2020-06-30 17:35:52.723729	0 days 00:00:08.488386000	0.4	0.00672382065481986		7	1	COMPLETE
10	0.9938563859060278	2020-06-30 17:35:52.724207	2020-06-30 17:36:02.075749	0 days 00:00:09.351542000	0.0	0.08175211819051777	pyramid_4	4	2	COMPLETE
11	0.9740469031465382	2020-06-30 17:36:02.076239	2020-06-30 17:36:11.064406	0 days 00:00:08.988167000	0.05	0.035187615727002165	flat	4	3	COMPLETE
12	0.9700179844501534	2020-06-30 17:36:11.064895	2020-06-30 17:36:24.994056	0 days 00:00:13.929161000	0.1	0.009649066280623017	pyramid_2	5	2	COMPLETE
13	0.969681420509713	2020-06-30 17:36:24.994547	2020-06-30 17:36:35.895548	0 days 00:00:10.901001000	0.0	4.678466632226568e-05	flat	9	3	COMPLETE
14	0.9704009906285705	2020-06-30 17:36:35.896042	2020-06-30 17:36:52.109131	0 days 00:00:16.213089000	0.5	0.005214666724118946	pyramid_4	5	3	COMPLETE
15	0.9905911917604213	2020-06-30 17:36:52.109628	2020-06-30 17:37:02.533673	0 days 00:00:10.424045000	0.1	0.026399742150064687	pyramid_2	9	2	COMPLETE
16	0.9710250240361359	2020-06-30 17:37:02.534160	2020-06-30 17:37:13.395942	0 days 00:00:10.861782000	0.05	0.0002138024616656077	flat	6	3	COMPLETE
17	0.9711507228945238	2020-06-30 17:37:13.396458	2020-06-30 17:37:23.260942	0 days 00:00:09.864484000	0.15000000000000002	0.0027086579684652548	pyramid_2	8	2	COMPLETE
18	0.9717221075184802	2020-06-30 17:37:23.261445	2020-06-30 17:37:33.522868	0 days 00:00:10.261423000	0.0	6.894407851681447e-05	flat	10	3	COMPLETE
19	0.9706355391149059	2020-06-30 17:37:33.523368	2020-06-30 17:37:46.987680	0 days 00:00:13.464312000	0.1	0.0004784227216400894	pyramid_4	6	3	COMPLETE
20	0.9735930357186049	2020-06-30 17:37:46.988184	2020-06-30 17:38:43.702464	0 days 00:00:56.714280000	0.2	1.0368179919139811e-05	pyramid_2	5	2	COMPLETE
21	0.9695592399686026	2020-06-30 17:38:43.702977	2020-06-30 17:38:54.582104	0 days 00:00:10.879127000	0.0	4.136230927331283e-05	flat	9	3	COMPLETE
22	0.9699642198830601	2020-06-30 17:38:54.582586	2020-06-30 17:39:05.397437	0 days 00:00:10.814851000	0.05	4.625860951430571e-05	flat	9	3	COMPLETE
23	0.9717481777096119	2020-06-30 17:39:05.397951	2020-06-30 17:39:27.595366	0 days 00:00:22.197415000	0.0	1.061613228043112e-05	flat	8	3	COMPLETE
24	0.9750886332508949	2020-06-30 17:39:27.595856	2020-06-30 17:39:36.742616	0 days 00:00:09.146760000	0.05	0.00040723093743412394	flat	10	3	COMPLETE
25	0.9733844944356238	2020-06-30 17:39:36.743103	2020-06-30 17:39:46.888181	0 days 00:00:10.145078000	0.15000000000000002	9.184302841866531e-05	flat	9	3	COMPLETE
26	0.9701489877792194	2020-06-30 17:39:46.888681	2020-06-30 17:40:04.256571	0 days 00:00:17.367890000	0.1	3.1620997345375305e-05	pyramid_2	8	3	COMPLETE
27	1.0250163066357298	2020-06-30 17:40:04.257088	2020-06-30 17:40:14.067692	0 days 00:00:09.810604000	0.0	0.015053186639248406	flat	7	2	COMPLETE
28	0.9720772573523653	2020-06-30 17:40:14.068212	2020-06-30 17:40:25.272018	0 days 00:00:11.203806000	0.05	0.0032509336966040606	pyramid_2	9	3	COMPLETE
29	inf	2020-06-30 17:40:25.272513	2020-06-30 17:40:32.938464	0 days 00:00:07.665951000	0.2	0.0896899246960014	pyramid_4	8	3	COMPLETE
30	0.9725305308955408	2020-06-30 17:40:32.939044	2020-06-30 17:40:43.427399	0 days 00:00:10.488355000	0.15000000000000002	0.0010473356183297072	flat	10	3	COMPLETE
31	0.9704745221099336	2020-06-30 17:40:43.427894	2020-06-30 17:40:56.598211	0 days 00:00:13.170317000	0.0	2.0558542737413783e-05	flat	9	3	COMPLETE
32	0.9702183553185871	2020-06-30 17:40:56.598723	2020-06-30 17:41:07.418993	0 days 00:00:10.820270000	0.0	5.934185284322817e-05	flat	9	3	COMPLETE
33	0.9719985226306805	2020-06-30 17:41:07.419489	2020-06-30 17:41:17.933866	0 days 00:00:10.514377000	0.05	0.00011838871811737448	flat	10	3	COMPLETE
34	0.9745285571825358	2020-06-30 17:41:17.934353	2020-06-30 17:41:28.045239	0 days 00:00:10.110886000	0.1	0.00022644807281909797	flat	9	3	COMPLETE
35	0.9718970268257385	2020-06-30 17:41:28.045743	2020-06-30 17:41:40.799007	0 days 00:00:12.753264000	0.0	3.471109687731783e-05	flat	8	3	COMPLETE
36	0.9733723332954687	2020-06-30 17:41:40.799512	2020-06-30 17:41:51.042421	0 days 00:00:10.242909000	0.05	0.00025617078452784195	pyramid_2	7	2	COMPLETE
37	0.9698655202855196	2020-06-30 17:41:51.042920	2020-06-30 17:42:05.333372	0 days 00:00:14.290452000	0.1	1.6280950432574605e-05	flat	10	3	COMPLETE
38	0.9719596861668187	2020-06-30 17:42:05.333867	2020-06-30 17:42:15.954479	0 days 00:00:10.620612000	0.25	0.0006145254054130421	flat	8	3	COMPLETE
39	0.9744400346101639	2020-06-30 17:42:15.954964	2020-06-30 17:42:27.183914	0 days 00:00:11.228950000	0.30000000000000004	8.821296453311164e-05		9	1	COMPLETE
40	0.9720639331878927	2020-06-30 17:42:27.184404	2020-06-30 17:42:37.798417	0 days 00:00:10.614013000	0.2	0.001610004140535666	pyramid_2	10	3	COMPLETE
41	0.969099694642454	2020-06-30 17:42:37.798926	2020-06-30 17:42:49.650889	0 days 00:00:11.851963000	0.1	3.239260667666587e-05	flat	10	3	COMPLETE
42	0.9697521917766901	2020-06-30 17:42:49.651401	2020-06-30 17:43:01.400946	0 days 00:00:11.749545000	0.05	4.535081352979091e-05	flat	10	3	COMPLETE
43	0.9707842262624622	2020-06-30 17:43:01.401447	2020-06-30 17:43:14.311727	0 days 00:00:12.910280000	0.15000000000000002	2.5943956810917486e-05	flat	9	3	COMPLETE
44	0.9693381101284058	2020-06-30 17:43:14.312229	2020-06-30 17:43:30.298317	0 days 00:00:15.986088000	0.1	1.3481952782632762e-05	flat	10	3	COMPLETE
45	0.9690913487619555	2020-06-30 17:43:30.298825	2020-06-30 17:43:46.254634	0 days 00:00:15.955809000	0.1	1.2753666726907798e-05	flat	10	3	COMPLETE
46	0.9696783341086229	2020-06-30 17:43:46.255138	2020-06-30 17:44:02.101513	0 days 00:00:15.846375000	0.15000000000000002	1.3755814855201985e-05	flat	10	3	COMPLETE
47	0.9705175427618622	2020-06-30 17:44:02.102043	2020-06-30 17:44:15.176038	0 days 00:00:13.073995000	0.1	2.212470393083039e-05	pyramid_4	10	2	COMPLETE
48	0.9837618747257332	2020-06-30 17:44:15.176575	2020-06-30 17:44:28.515142	0 days 00:00:13.338567000	0.1	0.051517852938553155	flat	4	3	COMPLETE
49	0.970995653735384	2020-06-30 17:44:28.515646	2020-06-30 17:44:54.325193	0 days 00:00:25.809547000	0.4	1.1119385102478108e-05	pyramid_2	10	3	COMPLETE
50	0.9699246590597588	2020-06-30 17:44:54.325699	2020-06-30 17:45:09.626100	0 days 00:00:15.300401000	0.2	1.7224456488957244e-05	flat	10	3	COMPLETE
51	0.9701518874665409	2020-06-30 17:45:09.626636	2020-06-30 17:45:20.567682	0 days 00:00:10.941046000	0.05	3.78696135055985e-05	flat	9	3	COMPLETE
52	0.9692551102343693	2020-06-30 17:45:20.568194	2020-06-30 17:45:32.438718	0 days 00:00:11.870524000	0.1	6.344522911822828e-05	flat	10	3	COMPLETE
53	0.9705735096515992	2020-06-30 17:45:32.439215	2020-06-30 17:45:42.838316	0 days 00:00:10.399101000	0.15000000000000002	0.0001697170462571491	flat	10	3	COMPLETE
54	0.9709739431982702	2020-06-30 17:45:42.838811	2020-06-30 17:45:54.601893	0 days 00:00:11.763082000	0.1	7.049234521424992e-05	flat	10	3	COMPLETE
55	0.969198439231264	2020-06-30 17:45:54.602399	2020-06-30 17:46:07.068975	0 days 00:00:12.466576000	0.15000000000000002	2.66828742753395e-05	flat	10	3	COMPLETE
56	0.9696943734962118	2020-06-30 17:46:07.069491	2020-06-30 17:46:22.920965	0 days 00:00:15.851474000	0.15000000000000002	1.3619251325146547e-05	flat	10	3	COMPLETE
57	0.9694328122516482	2020-06-30 17:46:22.921476	2020-06-30 17:46:34.546085	0 days 00:00:11.624609000	0.1	2.5900537597606442e-05	flat	10	3	COMPLETE
58	0.9715929105888861	2020-06-30 17:46:34.546614	2020-06-30 17:46:49.060878	0 days 00:00:14.514264000	0.25	0.01597962515467869	flat	5	3	COMPLETE
59	0.9715555340917206	2020-06-30 17:46:49.061377	2020-06-30 17:47:43.241865	0 days 00:00:54.180488000	0.15000000000000002	1.0039176110528668e-05	flat	6	3	COMPLETE
60	0.9692122785457727	2020-06-30 17:47:43.242392	2020-06-30 17:47:54.794596	0 days 00:00:11.552204000	0.2	2.8278289007800126e-05	flat	10	2	COMPLETE
61	0.9760697398691178	2020-06-30 17:47:54.795109	2020-06-30 17:48:07.996143	0 days 00:00:13.201034000	0.2	2.861321565989514e-05		10	1	COMPLETE
62	0.9690952944962936	2020-06-30 17:48:07.996693	2020-06-30 17:48:19.145738	0 days 00:00:11.149045000	0.2	5.803099757244392e-05	flat	10	2	COMPLETE
63	0.970141982638553	2020-06-30 17:48:19.146248	2020-06-30 17:48:28.923728	0 days 00:00:09.777480000	0.2	0.00011836694914992859	flat	10	2	COMPLETE
64	0.9693629340613713	2020-06-30 17:48:28.924237	2020-06-30 17:48:39.935159	0 days 00:00:11.010922000	0.25	6.27805271989997e-05	flat	10	2	COMPLETE
65	0.969582804146021	2020-06-30 17:48:39.935675	2020-06-30 17:48:50.737301	0 days 00:00:10.801626000	0.2	5.5498607101436976e-05	flat	9	2	COMPLETE
66	0.9692179474457341	2020-06-30 17:48:50.737841	2020-06-30 17:49:04.739721	0 days 00:00:14.001880000	0.15000000000000002	2.0982862545668245e-05	flat	10	2	COMPLETE
67	0.9722636674298626	2020-06-30 17:49:04.740230	2020-06-30 17:50:21.453826	0 days 00:01:16.713596000	0.15000000000000002	1.9444042753951298e-05	pyramid_4	4	2	COMPLETE
68	0.9699805472147741	2020-06-30 17:50:21.454339	2020-06-30 17:50:34.075982	0 days 00:00:12.621643000	0.2	3.238811706909092e-05	flat	9	2	COMPLETE
69	0.9768229769549679	2020-06-30 17:50:34.076478	2020-06-30 17:50:52.031287	0 days 00:00:17.954809000	0.30000000000000004	0.006362903168149624	flat	10	2	COMPLETE
70	0.9705731407231889	2020-06-30 17:50:52.031784	2020-06-30 17:51:06.173791	0 days 00:00:14.142007000	0.15000000000000002	9.716096830699308e-05	flat	6	2	COMPLETE
71	0.969096221316446	2020-06-30 17:51:06.174303	2020-06-30 17:51:17.690770	0 days 00:00:11.516467000	0.15000000000000002	4.809562853663557e-05	flat	10	2	COMPLETE
72	0.9685475977757468	2020-06-30 17:51:17.691283	2020-06-30 17:51:29.070232	0 days 00:00:11.378949000	0.15000000000000002	4.367326943290966e-05	flat	10	2	COMPLETE
73	0.9744817235205143	2020-06-30 17:51:29.070746	2020-06-30 17:51:40.863443	0 days 00:00:11.792697000	0.2	4.6432577854408135e-05		10	1	COMPLETE
74	0.9689013371333319	2020-06-30 17:51:40.863951	2020-06-30 17:51:52.486207	0 days 00:00:11.622256000	0.25	4.109077826822199e-05	flat	10	2	COMPLETE
