number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0072863257251023	2020-06-30 18:28:57.224738	2020-06-30 18:29:08.983992	0 days 00:00:11.759254000	0.05	0.00038402071603127534	flat	6	2	COMPLETE
1	inf	2020-06-30 18:29:08.984501	2020-06-30 18:29:09.437693	0 days 00:00:00.453192000	0.4	0.07120988047020278	pyramid_2	9	3	COMPLETE
2	0.9821168983576398	2020-06-30 18:29:09.438266	2020-06-30 18:29:22.883058	0 days 00:00:13.444792000	0.0	0.004774577262322446	pyramid_2	6	3	COMPLETE
3	0.9982015310119395	2020-06-30 18:29:22.883572	2020-06-30 18:29:35.425148	0 days 00:00:12.541576000	0.30000000000000004	1.732887477962551e-05	pyramid_2	9	3	COMPLETE
4	0.9837557511311381	2020-06-30 18:29:35.425673	2020-06-30 18:29:48.858845	0 days 00:00:13.433172000	0.5	0.0029563912915241963	pyramid_4	6	3	COMPLETE
5	0.999993804770868	2020-06-30 18:29:48.859362	2020-06-30 18:30:06.600238	0 days 00:00:17.740876000	0.5	1.2129700923417957e-05	flat	6	2	COMPLETE
6	0.9949360953436958	2020-06-30 18:30:06.600740	2020-06-30 18:30:19.964584	0 days 00:00:13.363844000	0.25	1.0149941310080088e-05	flat	10	2	COMPLETE
7	0.9977506312373954	2020-06-30 18:30:19.965077	2020-06-30 18:30:37.373502	0 days 00:00:17.408425000	0.30000000000000004	2.1496213631567557e-05	pyramid_2	5	2	COMPLETE
8	inf	2020-06-30 18:30:37.373991	2020-06-30 18:30:37.844914	0 days 00:00:00.470923000	0.2	0.018549184827277156	flat	10	2	COMPLETE
9	0.9892258516216643	2020-06-30 18:30:37.845473	2020-06-30 18:30:50.268998	0 days 00:00:12.423525000	0.35000000000000003	2.1891317886170482e-05	flat	10	3	COMPLETE
10	1.0038758164621404	2020-06-30 18:30:50.269515	2020-06-30 18:30:59.540138	0 days 00:00:09.270623000	0.0	0.0004791338106439145		4	1	COMPLETE
11	0.9801341564719248	2020-06-30 18:30:59.540626	2020-06-30 18:31:11.319218	0 days 00:00:11.778592000	0.1	0.004434971427448794	pyramid_4	7	3	COMPLETE
12	0.9806593569759208	2020-06-30 18:31:11.319727	2020-06-30 18:31:23.151247	0 days 00:00:11.831520000	0.1	0.00506044955079547	pyramid_4	8	3	COMPLETE
13	0.9897677743115187	2020-06-30 18:31:23.151749	2020-06-30 18:31:33.152085	0 days 00:00:10.000336000	0.1	0.013481121918080418		8	1	COMPLETE
14	0.9796216022009137	2020-06-30 18:31:33.152592	2020-06-30 18:31:45.527252	0 days 00:00:12.374660000	0.15000000000000002	0.001916525719415279	pyramid_4	8	3	COMPLETE
15	1.0016310388557756	2020-06-30 18:31:45.527773	2020-06-30 18:31:56.152418	0 days 00:00:10.624645000	0.15000000000000002	0.00015401561588934839	pyramid_4	8	3	COMPLETE
16	0.9854372726089653	2020-06-30 18:31:56.152906	2020-06-30 18:32:11.507033	0 days 00:00:15.354127000	0.15000000000000002	0.0015056732902694297	pyramid_4	7	3	COMPLETE
17	0.9880009446564305	2020-06-30 18:32:11.507551	2020-06-30 18:32:23.009069	0 days 00:00:11.501518000	0.2	0.032944047825412555	pyramid_4	7	3	COMPLETE
18	1.0038047403211339	2020-06-30 18:32:23.009563	2020-06-30 18:32:32.875251	0 days 00:00:09.865688000	0.05	0.0001266345676870542	pyramid_4	9	2	COMPLETE
19	0.9949191064213427	2020-06-30 18:32:32.875736	2020-06-30 18:32:44.844965	0 days 00:00:11.969229000	0.1	0.0010530249254050168		7	1	COMPLETE
20	0.9771600281141727	2020-06-30 18:32:44.845458	2020-06-30 18:32:56.543391	0 days 00:00:11.697933000	0.2	0.011408422667150715	pyramid_4	8	3	COMPLETE
21	0.9775742552746302	2020-06-30 18:32:56.543883	2020-06-30 18:33:07.244149	0 days 00:00:10.700266000	0.2	0.010492516943900573	pyramid_4	8	3	COMPLETE
22	0.9875010530610651	2020-06-30 18:33:07.244639	2020-06-30 18:33:19.131383	0 days 00:00:11.886744000	0.2	0.01793168020543921	pyramid_4	8	3	COMPLETE
23	0.9765803092284221	2020-06-30 18:33:19.131873	2020-06-30 18:33:30.931905	0 days 00:00:11.800032000	0.25	0.009117074399760202	pyramid_4	9	3	COMPLETE
24	inf	2020-06-30 18:33:30.932415	2020-06-30 18:33:31.377705	0 days 00:00:00.445290000	0.25	0.06976804910182244	pyramid_4	9	3	COMPLETE
25	0.9812156048771066	2020-06-30 18:33:31.378278	2020-06-30 18:33:42.712942	0 days 00:00:11.334664000	0.30000000000000004	0.01084862876158964	pyramid_4	9	3	COMPLETE
26	1.0215297256849736	2020-06-30 18:33:42.713457	2020-06-30 18:33:52.143902	0 days 00:00:09.430445000	0.4	0.050821479732489114	pyramid_4	8	2	COMPLETE
27	0.9781516995923273	2020-06-30 18:33:52.144419	2020-06-30 18:34:02.958724	0 days 00:00:10.814305000	0.25	0.008398018277831645	pyramid_4	9	3	COMPLETE
28	inf	2020-06-30 18:34:02.959243	2020-06-30 18:34:03.459142	0 days 00:00:00.499899000	0.2	0.03559110417873855	pyramid_4	10	3	COMPLETE
29	1.0332072831661765	2020-06-30 18:34:03.459971	2020-06-30 18:34:13.690501	0 days 00:00:10.230530000	0.35000000000000003	0.024159889518338588	pyramid_4	8	2	COMPLETE
30	0.9952135506260897	2020-06-30 18:34:13.690996	2020-06-30 18:34:24.348359	0 days 00:00:10.657363000	0.35000000000000003	0.007845980741512977	pyramid_4	9	2	COMPLETE
31	0.977912369359042	2020-06-30 18:34:24.348890	2020-06-30 18:34:35.268348	0 days 00:00:10.919458000	0.25	0.009138072700865623	pyramid_4	9	3	COMPLETE
32	0.9859705482862918	2020-06-30 18:34:35.268855	2020-06-30 18:34:45.433814	0 days 00:00:10.164959000	0.25	0.00802142930089449	pyramid_4	9	3	COMPLETE
33	0.9820492203664962	2020-06-30 18:34:45.434308	2020-06-30 18:34:57.215427	0 days 00:00:11.781119000	0.2	0.0030221061725472626	pyramid_4	8	3	COMPLETE
34	0.9778734824666575	2020-06-30 18:34:57.215932	2020-06-30 18:35:09.430969	0 days 00:00:12.215037000	0.30000000000000004	0.005307987439486959	pyramid_4	9	3	COMPLETE
35	0.9854019062729175	2020-06-30 18:35:09.431464	2020-06-30 18:35:20.014386	0 days 00:00:10.582922000	0.30000000000000004	0.0005109496838398746	pyramid_4	10	3	COMPLETE
36	inf	2020-06-30 18:35:20.014891	2020-06-30 18:35:20.463035	0 days 00:00:00.448144000	0.4	0.08615891535128906	pyramid_2	9	3	COMPLETE
