number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.051335309399944	2020-07-06 15:25:19.500458	2020-07-06 15:25:29.270133	0 days 00:00:09.769675000	0.25	0.008249986930954962		9	1	COMPLETE
1	1.0298535509937619	2020-07-06 15:25:29.270608	2020-07-06 15:25:44.848013	0 days 00:00:15.577405000	0.05	0.00016573917325574952	pyramid_2	4	2	COMPLETE
2	1.039165502168885	2020-07-06 15:25:44.848528	2020-07-06 15:25:54.082172	0 days 00:00:09.233644000	0.35000000000000003	0.0005842365679368977		4	1	COMPLETE
3	1.0348267328171503	2020-07-06 15:25:54.082654	2020-07-06 15:26:07.710958	0 days 00:00:13.628304000	0.35000000000000003	0.0010869009884388933		9	1	COMPLETE
4	1.0401921726408458	2020-07-06 15:26:07.711445	2020-07-06 15:26:15.481637	0 days 00:00:07.770192000	0.35000000000000003	0.02108892484005213		7	1	COMPLETE
5	1.0399498832659895	2020-07-06 15:26:15.482123	2020-07-06 15:26:28.164506	0 days 00:00:12.682383000	0.5	0.0001995283394397721	pyramid_2	7	3	COMPLETE
6	1.0399315323816294	2020-07-06 15:26:28.165017	2020-07-06 15:26:36.748827	0 days 00:00:08.583810000	0.4	0.02062438957715946		5	1	COMPLETE
7	1.0350744584027458	2020-07-06 15:26:36.749328	2020-07-06 15:26:47.591761	0 days 00:00:10.842433000	0.35000000000000003	5.427879244296874e-05	pyramid_4	10	3	COMPLETE
8	1.0529274740138976	2020-07-06 15:26:47.592259	2020-07-06 15:26:56.033513	0 days 00:00:08.441254000	0.15000000000000002	0.003998477879029923	pyramid_4	6	3	COMPLETE
9	1.0493078872937114	2020-07-06 15:26:56.034000	2020-07-06 15:27:19.876334	0 days 00:00:23.842334000	0.5	7.843385570725663e-05	flat	4	3	COMPLETE
10	1.040250743470606	2020-07-06 15:27:19.876828	2020-07-06 15:28:06.428738	0 days 00:00:46.551910000	0.0	1.6437321389250403e-05	pyramid_2	5	2	COMPLETE
11	1.051769550441026	2020-07-06 15:28:06.429239	2020-07-06 15:28:14.624189	0 days 00:00:08.194950000	0.0	0.0016550218782683116	pyramid_2	9	2	COMPLETE
12	1.046858234565799	2020-07-06 15:28:14.624693	2020-07-06 15:28:23.126029	0 days 00:00:08.501336000	0.15000000000000002	0.0006250524624751923	flat	8	2	COMPLETE
13	1.0363755853904062	2020-07-06 15:28:23.126511	2020-07-06 15:28:31.729509	0 days 00:00:08.602998000	0.1	0.00019141650534859364	pyramid_2	10	2	COMPLETE
14	1.0397266099432938	2020-07-06 15:28:31.729996	2020-07-06 15:28:54.703769	0 days 00:00:22.973773000	0.25	1.5063640033776943e-05	pyramid_2	8	2	COMPLETE
15	1.0333805511645575	2020-07-06 15:28:54.704273	2020-07-06 15:29:07.582017	0 days 00:00:12.877744000	0.45	0.0017257170822686148		9	1	COMPLETE
16	inf	2020-07-06 15:29:07.582498	2020-07-06 15:29:07.955464	0 days 00:00:00.372966000	0.05	0.08945805501849743	flat	6	2	COMPLETE
17	1.0314405024552546	2020-07-06 15:29:07.956033	2020-07-06 15:29:16.451878	0 days 00:00:08.495845000	0.45	0.00020822024427976182		8	1	COMPLETE
18	1.0413290699656939	2020-07-06 15:29:16.452360	2020-07-06 15:29:29.216482	0 days 00:00:12.764122000	0.2	4.390547184153846e-05	pyramid_2	8	2	COMPLETE
19	1.0394213366575267	2020-07-06 15:29:29.216965	2020-07-06 15:29:39.017509	0 days 00:00:09.800544000	0.05	0.00021315821683145678		6	1	COMPLETE
20	1.0326968615128547	2020-07-06 15:29:39.018001	2020-07-06 15:29:53.426932	0 days 00:00:14.408931000	0.30000000000000004	0.00011187574506660059	pyramid_4	5	2	COMPLETE
21	1.031894702537387	2020-07-06 15:29:53.427419	2020-07-06 15:30:07.728564	0 days 00:00:14.301145000	0.30000000000000004	9.512615508460927e-05	pyramid_4	5	2	COMPLETE
22	1.0339204777522581	2020-07-06 15:30:07.729053	2020-07-06 15:30:56.892237	0 days 00:00:49.163184000	0.45	3.5993917456001055e-05	pyramid_4	4	2	COMPLETE
23	1.0294584573483934	2020-07-06 15:30:56.892769	2020-07-06 15:31:06.721434	0 days 00:00:09.828665000	0.2	0.00035937378448062994	pyramid_4	5	2	COMPLETE
24	1.0347953750973655	2020-07-06 15:31:06.721917	2020-07-06 15:31:18.312258	0 days 00:00:11.590341000	0.15000000000000002	0.000373099548980792	pyramid_4	4	2	COMPLETE
25	1.0386589702103985	2020-07-06 15:31:18.312744	2020-07-06 15:31:27.564240	0 days 00:00:09.251496000	0.2	0.0003671908412653421	pyramid_2	7	3	COMPLETE
26	1.0412875704404687	2020-07-06 15:31:27.564752	2020-07-06 15:31:57.936490	0 days 00:00:30.371738000	0.1	2.429575953737274e-05	pyramid_4	6	2	COMPLETE
27	1.0334240261580097	2020-07-06 15:31:57.937021	2020-07-06 15:32:06.568934	0 days 00:00:08.631913000	0.05	0.0003350929336787374		8	1	COMPLETE
28	1.0319249089024647	2020-07-06 15:32:06.569416	2020-07-06 15:32:21.384956	0 days 00:00:14.815540000	0.2	0.00011876890443119816	flat	5	2	COMPLETE
29	1.034273139568938	2020-07-06 15:32:21.385445	2020-07-06 15:32:34.153620	0 days 00:00:12.768175000	0.30000000000000004	0.0032194055018767943		4	1	COMPLETE
30	1.0426558366342753	2020-07-06 15:32:34.154093	2020-07-06 15:32:42.246120	0 days 00:00:08.092027000	0.1	0.0008203773796055538	pyramid_2	7	2	COMPLETE
31	1.0320062810967283	2020-07-06 15:32:42.246599	2020-07-06 15:32:57.425970	0 days 00:00:15.179371000	0.25	0.00010803345317429128	pyramid_4	5	2	COMPLETE
32	1.0333406718171276	2020-07-06 15:32:57.426457	2020-07-06 15:33:09.746605	0 days 00:00:12.320148000	0.30000000000000004	0.00022037964493309435	pyramid_4	5	2	COMPLETE
33	1.0348669020067744	2020-07-06 15:33:09.747097	2020-07-06 15:33:39.694222	0 days 00:00:29.947125000	0.4	6.369287063332783e-05	pyramid_4	4	2	COMPLETE
34	1.0435382124422645	2020-07-06 15:33:39.694714	2020-07-06 15:33:49.423268	0 days 00:00:09.728554000	0.4	0.00045115430141345593	pyramid_4	6	2	COMPLETE
35	1.0350088071422416	2020-07-06 15:33:49.423750	2020-07-06 15:34:03.614646	0 days 00:00:14.190896000	0.45	0.0010289563928218269		4	1	COMPLETE
36	1.033252180457449	2020-07-06 15:34:03.615126	2020-07-06 15:34:24.764311	0 days 00:00:21.149185000	0.25	0.00013904170376508095	pyramid_4	5	3	COMPLETE
37	1.027402668106122	2020-07-06 15:34:24.764812	2020-07-06 15:34:39.591815	0 days 00:00:14.827003000	0.35000000000000003	3.2079263644574016e-05		8	1	COMPLETE
38	1.0276871248453605	2020-07-06 15:34:39.592271	2020-07-06 15:34:54.218702	0 days 00:00:14.626431000	0.35000000000000003	2.525217485852308e-05		8	1	COMPLETE
39	1.0370203827609534	2020-07-06 15:34:54.219168	2020-07-06 15:35:15.696590	0 days 00:00:21.477422000	0.35000000000000003	1.0139695814969457e-05		9	1	COMPLETE
40	1.0277172991541588	2020-07-06 15:35:15.697057	2020-07-06 15:35:30.429758	0 days 00:00:14.732701000	0.35000000000000003	2.2836929542040406e-05		8	1	COMPLETE
41	1.0273719581903196	2020-07-06 15:35:30.430219	2020-07-06 15:35:59.296071	0 days 00:00:28.865852000	0.35000000000000003	1.1103097390842605e-05		8	1	COMPLETE
42	1.0277692183059137	2020-07-06 15:35:59.296539	2020-07-06 15:36:29.598355	0 days 00:00:30.301816000	0.35000000000000003	1.0069836145026205e-05		8	1	COMPLETE
43	1.0269725182477165	2020-07-06 15:36:29.598826	2020-07-06 15:36:58.446086	0 days 00:00:28.847260000	0.35000000000000003	1.2590720993548665e-05		8	1	COMPLETE
44	1.0352953769245736	2020-07-06 15:36:58.446546	2020-07-06 15:37:13.428273	0 days 00:00:14.981727000	0.4	2.46254095652772e-05		9	1	COMPLETE
45	1.0258945764279832	2020-07-06 15:37:13.428733	2020-07-06 15:37:42.170129	0 days 00:00:28.741396000	0.35000000000000003	1.6761177236718243e-05		7	1	COMPLETE
46	1.0265735230859923	2020-07-06 15:37:42.170596	2020-07-06 15:38:10.699790	0 days 00:00:28.529194000	0.30000000000000004	1.380595597537903e-05		7	1	COMPLETE
47	1.026529575262417	2020-07-06 15:38:10.700249	2020-07-06 15:38:39.668622	0 days 00:00:28.968373000	0.30000000000000004	1.3976758891335921e-05		7	1	COMPLETE
48	1.0262632784055394	2020-07-06 15:38:39.669079	2020-07-06 15:39:08.289819	0 days 00:00:28.620740000	0.30000000000000004	1.4683222781746138e-05		7	1	COMPLETE
49	1.0259398746223343	2020-07-06 15:39:08.290280	2020-07-06 15:39:36.891285	0 days 00:00:28.601005000	0.30000000000000004	1.603941574086398e-05		7	1	COMPLETE
50	1.0258454234660173	2020-07-06 15:39:36.891762	2020-07-06 15:39:51.603665	0 days 00:00:14.711903000	0.30000000000000004	4.9078945545615804e-05		7	1	COMPLETE
51	1.025860946719386	2020-07-06 15:39:51.604124	2020-07-06 15:40:20.148887	0 days 00:00:28.544763000	0.30000000000000004	1.6902492486393496e-05		7	1	COMPLETE
52	1.0258900978985954	2020-07-06 15:40:20.149372	2020-07-06 15:40:48.655088	0 days 00:00:28.505716000	0.30000000000000004	1.6663484277397768e-05		7	1	COMPLETE
53	1.0263967567465218	2020-07-06 15:40:48.655550	2020-07-06 15:41:03.365615	0 days 00:00:14.710065000	0.25	5.772739086701875e-05		7	1	COMPLETE
54	1.0258951480983018	2020-07-06 15:41:03.366077	2020-07-06 15:41:32.188228	0 days 00:00:28.822151000	0.30000000000000004	1.780958960412137e-05		7	1	COMPLETE
55	1.0354872711566316	2020-07-06 15:41:32.188691	2020-07-06 15:42:00.672006	0 days 00:00:28.483315000	0.25	1.9485086282301732e-05		6	1	COMPLETE
56	1.025582455119499	2020-07-06 15:42:00.672472	2020-07-06 15:42:15.216756	0 days 00:00:14.544284000	0.30000000000000004	4.080285247534439e-05		7	1	COMPLETE
57	1.0350671228574437	2020-07-06 15:42:15.217216	2020-07-06 15:42:29.838824	0 days 00:00:14.621608000	0.4	4.154800193264668e-05		6	1	COMPLETE
58	1.0274471061236383	2020-07-06 15:42:29.839284	2020-07-06 15:42:44.473862	0 days 00:00:14.634578000	0.25	7.758526340957357e-05		7	1	COMPLETE
59	1.0360352518845672	2020-07-06 15:42:44.474324	2020-07-06 15:43:02.149587	0 days 00:00:17.675263000	0.30000000000000004	3.34308362187395e-05		6	1	COMPLETE
60	1.0256941592326017	2020-07-06 15:43:02.150069	2020-07-06 15:43:17.104256	0 days 00:00:14.954187000	0.30000000000000004	4.49537120625551e-05		7	1	COMPLETE
61	1.0257540710833895	2020-07-06 15:43:17.104755	2020-07-06 15:43:31.796042	0 days 00:00:14.691287000	0.30000000000000004	4.692750360624031e-05		7	1	COMPLETE
62	1.025848805403509	2020-07-06 15:43:31.796498	2020-07-06 15:43:46.382591	0 days 00:00:14.586093000	0.25	4.7558921445602194e-05		7	1	COMPLETE
63	1.0258857716365355	2020-07-06 15:43:46.383057	2020-07-06 15:44:01.075368	0 days 00:00:14.692311000	0.2	4.7328843479915916e-05		7	1	COMPLETE
64	1.026086855335396	2020-07-06 15:44:01.075849	2020-07-06 15:44:15.791931	0 days 00:00:14.716082000	0.2	5.241121638419762e-05		7	1	COMPLETE
65	1.0353556854718207	2020-07-06 15:44:15.792389	2020-07-06 15:44:30.392095	0 days 00:00:14.599706000	0.25	7.990561011232858e-05		6	1	COMPLETE
66	1.0258308432015384	2020-07-06 15:44:30.392558	2020-07-06 15:44:44.918499	0 days 00:00:14.525941000	0.2	4.3744076254471406e-05		7	1	COMPLETE
67	1.0261180327386081	2020-07-06 15:44:44.918964	2020-07-06 15:44:59.542411	0 days 00:00:14.623447000	0.15000000000000002	2.9428270896085152e-05		7	1	COMPLETE
68	1.0377083479189406	2020-07-06 15:44:59.542875	2020-07-06 15:45:14.084972	0 days 00:00:14.542097000	0.25	0.00016533264930406017		6	1	COMPLETE
69	1.0266945288628757	2020-07-06 15:45:14.085426	2020-07-06 15:45:29.087777	0 days 00:00:15.002351000	0.15000000000000002	6.684084336830364e-05		7	1	COMPLETE
70	1.0526552814729406	2020-07-06 15:45:29.088240	2020-07-06 15:45:37.498152	0 days 00:00:08.409912000	0.2	0.022862123654221755		6	1	COMPLETE
71	1.0255227302636754	2020-07-06 15:45:37.498611	2020-07-06 15:45:52.284893	0 days 00:00:14.786282000	0.2	4.038031241785208e-05		7	1	COMPLETE
72	1.0255563893571955	2020-07-06 15:45:52.285359	2020-07-06 15:46:06.929914	0 days 00:00:14.644555000	0.2	3.781978634909139e-05		7	1	COMPLETE
73	1.025643422156155	2020-07-06 15:46:06.930377	2020-07-06 15:46:21.487441	0 days 00:00:14.557064000	0.2	4.195555762705566e-05		7	1	COMPLETE
74	1.0255080297881483	2020-07-06 15:46:21.487899	2020-07-06 15:46:36.063162	0 days 00:00:14.575263000	0.2	3.9109232337175846e-05		7	1	COMPLETE
75	1.0304286887331837	2020-07-06 15:46:36.063621	2020-07-06 15:46:50.100811	0 days 00:00:14.037190000	0.2	8.690492331345584e-05		8	1	COMPLETE
76	1.0257112038235705	2020-07-06 15:46:50.101272	2020-07-06 15:47:04.721623	0 days 00:00:14.620351000	0.15000000000000002	3.644248998779479e-05		7	1	COMPLETE
77	1.0257581382238565	2020-07-06 15:47:04.722103	2020-07-06 15:47:19.596544	0 days 00:00:14.874441000	0.15000000000000002	3.496338302939318e-05		7	1	COMPLETE
78	1.036888213384719	2020-07-06 15:47:19.597003	2020-07-06 15:47:34.141090	0 days 00:00:14.544087000	0.15000000000000002	0.00013571449834840746		6	1	COMPLETE
79	1.0288604608103007	2020-07-06 15:47:34.141545	2020-07-06 15:47:46.104967	0 days 00:00:11.963422000	0.15000000000000002	6.325036349441377e-05		8	1	COMPLETE
80	1.026364922189579	2020-07-06 15:47:46.105425	2020-07-06 15:48:00.630417	0 days 00:00:14.524992000	0.1	2.8570442231201626e-05		7	1	COMPLETE
81	1.0274793320343274	2020-07-06 15:48:00.630906	2020-07-06 15:48:18.309431	0 days 00:00:17.678525000	0.1	2.2308591486007614e-05		7	1	COMPLETE
82	1.0257458526547216	2020-07-06 15:48:18.309886	2020-07-06 15:48:32.901174	0 days 00:00:14.591288000	0.15000000000000002	3.536653902458738e-05		7	1	COMPLETE
83	1.0256069541311397	2020-07-06 15:48:32.901642	2020-07-06 15:48:47.450565	0 days 00:00:14.548923000	0.2	3.755214760682954e-05		7	1	COMPLETE
84	1.0279314391085415	2020-07-06 15:48:47.451027	2020-07-06 15:49:02.322831	0 days 00:00:14.871804000	0.2	3.899870236436956e-05		8	1	COMPLETE
85	1.0295150807591713	2020-07-06 15:49:02.323300	2020-07-06 15:49:16.914913	0 days 00:00:14.591613000	0.15000000000000002	0.00010469934667867078		7	1	COMPLETE
86	1.0264138026731688	2020-07-06 15:49:16.915383	2020-07-06 15:49:31.520063	0 days 00:00:14.604680000	0.2	2.7931465400471847e-05		7	1	COMPLETE
87	1.0360518089529513	2020-07-06 15:49:31.520528	2020-07-06 15:49:46.484520	0 days 00:00:14.963992000	0.15000000000000002	3.514810905020423e-05		6	1	COMPLETE
88	1.03062223252796	2020-07-06 15:49:46.484988	2020-07-06 15:49:56.138188	0 days 00:00:09.653200000	0.2	0.0002714179329786794		7	1	COMPLETE
89	1.0287588183619396	2020-07-06 15:49:56.138654	2020-07-06 15:50:08.423565	0 days 00:00:12.284911000	0.2	6.446285776515327e-05		8	1	COMPLETE
90	1.0264422793348296	2020-07-06 15:50:08.424032	2020-07-06 15:50:29.764216	0 days 00:00:21.340184000	0.15000000000000002	2.30845214458712e-05		7	1	COMPLETE
91	1.0273817366912585	2020-07-06 15:50:29.764718	2020-07-06 15:50:44.620639	0 days 00:00:14.855921000	0.2	7.914718700309428e-05		7	1	COMPLETE
92	1.0255236478746772	2020-07-06 15:50:44.621102	2020-07-06 15:50:59.370353	0 days 00:00:14.749251000	0.1	3.879928231053306e-05		7	1	COMPLETE
93	1.0263976022308947	2020-07-06 15:50:59.370824	2020-07-06 15:51:14.042540	0 days 00:00:14.671716000	0.1	5.639792754293467e-05		7	1	COMPLETE
94	1.026733151337012	2020-07-06 15:51:14.043007	2020-07-06 15:51:35.436550	0 days 00:00:21.393543000	0.1	2.0647540327288192e-05		7	1	COMPLETE
95	1.0260914193481958	2020-07-06 15:51:35.437018	2020-07-06 15:51:50.444063	0 days 00:00:15.007045000	0.05	2.9613085751558794e-05		7	1	COMPLETE
96	1.0279198066861022	2020-07-06 15:51:50.444542	2020-07-06 15:52:05.169959	0 days 00:00:14.725417000	0.15000000000000002	3.7586005985769025e-05		8	1	COMPLETE
97	1.0254946275919425	2020-07-06 15:52:05.170424	2020-07-06 15:52:20.010208	0 days 00:00:14.839784000	0.2	3.8725058508479196e-05		7	1	COMPLETE
98	1.0284344983034108	2020-07-06 15:52:20.010682	2020-07-06 15:52:34.631122	0 days 00:00:14.620440000	0.25	9.373723826933651e-05		7	1	COMPLETE
99	1.0351059082843341	2020-07-06 15:52:34.631590	2020-07-06 15:52:49.545301	0 days 00:00:14.913711000	0.2	6.95638340702476e-05		6	1	COMPLETE
