number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9755102068360089	2020-07-06 14:45:37.508356	2020-07-06 14:45:47.304053	0 days 00:00:09.795697000	0.45	0.0005175057792453728		4	1	COMPLETE
1	0.9764072183977094	2020-07-06 14:45:47.304522	2020-07-06 14:45:56.188562	0 days 00:00:08.884040000	0.0	0.0001587134998396884		5	1	COMPLETE
2	0.9724112226251971	2020-07-06 14:45:56.189025	2020-07-06 14:46:06.241211	0 days 00:00:10.052186000	0.45	2.1138221003097587e-05		8	1	COMPLETE
3	0.9693260471723233	2020-07-06 14:46:06.241692	2020-07-06 14:46:22.194567	0 days 00:00:15.952875000	0.1	1.729577071509579e-05	pyramid_2	6	2	COMPLETE
4	0.9811373426203143	2020-07-06 14:46:22.195090	2020-07-06 14:46:34.042172	0 days 00:00:11.847082000	0.4	0.012089625771020162	pyramid_4	5	3	COMPLETE
5	0.9722277825338799	2020-07-06 14:46:34.042673	2020-07-06 14:46:45.265216	0 days 00:00:11.222543000	0.1	0.00011701108962546373	flat	7	3	COMPLETE
6	0.9723397137825949	2020-07-06 14:46:45.265749	2020-07-06 14:46:54.696726	0 days 00:00:09.430977000	0.5	0.0035060266157118363	flat	8	3	COMPLETE
7	0.9750260358665421	2020-07-06 14:46:54.697231	2020-07-06 14:47:04.233058	0 days 00:00:09.535827000	0.25	8.868070277093129e-05		5	1	COMPLETE
8	0.983341049729732	2020-07-06 14:47:04.233557	2020-07-06 14:47:12.620037	0 days 00:00:08.386480000	0.2	0.013024346432905532		4	1	COMPLETE
9	0.9741970251875314	2020-07-06 14:47:12.620546	2020-07-06 14:47:25.228903	0 days 00:00:12.608357000	0.45	0.002485984917762943		6	1	COMPLETE
10	0.9722669333742376	2020-07-06 14:47:25.229391	2020-07-06 14:47:35.790651	0 days 00:00:10.561260000	0.0	1.3672895962656857e-05	pyramid_2	10	2	COMPLETE
11	0.9730646066498339	2020-07-06 14:47:35.791150	2020-07-06 14:47:45.930485	0 days 00:00:10.139335000	0.1	5.093465913780934e-05	pyramid_2	7	2	COMPLETE
