number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	inf	2020-07-06 13:50:32.257430	2020-07-06 13:50:34.974662	0 days 00:00:02.717232000	0.0	0.011818276995129239		10	1	COMPLETE
1	1.0085310070746414	2020-07-06 13:50:34.975255	2020-07-06 13:50:50.593560	0 days 00:00:15.618305000	0.0	0.0006540278566565655	flat	4	3	COMPLETE
2	1.009417643058603	2020-07-06 13:50:50.594089	2020-07-06 13:51:05.623968	0 days 00:00:15.029879000	0.35000000000000003	0.0017031519316799426		4	1	COMPLETE
3	1.0150583500571047	2020-07-06 13:51:05.624487	2020-07-06 13:51:17.988703	0 days 00:00:12.364216000	0.15000000000000002	0.020524619735054657		4	1	COMPLETE
4	1.0265459691787973	2020-07-06 13:51:17.989228	2020-07-06 13:51:33.670487	0 days 00:00:15.681259000	0.2	0.024967499961019275		5	1	COMPLETE
5	1.0153429910341483	2020-07-06 13:51:33.671015	2020-07-06 13:51:46.720476	0 days 00:00:13.049461000	0.0	0.006576658732783746	pyramid_2	6	2	COMPLETE
6	1.0086573532060519	2020-07-06 13:51:46.720987	2020-07-06 13:52:01.626731	0 days 00:00:14.905744000	0.0	8.614311797073437e-05	pyramid_4	8	3	COMPLETE
7	inf	2020-07-06 13:52:01.627243	2020-07-06 13:52:02.077154	0 days 00:00:00.449911000	0.05	0.05248643893251381	flat	7	2	COMPLETE
8	1.0169339378622773	2020-07-06 13:52:02.077723	2020-07-06 13:52:13.706769	0 days 00:00:11.629046000	0.15000000000000002	0.0014015685137543344	flat	9	2	COMPLETE
9	1.0061735949217727	2020-07-06 13:52:13.707275	2020-07-06 13:52:27.098846	0 days 00:00:13.391571000	0.0	0.0006119173441685276	pyramid_4	7	3	COMPLETE
10	1.005522749403368	2020-07-06 13:52:27.099358	2020-07-06 13:53:30.096992	0 days 00:01:02.997634000	0.5	1.6190076223109407e-05	pyramid_4	7	3	COMPLETE
11	1.0051675238345723	2020-07-06 13:53:30.097502	2020-07-06 13:54:51.090873	0 days 00:01:20.993371000	0.5	1.2299324442851727e-05	pyramid_4	7	3	COMPLETE
12	1.0078749678913823	2020-07-06 13:54:51.091371	2020-07-06 13:55:45.362544	0 days 00:00:54.271173000	0.5	1.158926171800459e-05	pyramid_4	8	3	COMPLETE
