number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0106963714098756	2020-07-06 14:06:03.431603	2020-07-06 14:06:16.456548	0 days 00:00:13.024945000	0.30000000000000004	0.00043193521338299274		6	1	COMPLETE
1	1.00740274754229	2020-07-06 14:06:16.457041	2020-07-06 14:06:29.294590	0 days 00:00:12.837549000	0.05	3.2591865383860695e-05	flat	8	3	COMPLETE
2	1.0065891285298838	2020-07-06 14:06:29.295101	2020-07-06 14:06:43.123152	0 days 00:00:13.828051000	0.05	0.0009809624733479328		9	1	COMPLETE
3	1.007375682405516	2020-07-06 14:06:43.123620	2020-07-06 14:06:54.224088	0 days 00:00:11.100468000	0.05	0.003566730931493733	pyramid_4	5	2	COMPLETE
4	1.0106660144505828	2020-07-06 14:06:54.224551	2020-07-06 14:07:17.558873	0 days 00:00:23.334322000	0.5	6.982235035125943e-05	pyramid_2	6	3	COMPLETE
5	1.0042964984956406	2020-07-06 14:07:17.559351	2020-07-06 14:07:31.272455	0 days 00:00:13.713104000	0.5	0.0024336685117429717	flat	9	2	COMPLETE
6	1.0078990994568389	2020-07-06 14:07:31.272974	2020-07-06 14:07:49.060009	0 days 00:00:17.787035000	0.35000000000000003	1.904460557761485e-05	flat	8	3	COMPLETE
7	1.0061100889075323	2020-07-06 14:07:49.060515	2020-07-06 14:08:05.348447	0 days 00:00:16.287932000	0.15000000000000002	0.007215903141142452	pyramid_2	5	3	COMPLETE
8	1.0088137891647433	2020-07-06 14:08:05.348947	2020-07-06 14:08:16.687075	0 days 00:00:11.338128000	0.4	0.0003228653602683426	pyramid_2	8	2	COMPLETE
9	1.0132020977303073	2020-07-06 14:08:16.687573	2020-07-06 14:08:27.624464	0 days 00:00:10.936891000	0.4	0.00799413626721343		8	1	COMPLETE
10	inf	2020-07-06 14:08:27.624959	2020-07-06 14:08:28.106181	0 days 00:00:00.481222000	0.5	0.07518767269056109	flat	10	2	COMPLETE
11	1.0098907919745022	2020-07-06 14:08:28.106756	2020-07-06 14:08:41.019214	0 days 00:00:12.912458000	0.2	0.024171407121604524	pyramid_2	4	3	COMPLETE
12	1.0123581891148927	2020-07-06 14:08:41.019718	2020-07-06 14:08:51.913586	0 days 00:00:10.893868000	0.2	0.0050458047710154035	pyramid_2	4	2	COMPLETE
13	1.0352265008776351	2020-07-06 14:08:51.914086	2020-07-06 14:09:03.058339	0 days 00:00:11.144253000	0.15000000000000002	0.024579193340093113	pyramid_4	10	3	COMPLETE
14	1.008429780624381	2020-07-06 14:09:03.058836	2020-07-06 14:09:14.614606	0 days 00:00:11.555770000	0.15000000000000002	0.001174293619889658	flat	6	2	COMPLETE
