number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0995599531332607	2020-06-30 17:26:57.281375	2020-06-30 17:27:11.863074	0 days 00:00:14.581699000	0.1	4.4947875526743405e-05		5	1	COMPLETE
1	1.0685017167695927	2020-06-30 17:27:11.863583	2020-06-30 17:27:24.952143	0 days 00:00:13.088560000	0.05	0.000558203495440498	flat	4	3	COMPLETE
2	1.0807979383547708	2020-06-30 17:27:24.952643	2020-06-30 17:27:36.424000	0 days 00:00:11.471357000	0.0	0.036075324093002535		4	1	COMPLETE
3	1.0620369629639936	2020-06-30 17:27:36.424524	2020-06-30 17:27:47.492195	0 days 00:00:11.067671000	0.35000000000000003	0.0016636547369523623		9	1	COMPLETE
4	1.0672165308460926	2020-06-30 17:27:47.492658	2020-06-30 17:28:00.347251	0 days 00:00:12.854593000	0.15000000000000002	0.0001405920239858217	pyramid_2	7	2	COMPLETE
5	1.0714441045005025	2020-06-30 17:28:00.347719	2020-06-30 17:28:16.319322	0 days 00:00:15.971603000	0.15000000000000002	7.18859769160704e-05		7	1	COMPLETE
6	1.0358418654610022	2020-06-30 17:28:16.319824	2020-06-30 17:28:28.890121	0 days 00:00:12.570297000	0.25	0.0017947452854026188	pyramid_4	9	2	COMPLETE
7	1.085322556110089	2020-06-30 17:28:28.890611	2020-06-30 17:28:41.896035	0 days 00:00:13.005424000	0.25	0.0650989512924311	pyramid_2	5	3	COMPLETE
8	1.0395207307170073	2020-06-30 17:28:41.896564	2020-06-30 17:28:54.892145	0 days 00:00:12.995581000	0.0	0.0007398321109605446	flat	10	2	COMPLETE
9	1.033404110654765	2020-06-30 17:28:54.892658	2020-06-30 17:29:08.878956	0 days 00:00:13.986298000	0.45	0.0005628349306759041	flat	10	3	COMPLETE
10	inf	2020-06-30 17:29:08.879459	2020-06-30 17:29:10.373774	0 days 00:00:01.494315000	0.5	0.01244980551651468	flat	10	3	COMPLETE
11	1.037931863556681	2020-06-30 17:29:10.374351	2020-06-30 17:29:27.130961	0 days 00:00:16.756610000	0.5	0.00487184009472367	pyramid_4	9	2	COMPLETE
12	1.0417242632385115	2020-06-30 17:29:27.131472	2020-06-30 17:29:42.880486	0 days 00:00:15.749014000	0.4	0.0002676241888791148	pyramid_4	9	3	COMPLETE
13	1.027810360355856	2020-06-30 17:29:42.881021	2020-06-30 17:29:55.985145	0 days 00:00:13.104124000	0.30000000000000004	0.0028892762895630654	pyramid_4	8	2	COMPLETE
14	1.0828308142832361	2020-06-30 17:29:55.985681	2020-06-30 17:30:08.379986	0 days 00:00:12.394305000	0.4	0.005282175514060451	flat	8	3	COMPLETE
15	1.0383018108552402	2020-06-30 17:30:08.380523	2020-06-30 17:30:21.318668	0 days 00:00:12.938145000	0.35000000000000003	0.004643468606668856	pyramid_4	8	2	COMPLETE
16	1.066748449722656	2020-06-30 17:30:21.319193	2020-06-30 17:30:34.812174	0 days 00:00:13.492981000	0.45	0.0003080804472057513	pyramid_4	6	3	COMPLETE
17	1.0627880292806795	2020-06-30 17:30:34.812684	2020-06-30 17:30:46.010884	0 days 00:00:11.198200000	0.30000000000000004	0.021332578603581172	flat	8	2	COMPLETE
18	1.0408397578816295	2020-06-30 17:30:46.011390	2020-06-30 17:30:58.880834	0 days 00:00:12.869444000	0.2	0.002115978991125079	pyramid_2	10	3	COMPLETE
19	1.081739963291815	2020-06-30 17:30:58.881343	2020-06-30 17:31:11.898459	0 days 00:00:13.017116000	0.45	1.0640480225097201e-05	pyramid_4	6	2	COMPLETE
20	1.0872946074772003	2020-06-30 17:31:11.898969	2020-06-30 17:31:21.956160	0 days 00:00:10.057191000	0.30000000000000004	1.8996621800168784e-05		8	1	COMPLETE
21	1.0344494289916402	2020-06-30 17:31:21.956690	2020-06-30 17:31:34.448657	0 days 00:00:12.491967000	0.25	0.002007814099594187	pyramid_4	9	2	COMPLETE
22	1.0872814113292772	2020-06-30 17:31:34.449162	2020-06-30 17:31:47.270707	0 days 00:00:12.821545000	0.2	0.009305263973743554	pyramid_4	10	2	COMPLETE
