number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9699148852874656	2020-07-06 15:53:19.150849	2020-07-06 15:53:37.698728	0 days 00:00:18.547879000	0.35000000000000003	0.0003746683922383381	pyramid_4	6	3	COMPLETE
1	inf	2020-07-06 15:53:37.699273	2020-07-06 15:53:38.167685	0 days 00:00:00.468412000	0.25	0.09463806430058186	flat	8	2	COMPLETE
2	0.9710863771406224	2020-07-06 15:53:38.168475	2020-07-06 15:53:49.541725	0 days 00:00:11.373250000	0.30000000000000004	0.0003371013700285715	pyramid_2	9	2	COMPLETE
3	0.9815390611956704	2020-07-06 15:53:49.542225	2020-07-06 15:54:02.642519	0 days 00:00:13.100294000	0.35000000000000003	0.003697863180154475	flat	10	2	COMPLETE
4	0.9722180461782706	2020-07-06 15:54:02.643022	2020-07-06 15:54:15.398644	0 days 00:00:12.755622000	0.15000000000000002	0.012127856475045065	pyramid_4	4	2	COMPLETE
5	0.9728208740682738	2020-07-06 15:54:15.399148	2020-07-06 15:54:26.474161	0 days 00:00:11.075013000	0.1	0.0023829794876742915		6	1	COMPLETE
6	inf	2020-07-06 15:54:26.474651	2020-07-06 15:54:26.954878	0 days 00:00:00.480227000	0.5	0.02315226942848561		9	1	COMPLETE
7	0.9696603541820288	2020-07-06 15:54:26.955598	2020-07-06 15:54:40.027448	0 days 00:00:13.071850000	0.1	0.00014923506671864325	pyramid_4	8	3	COMPLETE
8	0.9713223691018212	2020-07-06 15:54:40.027957	2020-07-06 15:55:00.572756	0 days 00:00:20.544799000	0.45	2.935699477655152e-05		8	1	COMPLETE
9	0.9684489613894502	2020-07-06 15:55:00.573250	2020-07-06 15:55:13.043233	0 days 00:00:12.469983000	0.1	0.0148862255847401	pyramid_4	8	3	COMPLETE
10	1.0138381872241342	2020-07-06 15:55:13.043729	2020-07-06 15:55:23.366540	0 days 00:00:10.322811000	0.0	0.08670914888153294	pyramid_2	4	3	COMPLETE
11	0.975191252094536	2020-07-06 15:55:23.367046	2020-07-06 15:55:45.377996	0 days 00:00:22.010950000	0.0	3.513486496746318e-05	pyramid_4	7	3	COMPLETE
12	0.9720034431857905	2020-07-06 15:55:45.378514	2020-07-06 15:55:58.358605	0 days 00:00:12.980091000	0.1	0.00011834045225234629	pyramid_4	7	3	COMPLETE
13	0.9699132684621344	2020-07-06 15:55:58.359102	2020-07-06 15:56:21.474135	0 days 00:00:23.115033000	0.15000000000000002	1.2259422515823776e-05	pyramid_4	10	3	COMPLETE
14	0.9702937998525673	2020-07-06 15:56:21.474667	2020-07-06 15:56:33.374753	0 days 00:00:11.900086000	0.05	0.000662730633820568	pyramid_4	8	3	COMPLETE
15	0.9704701255243405	2020-07-06 15:56:33.375275	2020-07-06 15:56:50.149369	0 days 00:00:16.774094000	0.15000000000000002	0.0001257674556957697	pyramid_4	6	3	COMPLETE
16	0.9769252157415635	2020-07-06 15:56:50.149899	2020-07-06 15:57:03.632307	0 days 00:00:13.482408000	0.2	0.018524955191237463	pyramid_4	9	2	COMPLETE
17	0.9721690828649341	2020-07-06 15:57:03.632823	2020-07-06 15:57:16.134721	0 days 00:00:12.501898000	0.05	0.00247089463094662	pyramid_2	8	3	COMPLETE
18	0.9684731186620447	2020-07-06 15:57:16.135239	2020-07-06 15:57:30.123845	0 days 00:00:13.988606000	0.05	0.008651478858810152	flat	5	3	COMPLETE
