number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
27	0.9739388621858641	2020-06-30 18:27:36.469620	2020-06-30 18:27:48.951131	0 days 00:00:12.481511000	0.35000000000000003	0.002696813372771942	pyramid_2	5	3	COMPLETE
28	0.9745532913942019	2020-06-30 18:27:48.951640	2020-06-30 18:28:03.576806	0 days 00:00:14.625166000	0.35000000000000003	0.00036198377003150635	pyramid_4	5	3	COMPLETE
29	0.9817422742687111	2020-06-30 18:28:03.577321	2020-06-30 18:28:29.529848	0 days 00:00:25.952527000	0.25	5.036686285532554e-05	pyramid_2	5	3	COMPLETE
30	0.9751332255494615	2020-06-30 18:28:29.530387	2020-06-30 18:28:44.941952	0 days 00:00:15.411565000	0.30000000000000004	0.0003285286666769885	pyramid_4	5	3	COMPLETE
31	0.9750631283823218	2020-06-30 18:28:44.942462	2020-06-30 18:28:58.328413	0 days 00:00:13.385951000	0.30000000000000004	0.0003834064520352374	pyramid_4	5	3	COMPLETE
32	0.9762809386412572	2020-06-30 18:28:58.328929	2020-06-30 18:29:13.745765	0 days 00:00:15.416836000	0.30000000000000004	0.00027834229917734967	pyramid_4	5	3	COMPLETE
33	0.9765679869465593	2020-06-30 18:29:13.746295	2020-06-30 18:29:29.452332	0 days 00:00:15.706037000	0.35000000000000003	0.000203419450311025	pyramid_4	5	3	COMPLETE
34	0.9848616336116565	2020-06-30 18:29:29.452852	2020-06-30 18:29:54.897240	0 days 00:00:25.444388000	0.2	0.00037569418553287345	pyramid_4	4	3	COMPLETE
35	0.9792507583972216	2020-06-30 18:29:54.897754	2020-06-30 18:30:14.513230	0 days 00:00:19.615476000	0.30000000000000004	9.821852691000448e-05	pyramid_4	5	3	COMPLETE
36	0.9759327826421681	2020-06-30 18:30:14.513758	2020-06-30 18:30:27.968578	0 days 00:00:13.454820000	0.35000000000000003	0.0008543882254978647	pyramid_4	6	3	COMPLETE
37	0.9814868367858438	2020-06-30 18:30:27.969094	2020-06-30 18:30:53.985812	0 days 00:00:26.016718000	0.25	7.93043990543626e-05	flat	4	3	COMPLETE
38	0.9782414762867192	2020-06-30 18:30:53.986327	2020-06-30 18:31:07.373730	0 days 00:00:13.387403000	0.15000000000000002	0.00044171645129741224	pyramid_4	5	3	COMPLETE
39	0.9872912680556293	2020-06-30 18:31:07.374256	2020-06-30 18:32:35.323257	0 days 00:01:27.949001000	0.2	1.1551468843510739e-05	pyramid_4	6	3	COMPLETE
40	1.062210746208152	2020-06-30 18:32:35.323784	2020-06-30 18:33:43.522612	0 days 00:01:08.198828000	0.30000000000000004	2.6957663555716714e-05	pyramid_4	4	3	COMPLETE
41	0.9743746487110702	2020-06-30 18:33:43.523136	2020-06-30 18:33:58.677793	0 days 00:00:15.154657000	0.35000000000000003	0.000979764981284917	pyramid_4	6	3	COMPLETE
42	0.9748674151987833	2020-06-30 18:33:58.678319	2020-06-30 18:34:13.331125	0 days 00:00:14.652806000	0.35000000000000003	0.0009181873640522696	pyramid_4	6	3	COMPLETE
43	0.974277507132167	2020-06-30 18:34:13.331675	2020-06-30 18:34:26.728236	0 days 00:00:13.396561000	0.35000000000000003	0.0024970111283455676	pyramid_4	6	3	COMPLETE
44	0.9783692649750637	2020-06-30 18:34:26.728780	2020-06-30 18:34:39.778778	0 days 00:00:13.049998000	0.35000000000000003	0.002317278422228793	flat	6	3	COMPLETE
45	0.9739892585033337	2020-06-30 18:34:39.779289	2020-06-30 18:34:52.265639	0 days 00:00:12.486350000	0.4	0.0022742897182315	pyramid_4	6	3	COMPLETE
46	0.9747076150044656	2020-06-30 18:34:52.266157	2020-06-30 18:35:04.331057	0 days 00:00:12.064900000	0.4	0.00589038917771754	pyramid_4	6	3	COMPLETE
47	0.9735518416106262	2020-06-30 18:35:04.331585	2020-06-30 18:35:17.646294	0 days 00:00:13.314709000	0.4	0.002621167392398468	pyramid_4	7	3	COMPLETE
48	0.9732270703318433	2020-06-30 18:35:17.646812	2020-06-30 18:35:30.582497	0 days 00:00:12.935685000	0.4	0.002262413159480663	flat	7	3	COMPLETE
49	0.9727877709173387	2020-06-30 18:35:30.583040	2020-06-30 18:35:43.053926	0 days 00:00:12.470886000	0.4	0.0024007649722246885	flat	7	3	COMPLETE
50	1.03896263653637	2020-06-30 18:35:43.054443	2020-06-30 18:35:54.668003	0 days 00:00:11.613560000	0.4	0.01439978913377437	flat	7	3	COMPLETE
51	0.9746232123987514	2020-06-30 18:35:54.668517	2020-06-30 18:36:07.635461	0 days 00:00:12.966944000	0.45	0.0025147369268519646	flat	7	3	COMPLETE
52	0.9753539831812393	2020-06-30 18:36:07.636003	2020-06-30 18:36:20.124341	0 days 00:00:12.488338000	0.45	0.005711030253660771	flat	7	3	COMPLETE
53	0.9737915609000292	2020-06-30 18:36:20.124876	2020-06-30 18:36:32.610497	0 days 00:00:12.485621000	0.4	0.0025876940048950334	flat	7	3	COMPLETE
54	0.9761641411168736	2020-06-30 18:36:32.611034	2020-06-30 18:36:45.052303	0 days 00:00:12.441269000	0.4	0.004964473892432187	flat	7	3	COMPLETE
55	0.9778807626582838	2020-06-30 18:36:45.052823	2020-06-30 18:36:57.544197	0 days 00:00:12.491374000	0.4	0.0013608390938739327	flat	8	3	COMPLETE
56	0.988347920632052	2020-06-30 18:36:57.544749	2020-06-30 18:37:11.756433	0 days 00:00:14.211684000	0.45	0.008669607299431233	flat	7	3	COMPLETE
57	0.9761397754127317	2020-06-30 18:37:11.756971	2020-06-30 18:37:22.565517	0 days 00:00:10.808546000	0.45	0.0034834910806739285	flat	8	3	COMPLETE
58	0.9745974287584669	2020-06-30 18:37:22.566034	2020-06-30 18:37:33.351425	0 days 00:00:10.785391000	0.0	0.0019573284712553125	flat	8	3	COMPLETE
59	0.9728298720493112	2020-06-30 18:37:33.351943	2020-06-30 18:37:46.364682	0 days 00:00:13.012739000	0.4	0.003220400387125068	flat	7	3	COMPLETE
60	1.038961066616816	2020-06-30 18:37:46.365198	2020-06-30 18:37:58.046305	0 days 00:00:11.681107000	0.45	0.015440416541660309	flat	7	3	COMPLETE
61	0.9740430658121331	2020-06-30 18:37:58.046838	2020-06-30 18:38:10.987695	0 days 00:00:12.940857000	0.4	0.002856886522285529	flat	7	3	COMPLETE
62	0.9752728758522125	2020-06-30 18:38:10.988218	2020-06-30 18:38:23.532362	0 days 00:00:12.544144000	0.4	0.0016198682298873654	flat	7	3	COMPLETE
63	0.9827474528271125	2020-06-30 18:38:23.532887	2020-06-30 18:38:35.155283	0 days 00:00:11.622396000	0.4	0.006467935357799518	flat	7	3	COMPLETE
64	0.973661115956158	2020-06-30 18:38:35.155812	2020-06-30 18:38:47.672182	0 days 00:00:12.516370000	0.4	0.001902443992277197	flat	8	3	COMPLETE
65	0.9763716986439763	2020-06-30 18:38:47.672706	2020-06-30 18:38:59.665395	0 days 00:00:11.992689000	0.45	0.0012095016021729905	flat	8	3	COMPLETE
66	0.9720539017457643	2020-06-30 18:38:59.665906	2020-06-30 18:39:12.637609	0 days 00:00:12.971703000	0.4	0.0034544243304324143	flat	8	3	COMPLETE
67	0.9777558633818354	2020-06-30 18:39:12.638130	2020-06-30 18:39:26.090939	0 days 00:00:13.452809000	0.5	0.0005783359476729756	flat	8	3	COMPLETE
68	0.9759004516256146	2020-06-30 18:39:26.091458	2020-06-30 18:39:38.798139	0 days 00:00:12.706681000	0.4	0.004190053878326529	flat	8	3	COMPLETE
69	1.0389794186137122	2020-06-30 18:39:38.798661	2020-06-30 18:39:50.945244	0 days 00:00:12.146583000	0.45	0.010220614463588037	flat	8	3	COMPLETE
70	0.9721895780277306	2020-06-30 18:39:50.945777	2020-06-30 18:40:03.574109	0 days 00:00:12.628332000	0.4	0.004592696640454228	flat	7	3	COMPLETE
71	0.9752543304218838	2020-06-30 18:40:03.574626	2020-06-30 18:40:15.348250	0 days 00:00:11.773624000	0.4	0.004457272602722984	flat	7	3	COMPLETE
72	0.9742580826159717	2020-06-30 18:40:15.348778	2020-06-30 18:40:26.191748	0 days 00:00:10.842970000	0.35000000000000003	0.003435984320531769	flat	7	3	COMPLETE
73	0.9734127025248037	2020-06-30 18:40:26.192270	2020-06-30 18:40:38.729287	0 days 00:00:12.537017000	0.4	0.0017275175791390367	flat	7	3	COMPLETE
74	0.975015326145347	2020-06-30 18:40:38.729835	2020-06-30 18:40:50.454560	0 days 00:00:11.724725000	0.4	0.0018534016023929966	flat	8	3	COMPLETE
75	0.9762749439319379	2020-06-30 18:40:50.455117	2020-06-30 18:41:02.613822	0 days 00:00:12.158705000	0.45	0.0014297719650970243	flat	8	3	COMPLETE
76	0.9863018681386398	2020-06-30 18:41:02.614344	2020-06-30 18:41:15.396997	0 days 00:00:12.782653000	0.35000000000000003	0.003829791998420585	flat	9	3	COMPLETE
77	0.9821895787185643	2020-06-30 18:41:15.397548	2020-06-30 18:41:31.790668	0 days 00:00:16.393120000	0.35000000000000003	0.00742411577675294	flat	7	3	COMPLETE
78	0.9805812764451135	2020-06-30 18:41:31.791194	2020-06-30 18:41:42.772332	0 days 00:00:10.981138000	0.45	0.0007179744631706673	flat	9	3	COMPLETE
79	0.9750637604951454	2020-06-30 18:41:42.772854	2020-06-30 18:41:55.325588	0 days 00:00:12.552734000	0.45	0.0011226988499699665	flat	7	3	COMPLETE
80	0.9745160934543232	2020-06-30 18:41:55.326150	2020-06-30 18:42:07.892422	0 days 00:00:12.566272000	0.4	0.0017617195131391199	flat	8	3	COMPLETE
81	0.9757018283051694	2020-06-30 18:42:07.892949	2020-06-30 18:42:21.183946	0 days 00:00:13.290997000	0.4	0.0048224779587841965	flat	7	3	COMPLETE
82	0.9731332672067328	2020-06-30 18:42:21.184483	2020-06-30 18:42:35.508710	0 days 00:00:14.324227000	0.4	0.003193534865269396	flat	7	3	COMPLETE
83	0.9733325727254439	2020-06-30 18:42:35.509252	2020-06-30 18:42:49.314151	0 days 00:00:13.804899000	0.35000000000000003	0.003002165318600355	flat	7	3	COMPLETE
84	0.9726308238661485	2020-06-30 18:42:49.314738	2020-06-30 18:43:01.321125	0 days 00:00:12.006387000	0.35000000000000003	0.0031821569809986584	flat	7	3	COMPLETE
85	0.9756437205566683	2020-06-30 18:43:01.321676	2020-06-30 18:43:12.714123	0 days 00:00:11.392447000	0.35000000000000003	0.0031782121687532125	flat	7	3	COMPLETE
86	0.9741888524451091	2020-06-30 18:43:12.714663	2020-06-30 18:43:26.894773	0 days 00:00:14.180110000	0.35000000000000003	0.005720257945447897	flat	7	3	COMPLETE
87	0.985983025939976	2020-06-30 18:43:26.895315	2020-06-30 18:43:38.295844	0 days 00:00:11.400529000	0.30000000000000004	0.01153960397934957	flat	6	3	COMPLETE
88	0.9743345475426217	2020-06-30 18:43:38.296396	2020-06-30 18:43:56.749317	0 days 00:00:18.452921000	0.35000000000000003	0.006679712989716477	flat	7	3	COMPLETE
89	0.9840127164520108	2020-06-30 18:43:56.749862	2020-06-30 18:44:08.325798	0 days 00:00:11.575936000	0.5	0.0020856290991881758	flat	6	3	COMPLETE
90	0.9753185675922733	2020-06-30 18:44:08.326399	2020-06-30 18:44:19.680684	0 days 00:00:11.354285000	0.4	0.005013595250902724	flat	7	3	COMPLETE
91	0.9733556655685175	2020-06-30 18:44:19.681230	2020-06-30 18:44:33.888809	0 days 00:00:14.207579000	0.4	0.003109545700492437	flat	7	3	COMPLETE
92	0.9721323580005173	2020-06-30 18:44:33.889349	2020-06-30 18:44:47.537149	0 days 00:00:13.647800000	0.4	0.003063953157176386	flat	7	3	COMPLETE
93	0.9731150896453425	2020-06-30 18:44:47.537678	2020-06-30 18:45:01.619098	0 days 00:00:14.081420000	0.35000000000000003	0.0034012683334217874	flat	7	3	COMPLETE
94	0.9752559780602275	2020-06-30 18:45:01.619632	2020-06-30 18:45:12.877246	0 days 00:00:11.257614000	0.30000000000000004	0.003996235686573025	flat	7	3	COMPLETE
95	0.9769673354489424	2020-06-30 18:45:12.877774	2020-06-30 18:45:23.713943	0 days 00:00:10.836169000	0.35000000000000003	0.008027686116281274	flat	6	3	COMPLETE
96	0.9736826993276254	2020-06-30 18:45:23.714484	2020-06-30 18:45:36.828195	0 days 00:00:13.113711000	0.35000000000000003	0.0029388596057955308	flat	7	3	COMPLETE
97	0.9744843807339196	2020-06-30 18:45:36.828731	2020-06-30 18:45:47.828150	0 days 00:00:10.999419000	0.30000000000000004	0.0022405135407844614	flat	7	3	COMPLETE
98	0.9976911042865954	2020-06-30 18:45:47.828695	2020-06-30 18:45:59.412258	0 days 00:00:11.583563000	0.35000000000000003	0.009761139448234193	flat	7	3	COMPLETE
99	0.9823834698282532	2020-06-30 18:45:59.412792	2020-06-30 18:46:09.711075	0 days 00:00:10.298283000	0.25	0.005062250087376001		6	1	COMPLETE
