number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9970148649018796	2020-06-30 17:03:08.761777	2020-06-30 17:03:51.027305	0 days 00:00:42.265528000	0.25	5.0737860680654776e-05	pyramid_4	4	2	COMPLETE
1	1.0808186038281207	2020-06-30 17:03:51.027888	2020-06-30 17:04:05.194517	0 days 00:00:14.166629000	0.1	0.014802526729075146	flat	8	3	COMPLETE
2	0.9873713645614496	2020-06-30 17:04:05.195047	2020-06-30 17:04:18.912668	0 days 00:00:13.717621000	0.05	0.007612001832814645	pyramid_4	4	2	COMPLETE
3	0.9957824092230021	2020-06-30 17:04:18.913199	2020-06-30 17:04:31.019399	0 days 00:00:12.106200000	0.35000000000000003	0.0007951806309901318	pyramid_4	9	3	COMPLETE
4	1.0120620230772877	2020-06-30 17:04:31.019937	2020-06-30 17:04:46.961695	0 days 00:00:15.941758000	0.35000000000000003	3.1317879437065595e-05		8	1	COMPLETE
5	0.9907386342885665	2020-06-30 17:04:46.962232	2020-06-30 17:05:03.095026	0 days 00:00:16.132794000	0.4	0.0002531609852145888	flat	6	2	COMPLETE
6	1.0061267931543996	2020-06-30 17:05:03.095544	2020-06-30 17:05:28.850119	0 days 00:00:25.754575000	0.2	2.7501085265313588e-05		4	1	COMPLETE
7	0.9992881179207507	2020-06-30 17:05:28.850641	2020-06-30 17:05:50.277645	0 days 00:00:21.427004000	0.30000000000000004	1.3143949838421631e-05	pyramid_2	10	3	COMPLETE
8	inf	2020-06-30 17:05:50.278173	2020-06-30 17:05:50.702912	0 days 00:00:00.424739000	0.2	0.06490808051699551	pyramid_2	8	2	COMPLETE
9	0.9997481081241478	2020-06-30 17:05:50.703482	2020-06-30 17:06:02.162693	0 days 00:00:11.459211000	0.05	0.0016356433877477976		10	1	COMPLETE
10	0.9958338045677191	2020-06-30 17:06:02.163190	2020-06-30 17:06:13.057874	0 days 00:00:10.894684000	0.5	0.008841952323072893	pyramid_4	6	2	COMPLETE
11	0.9901809993839216	2020-06-30 17:06:13.058373	2020-06-30 17:06:32.003277	0 days 00:00:18.944904000	0.5	0.0002680008845769985	flat	6	2	COMPLETE
12	0.9998412556053567	2020-06-30 17:06:32.003784	2020-06-30 17:06:42.433880	0 days 00:00:10.430096000	0.5	0.003873222411019887	flat	5	2	COMPLETE
13	1.0012318850346429	2020-06-30 17:06:42.434383	2020-06-30 17:06:57.704858	0 days 00:00:15.270475000	0.0	0.00020416197328243838	pyramid_4	5	2	COMPLETE
14	1.0379974231065046	2020-06-30 17:06:57.705361	2020-06-30 17:07:10.772347	0 days 00:00:13.066986000	0.1	0.07831685294146164	flat	6	3	COMPLETE
15	0.9982067470963447	2020-06-30 17:07:10.772845	2020-06-30 17:07:28.026588	0 days 00:00:17.253743000	0.45	0.00022817741450611458		5	1	COMPLETE
16	1.0809664686186975	2020-06-30 17:07:28.027110	2020-06-30 17:07:38.388384	0 days 00:00:10.361274000	0.0	0.018710794759527395	flat	7	2	COMPLETE
17	0.986625094373687	2020-06-30 17:07:38.389083	2020-06-30 17:07:52.890811	0 days 00:00:14.501728000	0.15000000000000002	0.0009681169318384693	pyramid_4	4	2	COMPLETE
18	0.9991678784251697	2020-06-30 17:07:52.891312	2020-06-30 17:08:06.293181	0 days 00:00:13.401869000	0.15000000000000002	0.0014542520057558594		4	1	COMPLETE
19	0.9894916577519356	2020-06-30 17:08:06.293680	2020-06-30 17:08:20.625261	0 days 00:00:14.331581000	0.1	0.004672905741291869	pyramid_4	4	3	COMPLETE
20	1.0808271329214116	2020-06-30 17:08:20.625763	2020-06-30 17:08:33.091211	0 days 00:00:12.465448000	0.05	0.03012274668785196	pyramid_4	5	2	COMPLETE
