number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.1152537663777669	2020-06-30 17:36:26.714879	2020-06-30 17:36:40.847628	0 days 00:00:14.132749000	0.05	0.0001072450161006971	pyramid_4	10	3	COMPLETE
1	1.136266056563006	2020-06-30 17:36:40.848123	2020-06-30 17:36:50.220685	0 days 00:00:09.372562000	0.45	0.003594167029597829		5	1	COMPLETE
2	1.16833613366306	2020-06-30 17:36:50.221172	2020-06-30 17:37:00.531682	0 days 00:00:10.310510000	0.05	0.002065581923430574		4	1	COMPLETE
3	1.0942417072648762	2020-06-30 17:37:00.532189	2020-06-30 17:37:12.990940	0 days 00:00:12.458751000	0.05	0.0019329034761188361	pyramid_4	8	2	COMPLETE
4	1.1983451188779344	2020-06-30 17:37:12.991426	2020-06-30 17:37:20.634796	0 days 00:00:07.643370000	0.05	1.5164114898023236e-05		9	1	COMPLETE
5	1.1285005283622849	2020-06-30 17:37:20.635273	2020-06-30 17:37:28.419879	0 days 00:00:07.784606000	0.15000000000000002	1.8546206454338063e-05	pyramid_4	8	2	COMPLETE
6	1.208734883647673	2020-06-30 17:37:28.420379	2020-06-30 17:37:36.132288	0 days 00:00:07.711909000	0.4	0.0003130177009484264		4	1	COMPLETE
7	1.1391733019959693	2020-06-30 17:37:36.132768	2020-06-30 17:37:47.836651	0 days 00:00:11.703883000	0.4	0.00010249366791385151	pyramid_2	10	2	COMPLETE
8	1.1435710215101056	2020-06-30 17:37:47.837128	2020-06-30 17:37:57.037043	0 days 00:00:09.199915000	0.4	2.8733805750128475e-05	flat	4	2	COMPLETE
9	1.1421857294248265	2020-06-30 17:37:57.037519	2020-06-30 17:38:07.040978	0 days 00:00:10.003459000	0.25	1.541325859949029e-05	flat	4	2	COMPLETE
10	1.1436111613148068	2020-06-30 17:38:07.041464	2020-06-30 17:38:15.525643	0 days 00:00:08.484179000	0.2	0.07272982645673266	pyramid_4	6	3	COMPLETE
11	1.136714470486681	2020-06-30 17:38:15.526125	2020-06-30 17:38:24.611948	0 days 00:00:09.085823000	0.0	0.013396905783484687	pyramid_4	10	3	COMPLETE
12	1.1026172357447006	2020-06-30 17:38:24.612434	2020-06-30 17:38:37.991103	0 days 00:00:13.378669000	0.1	0.00040269032452310265	pyramid_4	8	3	COMPLETE
13	1.1328889809402765	2020-06-30 17:38:37.991589	2020-06-30 17:38:50.224941	0 days 00:00:12.233352000	0.15000000000000002	0.0005505876370626645	pyramid_4	7	3	COMPLETE
14	1.121344256467846	2020-06-30 17:38:50.225442	2020-06-30 17:38:59.414266	0 days 00:00:09.188824000	0.25	0.0057070279775626445	pyramid_2	8	3	COMPLETE
15	1.1414954695714956	2020-06-30 17:38:59.414762	2020-06-30 17:39:07.681073	0 days 00:00:08.266311000	0.0	0.015837765096836962	pyramid_4	8	2	COMPLETE
16	1.1019701062798166	2020-06-30 17:39:07.681560	2020-06-30 17:39:19.936576	0 days 00:00:12.255016000	0.1	0.0010440760318400552	pyramid_4	7	3	COMPLETE
17	1.1139997714707832	2020-06-30 17:39:19.937055	2020-06-30 17:39:35.644186	0 days 00:00:15.707131000	0.15000000000000002	0.0011633588221827032	pyramid_4	6	2	COMPLETE
18	1.1669473941920518	2020-06-30 17:39:35.644680	2020-06-30 17:39:45.393251	0 days 00:00:09.748571000	0.30000000000000004	0.04267900957592738	pyramid_2	7	3	COMPLETE
