number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.102840189732811	2020-06-30 18:04:03.910647	2020-06-30 18:04:23.863140	0 days 00:00:19.952493000	0.30000000000000004	0.0001908130878584251	pyramid_4	6	2	COMPLETE
1	1.1046521928575304	2020-06-30 18:04:23.863652	2020-06-30 18:04:36.009787	0 days 00:00:12.146135000	0.1	0.008363973504666843	flat	10	3	COMPLETE
2	1.1157539703836843	2020-06-30 18:04:36.010300	2020-06-30 18:04:49.980084	0 days 00:00:13.969784000	0.1	0.0372159492600826	pyramid_4	5	3	COMPLETE
3	1.1151907781988268	2020-06-30 18:04:49.980578	2020-06-30 18:05:01.330843	0 days 00:00:11.350265000	0.1	0.0030297611968756214	pyramid_4	7	2	COMPLETE
4	1.1132182636480221	2020-06-30 18:05:01.331330	2020-06-30 18:05:13.604008	0 days 00:00:12.272678000	0.1	7.365970137261925e-05	pyramid_2	9	2	COMPLETE
5	1.1063706335893535	2020-06-30 18:05:13.604497	2020-06-30 18:05:39.027727	0 days 00:00:25.423230000	0.2	2.0978897014291813e-05	flat	7	2	COMPLETE
6	1.1115471722979198	2020-06-30 18:05:39.028221	2020-06-30 18:05:51.592316	0 days 00:00:12.564095000	0.4	0.003907155075453822	flat	4	2	COMPLETE
7	1.1032969229979532	2020-06-30 18:05:51.592803	2020-06-30 18:06:03.952151	0 days 00:00:12.359348000	0.2	0.014564123186031171	flat	5	3	COMPLETE
8	1.1110914548238118	2020-06-30 18:06:03.952655	2020-06-30 18:06:14.924974	0 days 00:00:10.972319000	0.45	0.0016907094782032213	flat	10	2	COMPLETE
9	1.156815773682576	2020-06-30 18:06:14.925462	2020-06-30 18:06:27.365644	0 days 00:00:12.440182000	0.30000000000000004	0.05846188113135166	pyramid_4	9	3	COMPLETE
10	1.1085045474699173	2020-06-30 18:06:27.366138	2020-06-30 18:06:39.218231	0 days 00:00:11.852093000	0.35000000000000003	0.00020174809263736321		6	1	COMPLETE
11	1.114228314366834	2020-06-30 18:06:39.218721	2020-06-30 18:06:51.896115	0 days 00:00:12.677394000	0.25	0.0002898096586382764		4	1	COMPLETE
12	1.1041892241700855	2020-06-30 18:06:51.896591	2020-06-30 18:07:09.724267	0 days 00:00:17.827676000	0.2	0.0004897123777856252	pyramid_2	6	3	COMPLETE
13	1.1073228518168132	2020-06-30 18:07:09.724776	2020-06-30 18:07:32.918698	0 days 00:00:23.193922000	0.0	2.4243440902437655e-05		5	1	COMPLETE
14	1.1144033775475748	2020-06-30 18:07:32.919185	2020-06-30 18:07:44.409913	0 days 00:00:11.490728000	0.5	0.019457218850527057	pyramid_4	6	3	COMPLETE
15	1.1046582583723397	2020-06-30 18:07:44.410403	2020-06-30 18:07:59.405231	0 days 00:00:14.994828000	0.30000000000000004	0.000934984740544928	pyramid_4	5	3	COMPLETE
16	1.1105896631876628	2020-06-30 18:07:59.405716	2020-06-30 18:08:11.468218	0 days 00:00:12.062502000	0.2	0.00010512759947122793		8	1	COMPLETE
17	1.109407857916821	2020-06-30 18:08:11.468699	2020-06-30 18:08:25.325002	0 days 00:00:13.856303000	0.0	0.010796905709366419	flat	4	2	COMPLETE
18	1.1124232884111076	2020-06-30 18:08:25.325500	2020-06-30 18:08:36.292431	0 days 00:00:10.966931000	0.35000000000000003	0.0006916232338548456	flat	6	3	COMPLETE
19	1.1271955957814652	2020-06-30 18:08:36.292928	2020-06-30 18:08:46.784860	0 days 00:00:10.491932000	0.25	0.08087770316447197	pyramid_2	5	2	COMPLETE
20	1.1115402316681726	2020-06-30 18:08:46.785345	2020-06-30 18:08:59.433407	0 days 00:00:12.648062000	0.15000000000000002	5.705613803939378e-05		8	1	COMPLETE
21	1.1088204164614623	2020-06-30 18:08:59.433893	2020-06-30 18:09:12.204964	0 days 00:00:12.771071000	0.2	0.0004343886950722512	pyramid_2	6	3	COMPLETE
22	1.1060886620561738	2020-06-30 18:09:12.205460	2020-06-30 18:09:27.187790	0 days 00:00:14.982330000	0.30000000000000004	0.0001441026326149652	pyramid_2	6	3	COMPLETE
23	1.1110227482528978	2020-06-30 18:09:27.188280	2020-06-30 18:09:37.301383	0 days 00:00:10.113103000	0.15000000000000002	0.0018274800220456683	pyramid_2	7	3	COMPLETE
24	1.103457637216853	2020-06-30 18:09:37.301885	2020-06-30 18:09:51.088069	0 days 00:00:13.786184000	0.25	0.00038706500203351113	pyramid_2	5	3	COMPLETE
25	1.1199309560987685	2020-06-30 18:09:51.088565	2020-06-30 18:10:32.247566	0 days 00:00:41.159001000	0.35000000000000003	3.19931656630133e-05	pyramid_4	5	3	COMPLETE
26	1.1005659176472047	2020-06-30 18:10:32.248066	2020-06-30 18:10:46.838488	0 days 00:00:14.590422000	0.25	0.0002682321376509761	pyramid_4	4	2	COMPLETE
27	1.1023352940877278	2020-06-30 18:10:46.839017	2020-06-30 18:11:01.516455	0 days 00:00:14.677438000	0.4	0.0001883899263403302	pyramid_4	4	2	COMPLETE
28	1.1098002273004173	2020-06-30 18:11:01.516944	2020-06-30 18:11:59.991281	0 days 00:00:58.474337000	0.45	1.3404899513551541e-05	pyramid_4	4	2	COMPLETE
29	1.103688481210292	2020-06-30 18:11:59.991797	2020-06-30 18:12:23.986593	0 days 00:00:23.994796000	0.4	6.506561920644301e-05	pyramid_4	4	2	COMPLETE
30	1.1018928641103694	2020-06-30 18:12:23.987092	2020-06-30 18:12:38.656759	0 days 00:00:14.669667000	0.4	0.00022121227390000943	pyramid_4	4	2	COMPLETE
31	1.1013564515387875	2020-06-30 18:12:38.657255	2020-06-30 18:12:53.549934	0 days 00:00:14.892679000	0.4	0.00021305136177585457	pyramid_4	4	2	COMPLETE
32	1.103255246334149	2020-06-30 18:12:53.550435	2020-06-30 18:13:08.200442	0 days 00:00:14.650007000	0.5	0.0001855831599351597	pyramid_4	4	2	COMPLETE
33	1.1056272901337723	2020-06-30 18:13:08.200935	2020-06-30 18:13:22.920336	0 days 00:00:14.719401000	0.45	0.0001220195867869676	pyramid_4	4	2	COMPLETE
34	1.1003017608233339	2020-06-30 18:13:22.920867	2020-06-30 18:13:37.582680	0 days 00:00:14.661813000	0.4	0.000281418621313888	pyramid_4	4	2	COMPLETE
35	1.1046117311236503	2020-06-30 18:13:37.583171	2020-06-30 18:13:52.191184	0 days 00:00:14.608013000	0.4	0.0003058861344861682	pyramid_4	5	2	COMPLETE
36	1.1010870513331388	2020-06-30 18:13:52.191704	2020-06-30 18:14:05.524135	0 days 00:00:13.332431000	0.45	0.0007108142663711052	pyramid_4	4	2	COMPLETE
37	1.1025230327328503	2020-06-30 18:14:05.524631	2020-06-30 18:14:20.180665	0 days 00:00:14.656034000	0.5	0.0012458210872738685	pyramid_4	4	2	COMPLETE
38	1.1043617095070324	2020-06-30 18:14:20.181182	2020-06-30 18:14:34.780084	0 days 00:00:14.598902000	0.45	0.0006358734115286403	pyramid_4	5	2	COMPLETE
39	1.1026291536645414	2020-06-30 18:14:34.780574	2020-06-30 18:14:53.229872	0 days 00:00:18.449298000	0.35000000000000003	0.0035370956835009295	pyramid_4	4	2	COMPLETE
